event_id,n_picks,depth_km,selection_group,rms_residual_s,mad_residual_s,p90_abs_residual_s,median_residual_s,azimuthal_gap_deg,relocated_lat,relocated_lon,relocated_z_km,horizontal_shift_km,vertical_shift_km,total_shift_km,origin_time_shift_s,horizontal_uncertainty_0p20_km,depth_uncertainty_0p20_km,origin_time_uncertainty_0p20_s,sgc_rms_s,final_event_rms_s,rms_improvement_s,rms_improvement_percent,gap_class,nest_depth_class
SGC2024sesgmg,5,130.0,domain_20_120,0.174717953356834,0.0825344640556031,0.2266885977317187,-0.1251905485754676,212.43,6.405253331865975,-73.60019556082159,130.0,0.0,0.0,0.0,0.0986627612973194,22.360679774997894,40.0,1.209619150196955,0.6,0.174717953356834,0.425282046643166,70.88034110719433,gap_ge_180,deep_nest
SGC2024mgtlor,6,20.0,domain_20_120,0.3031776932033811,0.312646032397654,0.3632880327602024,-0.1153825762882929,201.959,6.584915566864178,-74.05272422838306,20.0,0.0,0.0,0.0,0.0965986349820942,14.142135623730953,0.0,0.2026709204507931,0.7,0.3031776932033811,0.3968223067966188,56.68890097094555,gap_ge_180,crustal_intermediate
SGC2022vkzqzd,5,130.0,domain_20_120,0.2695565847398235,0.3325564216567278,0.3237484193455586,0.1246929052664924,217.733,6.67474668436328,-73.5096897927841,130.0,0.0,0.0,0.0,0.1922435813699081,22.36068148098264,40.0,1.7026692008926754,0.8,0.2695565847398235,0.5304434152601765,66.30542690752205,gap_ge_180,deep_nest
SGC2025eqcvse,6,110.0,domain_20_120,0.1735483260535074,0.1287989868825458,0.2585915121631811,0.0107868748506589,250.882,6.584915566864178,-73.60019556082159,110.0,10.0,-10.0,14.142135623730953,1.499888392094027,22.360679774997894,40.0,1.4654521115082615,0.7,0.1735483260535074,0.5264516739464925,75.20738199235608,gap_ge_180,crustal_intermediate
SGC2024rzjwkh,7,120.0,domain_20_120,2.3916806643988564,1.4894078967888529,3.6014324158740134,0.0726083639372578,144.115,6.764577801862382,-73.69070129433389,120.0,14.142135623730953,0.0,14.142135623730953,0.2687151225078157,28.28427394486033,40.0,1.330200123210454,0.7,2.3916806643988564,-1.6916806643988564,-241.6686663426938,gap_lt_180,deep_nest
SGC2025bsqmdh,4,110.0,domain_20_120,0.5768451153502441,0.5738482298629468,0.8266484594724148,0.0523621222277075,276.551,6.584915566864178,-73.78120702784618,110.0,10.0,10.0,14.142135623730953,-1.0568264959068756,28.284271247461906,40.0,1.716874012465392,0.9,0.5768451153502441,0.3231548846497559,35.906098294417326,gap_ge_180,crustal_intermediate
SGC2025bjlriy,4,100.0,domain_20_120,0.1159404265881331,0.1208002880181485,0.1594373863409533,0.0017290227125617,267.923,6.764577801862382,-73.96221849487077,100.0,10.0,10.0,14.142135623730953,-1.2078711340047512,22.360679774997894,30.0,1.3765968529565935,0.9,0.1159404265881331,0.7840595734118668,87.1177303790963,gap_ge_180,crustal_intermediate
SGC2025qggnkx,6,110.0,domain_20_120,0.2250228588213968,0.2149746067621382,0.3530024232408779,0.0612251784853307,190.009,6.67474668436328,-73.5096897927841,110.0,0.0,0.0,0.0,0.0773982025334767,10.0,40.0,1.2768751417853974,0.9,0.2250228588213968,0.6749771411786032,74.9974601309559,gap_ge_180,crustal_intermediate
SGC2023vxejxg,7,100.0,domain_20_120,0.2114103801434748,0.1005735511089422,0.3100273533499788,-0.104163766604163,235.153,7.483226741855195,-73.60019556082159,100.0,0.0,0.0,0.0,-0.0516595084668374,10.0,30.0,0.9386650145544428,0.7,0.2114103801434748,0.4885896198565251,69.79851712236074,gap_ge_180,crustal_intermediate
SGC2022xvwpyg,4,120.0,domain_20_120,0.1110177211494893,0.1124955151804668,0.1426596100604033,-0.053970488790707,209.552,6.405253331865975,-73.69070129433389,120.0,0.0,10.0,10.0,-0.9046366380714534,10.0,40.0,1.2254093611280164,0.8,0.1110177211494893,0.6889822788505108,86.12278485631383,gap_ge_180,deep_nest
SGC2023tnddfv,8,110.0,domain_20_120,0.2468211643139495,0.2515138921429962,0.4005367268497063,-0.0330489355590213,210.918,7.303564506856992,-73.41918405927181,110.0,10.0,-10.0,14.142135623730953,1.2315284762242928,22.360679774997894,40.0,0.9589432422669816,0.8,0.2468211643139495,0.5531788356860505,69.14735446075632,gap_ge_180,crustal_intermediate
SGC2023qkdtyo,5,130.0,domain_20_120,0.2142486537858212,0.3043544613049078,0.2844667459062137,-0.1340304803352197,212.43,6.405253331865975,-73.60019556082159,130.0,0.0,0.0,0.0,0.0522467428029003,22.360679774997894,40.0,1.2934743858276514,0.8,0.2142486537858212,0.5857513462141788,73.21891827677234,gap_ge_180,deep_nest
SGC2023ypkydp,6,20.0,domain_20_120,0.4381695507922504,0.3275230941040089,0.7306081083349971,-0.0400689818510446,232.488,6.405253331865975,-73.69070129433389,20.0,10.0,0.0,10.0,-0.958039074591948,22.360679774997894,10.0,0.7689253947381609,0.8,0.4381695507922504,0.3618304492077496,45.2288061509687,gap_ge_180,crustal_intermediate
SGC2023eszijx,4,130.0,domain_20_120,0.2469713705046351,0.1162840769992981,0.3701088548468238,0.0055511250206059,177.30900000000003,7.034071145792724,-73.41918405927181,130.0,14.142135623730953,10.0,17.320508075688775,-0.4480979522816941,22.360680627990146,40.0,1.0089396411923488,0.6,0.2469713705046351,0.3530286294953648,58.83810491589414,gap_lt_180,deep_nest
SGC2026amcurt,8,130.0,domain_20_120,0.1751884100935628,0.1482471221688837,0.2497364956365401,0.0238831168982614,159.08500000000004,6.67474668436328,-73.60019556082159,130.0,0.0,10.0,10.0,-0.7582541658431552,10.0,30.0,1.0827791801008548,0.8,0.1751884100935628,0.6248115899064373,78.10144873830465,gap_lt_180,deep_nest
SGC2025ftlehs,4,130.0,domain_20_120,0.3475550266470896,0.2178635059178391,0.5082744256068268,0.0583061690731252,250.882,6.584915566864178,-73.60019556082159,130.0,10.000003814697266,10.0,14.142138321129512,-0.9589087402432313,22.360679774997894,40.0,1.661361284369847,0.7,0.3475550266470896,0.3524449733529103,50.34928190755862,gap_ge_180,deep_nest
SGC2023bryest,5,140.0,domain_20_120,0.0439913284623314,0.035727981607518,0.0538784441891479,0.0359272624594524,207.177,6.67474668436328,-73.60019556082159,140.0,14.142138321129512,10.0,17.320510278105544,-0.6473656123107077,14.142138321129512,40.0,1.2317130822541855,0.7,0.0439913284623314,0.6560086715376685,93.71552450538124,gap_ge_180,deep_nest
SGC2022yydkev,4,120.0,domain_20_120,0.0632902997902899,0.0494921077192739,0.0895651792402744,-0.0534202577536433,234.831,6.405253331865975,-73.60019556082159,120.0,0.0,-10.0,10.0,0.7505477019026205,14.142135623730953,40.0,1.024478753292902,0.7,0.0632902997902899,0.63670970020971,90.95852860138714,gap_ge_180,deep_nest
SGC2025oeefpt,7,120.0,domain_20_120,0.1321821769132736,0.2118450895704754,0.1787578069313198,-0.0565179959787869,114.30399999999996,7.034071145792724,-73.5096897927841,120.0,0.0,0.0,0.0,0.1588046343907123,10.0,40.0,1.2447019251842333,0.8,0.1321821769132736,0.6678178230867264,83.4772278858408,gap_lt_180,deep_nest
SGC2023czddpf,5,120.0,domain_20_120,0.2238045621160714,0.3425757824267461,0.3190125962803417,0.0222256291655007,144.115,6.764577801862382,-73.69070129433389,120.0,0.0,0.0,0.0,0.1077111467489153,10.0,30.0,0.937346712016082,0.9,0.2238045621160714,0.6761954378839286,75.13282643154763,gap_lt_180,deep_nest
SGC2023tpdrsv,6,100.0,domain_20_120,0.2882064240675018,0.3945607034708925,0.4087675683032135,0.0080065840965168,201.758,6.944240028293622,-73.96221849487077,100.0,10.0,10.0,14.142135623730953,-0.3299841743065226,14.142135623730953,30.0,0.8677587682248524,0.8,0.2882064240675018,0.5117935759324983,63.97419699156229,gap_ge_180,crustal_intermediate
SGC2023wtorsh,6,140.0,domain_20_120,0.2595202085390931,0.2408565878373491,0.3754329494132075,-0.0135228456890974,187.602,7.123902263291825,-73.41918405927181,140.0,0.0,10.0,10.0,-0.9381138215578666,22.360680627990146,40.0,1.330029051849485,0.5,0.2595202085390931,0.2404797914609068,48.09595829218137,gap_ge_180,deep_nest
SGC2023zovxiv,5,30.0,domain_20_120,0.1044972893648095,0.0425658690613608,0.1633975329456425,0.0122015488510989,305.374,7.842551211851601,-74.05272422838306,30.0,0.0,-10.0,10.0,-0.2219767812595989,28.284271247461906,30.0,1.414361293239293,0.9,0.1044972893648095,0.7955027106351904,88.3891900705767,gap_ge_180,crustal_intermediate
SGC2025crtmei,6,120.0,domain_20_120,0.1899176548030955,0.172179442917782,0.3002184266665945,0.0330810931105282,114.30399999999996,7.034071145792724,-73.5096897927841,120.0,0.0,0.0,0.0,0.0354681995059511,10.000003814697266,40.0,1.2992592025310132,0.8,0.1899176548030955,0.6100823451969045,76.26029314961306,gap_lt_180,deep_nest
SGC2023pvpgco,6,120.0,domain_20_120,0.1425390385994182,0.0605223447467129,0.227453442779426,-0.0675628150490296,219.085,6.584915566864178,-73.5096897927841,120.0,0.0,0.0,0.0,0.1056597507083214,14.142138321129512,30.0,0.8595800069134475,0.7,0.1425390385994182,0.5574609614005818,79.63728020008311,gap_ge_180,deep_nest
SGC2025fvvpzd,4,120.0,domain_20_120,0.223858954469512,0.2916742270560167,0.2590172687379954,0.0333724129011124,217.733,6.67474668436328,-73.5096897927841,120.0,0.0,0.0,0.0,0.0756351278774118,14.142138321129512,40.0,1.4804634333160926,0.7,0.223858954469512,0.4761410455304878,68.02014936149827,gap_ge_180,deep_nest
SGC2025rszjyx,4,110.0,domain_20_120,0.0749209876646978,0.0477832564781094,0.0963449065448958,0.0517539649047371,304.45,6.495084449365076,-73.69070129433389,110.0,0.0,0.0,0.0,0.0500194395605575,22.360679774997894,40.0,1.7797605226806985,0.9,0.0749209876646978,0.8250790123353021,91.67544581503356,gap_ge_180,crustal_intermediate
SGC2025oqmbrb,7,100.0,domain_20_120,0.184143602253474,0.2018882831835439,0.2676581883029364,0.0477329642188806,156.23100000000005,7.303564506856992,-73.69070129433389,100.0,10.0,0.0,10.0,0.2610644683283887,10.0,40.0,1.2056733211430597,0.9,0.184143602253474,0.715856397746526,79.539599749614,gap_lt_180,crustal_intermediate
SGC2023hiftsv,4,130.0,domain_20_120,0.2149642793894463,0.247897664722126,0.2868387239428528,-0.0438456913898281,212.43,6.405253331865975,-73.60019556082159,130.0,0.0,0.0,0.0,0.0865258431880793,22.360679774997894,40.0,1.231138350775972,0.7,0.2149642793894463,0.4850357206105536,69.29081723007909,gap_ge_180,deep_nest
SGC2024rqtzog,7,90.0,domain_20_120,1.7286155936179934,1.3922494575011914,2.897945637760837,0.0999846854412833,193.469,6.495084449365076,-73.69070129433389,90.0,10.0,-10.0,14.142135623730953,1.019386870568356,22.360679774997894,40.0,1.430602370179904,0.6,1.7286155936179934,-1.1286155936179934,-188.10259893633224,gap_ge_180,crustal_intermediate
SGC2025foqebq,4,100.0,domain_20_120,0.1348561650660172,0.1578503381687026,0.192171255785144,0.0819704541353729,274.568,6.495084449365076,-73.69070129433389,100.0,10.0,0.0,10.0,0.6564733132628007,22.360679774997894,30.0,1.2896850597511549,0.9,0.1348561650660172,0.7651438349339827,85.01598165933142,gap_ge_180,crustal_intermediate
SGC2024nqjusy,6,110.0,domain_20_120,0.1346669696682046,0.1591045925023813,0.1874400951687746,0.032701339181342,224.374,7.393395624356093,-73.5096897927841,110.0,0.0,0.0,0.0,0.0457401747229191,0.0,30.0,0.8057040631206069,0.6,0.1346669696682046,0.4653330303317954,77.55550505529924,gap_ge_180,crustal_intermediate
SGC2023kgdaki,6,110.0,domain_20_120,0.1911015389560813,0.0570080230581703,0.2941286305315599,0.02272462700647,227.05,7.393395624356093,-73.60019556082159,110.0,0.0,10.0,10.0,-0.592896988398337,10.0,40.0,1.05408716361366,0.6,0.1911015389560813,0.4088984610439186,68.14974350731977,gap_ge_180,crustal_intermediate
SGC2024pxruxe,7,140.0,domain_20_120,0.232439497558892,0.0995624720789429,0.3560980688080335,0.0158045688217924,167.416,7.034071145792724,-73.41918405927181,140.0,0.0,10.0,10.0,-0.8606835614578117,22.360680627990146,40.0,1.3354888053383285,0.8,0.232439497558892,0.567560502441108,70.9450628051385,gap_lt_180,deep_nest
SGC2024dqubat,4,40.0,domain_20_120,0.2474891651044262,0.3160060588397242,0.3433939104833579,0.0283711278308933,321.084,6.495084449365076,-74.23373569540765,40.0,14.142135623730953,0.0,14.142135623730953,1.8987701763491884,28.284271247461906,20.0,1.6803278923878264,0.8,0.2474891651044262,0.5525108348955738,69.06385436194672,gap_ge_180,crustal_intermediate
SGC2026apmkrl,8,110.0,domain_20_120,0.191779657783677,0.2653283266004698,0.2288299667964686,0.0044613170998752,193.469,6.495084449365076,-73.69070129433389,110.0,0.0,-10.0,10.0,0.7247062622358893,10.0,20.0,0.8128387857030124,0.7,0.191779657783677,0.508220342216323,72.60290603090328,gap_ge_180,crustal_intermediate
SGC2026epnvba,4,90.0,domain_20_120,0.181319065209519,0.1748170693365417,0.2190423275951992,0.0859228285078774,293.262,6.495084449365076,-73.87171276135847,90.0,0.0,-10.0,10.0,0.6314815019316731,28.284271247461906,40.0,2.29015728943357,0.6,0.181319065209519,0.4186809347904809,69.78015579841349,gap_ge_180,crustal_intermediate
SGC2025cuemts,4,100.0,domain_20_120,0.0682894663641563,0.0629989127317311,0.09896739123904,0.0476195387749011,285.073,6.405253331865975,-73.69070129433389,100.0,0.0,0.0,0.0,0.0454248635882255,22.360679774997894,40.0,1.570461001559314,0.7,0.0682894663641563,0.6317105336358436,90.24436194797768,gap_ge_180,crustal_intermediate
SGC2023eszkhn,4,130.0,domain_20_120,0.2624342352058311,0.1249003872196276,0.3962084923502083,-0.0416507924985065,192.261,6.944240028293622,-73.32867832575951,130.0,0.0,10.0,10.0,-0.8292845887955576,22.360679774997894,40.0,1.0787187335165331,0.7,0.2624342352058311,0.4375657647941688,62.50939497059556,gap_ge_180,deep_nest
SGC2025dvpibe,5,100.0,domain_20_120,0.1398045093533747,0.079458168960142,0.2102488344833638,0.0505742178224757,193.86400000000003,6.764577801862382,-73.5096897927841,100.0,10.0,-10.0,14.142135623730953,1.2318194182945987,10.0,40.0,1.267819408726879,0.7,0.1398045093533747,0.5601954906466252,80.02792723523218,gap_ge_180,crustal_intermediate
SGC2024rsdawg,7,120.0,domain_20_120,0.9571886285672508,0.699384391802056,1.4845772732668572,-0.0859798139294234,195.382,6.495084449365076,-73.60019556082159,120.0,0.0,10.0,10.0,-0.9148700674706164,22.36068148098264,40.0,1.487505699580605,0.9,0.9571886285672508,-0.0571886285672507,-6.354292063027857,gap_ge_180,deep_nest
SGC2025xenqdd,7,110.0,domain_20_120,0.2904166964833475,0.2018432750180249,0.4531716003587214,-0.0670456639401386,135.01100000000002,6.854408919361483,-73.78120702784618,110.0,10.0,10.0,14.142135623730953,-1.1216398827699248,10.0,20.0,0.8163664713941732,0.7,0.2904166964833475,0.4095833035166524,58.51190050237893,gap_lt_180,crustal_intermediate
SGC2024lollko,4,130.0,domain_20_120,0.2041469423922132,0.1444154455474015,0.3075622332309553,-0.0219857412070485,212.43,6.405253331865975,-73.60019556082159,130.0,0.0,10.0,10.0,-0.8690764541769056,22.360679774997894,40.0,1.362142706709337,0.8,0.2041469423922132,0.5958530576077868,74.48163220097335,gap_ge_180,deep_nest
SGC2025rhjlkb,5,110.0,domain_20_120,0.2408327592372481,0.0099078556639687,0.3580992583968545,0.0189505222395247,315.108,6.764577801862382,-74.05272422838306,110.0,14.142135623730953,10.0,17.320508075688775,-1.856593373028808,22.360679774997894,40.0,1.8931144676773408,0.8,0.2408327592372481,0.5591672407627519,69.89590509534399,gap_ge_180,crustal_intermediate
SGC2023deghwb,4,120.0,domain_20_120,0.2868965621286611,0.3164513783546684,0.4030795187321338,0.0296843922804104,142.098,6.764577801862382,-73.60019556082159,120.0,0.0,0.0,0.0,0.0309158916044616,14.142135623730953,30.0,0.9173913065562675,0.9,0.2868965621286611,0.6131034378713389,68.12260420792654,gap_lt_180,deep_nest
SGC2024lxffca,5,120.0,domain_20_120,0.188876635701775,0.1490803328832182,0.2838554321364903,0.0320653867277052,195.382,6.495084449365076,-73.60019556082159,120.0,14.142138321129512,0.0,14.142138321129512,0.7758882719498672,20.0,40.0,1.296151106107722,0.6,0.188876635701775,0.4111233642982249,68.52056071637082,gap_ge_180,deep_nest
SGC2024aoyibz,4,120.0,domain_20_120,0.1952923917169812,0.2531632071784626,0.25145365538445,0.026461950113628,267.048,7.662888976853399,-73.41918405927181,120.0,10.0,-10.0,14.142135623730953,1.522538457440218,22.360679774997894,40.0,1.4316531751507875,0.6,0.1952923917169812,0.4047076082830187,67.4512680471698,gap_ge_180,deep_nest
SGC2023asvunm,6,130.0,domain_20_120,0.1563992745900915,0.1778193628234167,0.2472656749295119,-0.040943822550238,159.08500000000004,6.67474668436328,-73.60019556082159,130.0,14.142138321129512,0.0,14.142138321129512,0.2891258237352847,10.0,30.0,1.1616318675219872,0.8,0.1563992745900915,0.6436007254099085,80.45009067623856,gap_lt_180,deep_nest
SGC2024qwpmud,6,120.0,domain_20_120,0.4124526671703157,0.5493327477922778,0.5716222377264852,0.0669557751614338,177.74899999999997,6.584915566864178,-73.5096897927841,120.0,10.0,-10.0,14.142135623730953,1.3950928738640869,20.0,30.0,1.1130468132839462,0.7,0.4124526671703157,0.2875473328296842,41.07819040424061,gap_lt_180,deep_nest
SGC2025twyqsf,5,110.0,domain_20_120,0.1561151611403006,0.1923123084088392,0.2303574436072934,-0.0840533561041372,159.993,6.67474668436328,-73.69070129433389,110.0,0.0,0.0,0.0,0.0475110141087498,0.0,20.0,0.7087830955214778,0.8,0.1561151611403006,0.6438848388596994,80.4856048574624,gap_lt_180,crustal_intermediate
SGC2024uxsdoa,7,100.0,domain_20_120,0.166615805498499,0.0900339480924291,0.2864704661398228,0.0039420943141337,242.138,7.573057859354296,-73.60019556082159,100.0,0.0,0.0,0.0,0.0807081168310084,10.0,30.0,0.9798661074844304,0.6,0.166615805498499,0.433384194501501,72.2306990835835,gap_ge_180,crustal_intermediate
SGC2024eklrlx,4,120.0,domain_20_120,0.2032285400452626,0.2388313879612797,0.2855340185278866,0.0830433049654946,222.452,6.584915566864178,-73.5096897927841,120.0,10.0,-10.0,14.142135623730953,1.422344932936749,22.36068148098264,40.0,1.50892308723199,0.5,0.2032285400452626,0.2967714599547373,59.35429199094746,gap_ge_180,deep_nest
SGC2023akwqoi,6,130.0,domain_20_120,0.170275166591632,0.0353257114890252,0.2795390205245187,-0.0387352997925915,159.08500000000004,6.67474668436328,-73.60019556082159,130.0,14.142138321129512,0.0,14.142138321129512,0.2929778396137159,22.36068148098264,30.0,0.973142528698734,0.8,0.170275166591632,0.629724833408368,78.715604176046,gap_lt_180,deep_nest
SGC2023vkvtaf,6,120.0,domain_20_120,0.1925454869107317,0.0974201013380587,0.2859183357129442,-0.065634098973879,159.08500000000004,6.67474668436328,-73.60019556082159,120.0,14.142138321129512,0.0,14.142138321129512,0.3142253162408845,22.36068148098264,30.0,0.949735910060006,0.7,0.1925454869107317,0.5074545130892681,72.49350186989545,gap_lt_180,deep_nest
SGC2025purufo,6,110.0,domain_20_120,0.1772834158658163,0.1758188192517723,0.2745145520273517,-0.0141696946223266,190.009,6.67474668436328,-73.5096897927841,110.0,0.0,0.0,0.0,0.0887898377278748,14.142138321129512,40.0,1.317263581427994,0.9,0.1772834158658163,0.7227165841341837,80.30184268157596,gap_ge_180,crustal_intermediate
SGC2023ivykxo,6,60.0,domain_20_120,0.3250225251264934,0.2367339887245381,0.4795515602971836,-0.0287153723139592,246.801,7.573057859354296,-73.78120702784618,60.0,0.0,10.0,10.0,-0.1539941873962336,22.360679774997894,40.0,0.7364714123761319,0.9,0.3250225251264934,0.5749774748735066,63.88638609705629,gap_ge_180,crustal_intermediate
SGC2023yeitlq,6,130.0,domain_20_120,0.2816876590347185,0.3874384638172252,0.3766515734926532,-0.1134124518921559,246.397,6.315422214366873,-73.41918405927181,130.0,10.0,10.0,14.142135623730953,-1.1460285815821685,22.360679774997894,40.0,0.9621538167489908,0.7,0.2816876590347185,0.4183123409652814,59.75890585218306,gap_ge_180,deep_nest
SGC2025qerord,6,100.0,domain_20_120,0.2382750631791129,0.0922997048042392,0.3647928646041646,0.0632725644584013,292.80400000000003,6.854408919361483,-74.23373569540765,100.0,10.0,0.0,10.0,-0.8557294783426368,22.360679774997894,30.0,1.5406250764828089,0.8,0.2382750631791129,0.5617249368208872,70.21561710261089,gap_ge_180,crustal_intermediate
SGC2025zrmarc,6,110.0,domain_20_120,0.4561115899162739,0.4762518864740738,0.6689594326851314,-0.0284436447139056,212.43,6.405253331865975,-73.60019556082159,110.0,0.0,-10.0,10.0,0.7096873639917449,14.142138321129512,30.0,0.9419062020287552,0.8,0.4561115899162739,0.3438884100837261,42.98605126046576,gap_ge_180,crustal_intermediate
SGC2023fpmvxa,5,130.0,domain_20_120,0.1761440485928544,0.1624390960447941,0.2651400329255416,-0.0152643702056352,199.782,7.123902263291825,-73.60019556082159,130.0,14.142138321129512,10.0,17.320510278105544,-0.8902585101296516,22.36068148098264,30.0,1.0680822242245454,0.9,0.1761440485928544,0.7238559514071456,80.4284390452384,gap_ge_180,deep_nest
SGC2025wtjawk,6,130.0,domain_20_120,0.3405079906922915,0.438849200411331,0.5298996924488932,0.0517588514628286,156.937,6.67474668436328,-73.5096897927841,130.0,0.0,10.0,10.0,-0.8162120878519659,14.142138321129512,40.0,1.1659268744452518,0.7,0.3405079906922915,0.3594920093077084,51.35600132967264,gap_lt_180,deep_nest
SGC2026eximwe,6,90.0,domain_20_120,0.3371597173685089,0.2328550782757149,0.5331595266870508,0.0300947921469001,254.146,7.7527200943525,-73.5096897927841,90.0,0.0,-10.0,10.0,0.5628540280476901,20.0,40.0,1.3862843964949223,0.7,0.3371597173685089,0.362840282631491,51.83432609021301,gap_ge_180,crustal_intermediate
SGC2022yelnol,6,140.0,domain_20_120,0.1196552566463007,0.1685548475005986,0.1649146371064773,-0.0105946019139366,212.43,6.405253331865975,-73.60019556082159,140.0,0.0,10.0,10.0,-0.9464214499666744,10.0,40.0,1.2929886877836636,0.9,0.1196552566463007,0.7803447433536993,86.70497148374437,gap_ge_180,deep_nest
