event_id,round,n_picks,catalog_x_km,catalog_y_km,catalog_z_km,relocated_x_km,relocated_y_km,relocated_z_km,relocated_lat,relocated_lon,origin_time_shift_s,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km
SGC2022xnyxle,1,4,-79.75553613981263,-55.233273370439974,97.29,-76.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.69070129433389,-1.0208112859077803,0.29749589493924844,0.06578356835931697,11.50039884929568,2.7099999999999937,11.815382926206047
SGC2024pieobl,1,5,-130.45214089554068,99.50152662955998,64.51,-116.31575012207031,83.79280090332031,60.0,7.7527200943525,-74.05272422838306,1.2646943335717538,0.6191315645515965,0.3535305317943574,21.132950765155396,-4.510000000000005,21.608834027834128
SGC2023heijma,1,5,-49.55487156391884,28.182513370440038,116.5,-46.31574630737305,23.792800903320312,130.0,7.21373338935789,-73.41918405927181,-1.1169038259603,0.21883781644542466,0.14161217724944397,5.455410889344558,13.5,14.560614958564738
SGC2023hqxgip,1,4,-44.41707551548632,-23.618393370439996,115.15,-56.31574630737305,-16.207199096679688,110.0,6.854408919361483,-73.5096897927841,-0.11574360313153065,0.2900847249023608,0.21782379604667282,14.0179944063734,-5.150000000000006,14.934077379507448
SGC2022xleovs,1,4,-109.73522134540718,22.00425337044,82.68,-106.31575012207031,13.792799949645996,90.0,7.123902263291825,-73.96221849487077,-0.6519354903101782,0.39798750791506565,0.2959941080951424,8.894984582847712,7.319999999999993,11.519685357209129
SGC2025xtlprq,1,6,-53.40361447204261,50.68770662955995,113.72,-56.31574630737305,43.79280090332031,100.0,7.393395624356093,-73.5096897927841,0.9005485763301735,0.25942749258047043,0.1685706347715875,7.484666779495071,-13.719999999999999,15.628775921359837
SGC2024oosjpv,1,5,-50.475623175623895,-27.106420000000004,119.38,-36.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.32867832575951,-1.1955521751508265,0.6518066183033373,0.4897702879789751,16.83229910293265,10.620000000000005,19.902529816347155
SGC2024csjmfe,1,4,-52.94323921864171,-25.009893370440015,114.64,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,-0.2891389775576103,0.2213381245600359,0.2023555960235886,3.578735120909264,5.359999999999999,6.4449162186664175
SGC2023rogrxi,1,5,-59.18593764308191,-27.199186629560014,114.02,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,-0.06845082112602086,0.28478229714666503,0.27268892171730374,3.036780790404241,5.980000000000004,6.706894778432733
SGC2023wcgzpz,1,4,-112.55272240422623,-78.33217337044002,31.81,-106.31575012207031,-76.20719909667969,30.0,6.315422214366873,-73.96221849487077,-0.4045362699869539,0.8051608548662716,0.6014106466994088,6.589031712818238,-1.8099999999999987,6.833113412824671
SGC2024bwufrq,1,4,-88.57634084487186,22.913366629560016,28.33,-96.31575012207031,13.792799949645996,40.0,7.123902263291825,-73.87171276135847,-1.1480127238105076,0.6399049420090658,0.21369305542905598,11.961738691458834,11.670000000000002,16.711435980272412
SGC2023wmepbp,1,4,-63.56871633130954,-55.69710662956004,107.13,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,-0.8558596522917554,1.0918441447236484,0.5927258075180638,11.944200230686882,12.870000000000005,17.558497064120854
SGC2025zfzefr,1,4,-118.31662906246152,-51.299966629560004,29.24,-116.31575012207031,-46.20719909667969,30.0,6.584915566864178,-74.05272422838306,-0.4056338973455116,0.5146724104820122,0.0944750994337546,5.47172712021176,0.7600000000000016,5.524255395803211
SGC2023itlddj,1,4,-72.22378567996692,-10.204333370440015,115.84,-66.31575012207031,-16.207199096679688,130.0,6.854408919361483,-73.60019556082159,-1.1002254207187896,0.6534397823116327,0.11029821422405472,8.422545997537423,14.159999999999997,16.47558439268949
SGC2023trdyfr,1,4,-83.78842981223903,-82.32113999999996,106.58,-76.31575012207031,-76.20719909667969,120.0,6.315422214366873,-73.69070129433389,-0.8431000618341677,0.6133977976907622,0.04512495969688525,9.655113418347437,13.420000000000002,16.532320318731813
SGC2024ajhwbu,1,4,-49.168155732316066,-16.957746629559956,116.82,-46.31574630737305,-16.207199096679688,130.0,6.854408919361483,-73.41918405927181,-0.924305061406189,0.44059039269704836,0.37344014001423553,2.9495018438062424,13.180000000000007,13.505997228143377
SGC2023aflejx,1,5,-113.60237966143329,21.67029337043999,34.14,-116.31575012207031,13.792799949645996,20.0,7.123902263291825,-74.05272422838306,0.22999002070078056,0.7481209933264389,0.609523729888874,8.331703418347908,-14.14,16.412095595971596
SGC2026evjiii,1,5,-118.0956485872606,86.01325337044001,73.42,-116.31575012207031,73.79280090332031,60.0,7.662888976853399,-74.05272422838306,0.41553514376319,0.95261538258509,0.7912452789545832,12.349392578079243,-13.420000000000002,18.23743120747872
SGC2023vmkviq,1,5,-82.83084848963412,-57.404013370439955,92.96,-76.31575012207031,-56.20719909667969,100.0,6.495084449365076,-73.69070129433389,-1.5543432688946446,0.6528006577550264,0.34704835037832515,6.624112857198987,7.040000000000006,9.666461148988756
SGC2025oysler,1,4,-124.43042294630295,107.77631337044002,69.2,-136.3157501220703,83.79280090332031,80.0,7.7527200943525,-74.23373569540765,-0.9114602290097071,1.3466200653936788,0.9917959047241085,26.766954857352015,10.799999999999997,28.86364274196035
SGC2024atmksv,1,4,-76.21984853659022,19.981939999999998,21.23,-76.31575012207031,13.792799949645996,20.0,7.123902263291825,-73.69070129433389,-0.5607825967814706,0.9282176432271445,0.22793771928664375,6.189883009960167,-1.2300000000000004,6.310907357662093
SGC2026bkcbei,1,4,-67.30697010673376,-50.66915337044003,111.8,-66.31575012207031,-46.20719909667969,120.0,6.584915566864178,-73.60019556082159,-0.24847195486987061,0.1986529682805175,0.19661689274921987,4.570727841287903,8.200000000000003,9.387840699496579
SGC2024dojoro,1,4,-40.71565255586207,34.21234662955998,110.54,-46.31574630737305,23.792800903320312,120.0,7.21373338935789,-73.41918405927181,-0.6802388646012254,1.017532086237698,0.2566723953704562,11.829115908085084,9.459999999999994,15.146603024008765
SGC2026eerlzu,1,4,-63.863357333211844,-50.92889999999995,114.58,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,-0.14925733751757875,0.67743348629785,0.23585557148477276,8.902858620565574,5.420000000000002,10.422921453113746
SGC2024cltarn,1,4,-109.25642957920383,6.9575,95.76,-96.31575012207031,-6.207200050354004,90.0,6.944240028293622,-73.87171276135847,1.3249490660471874,0.508077275607531,0.1775128950595259,18.459970537031417,-5.760000000000005,19.337738032874167
SGC2026cbmdpr,1,4,-65.33656013291994,-51.85656662955999,116.19,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,-1.200087879104565,0.8189756922571879,0.1064961009325022,10.643797987407508,13.810000000000002,17.435783194245683
SGC2023spirjn,1,4,-66.99391369693069,-51.74524662955996,115.11,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,-0.8940363639873112,0.7455372553551067,0.2667769724461194,12.028849873360858,14.89,19.141716988709597
SGC2023iixzcc,1,5,-121.66816700628452,56.42068662956003,74.08,-116.31575012207031,43.79280090332031,80.0,7.393395624356093,-74.05272422838306,0.0013758365870160105,0.5075315677745713,0.15182794916626347,13.715387869739235,5.920000000000002,14.938482667841141
SGC2023aarcxm,1,4,-70.27179111405233,-36.16044662955999,109.06,-76.31575012207031,-26.207199096679688,110.0,6.764577801862382,-73.69070129433389,-0.37672144677533126,0.4831657493711107,0.29406918217506683,11.644594322748626,0.9399999999999977,11.68247306615297
SGC2022vwoysu,1,4,-54.76632813905431,-44.138379999999955,113.75,-66.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.60019556082159,0.1045012340459257,0.5015873975818159,0.2404000251503411,16.70465631284148,-3.75,17.120398433744313
SGC2024vugkde,1,4,-58.35726086107732,-50.94745337043997,118.36,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,-0.9493013503140624,0.6038111569095982,0.2617417039088573,16.751496869606882,11.64,20.39858444531015
SGC2024raxrkz,1,6,-52.63018280883864,77.46016662956004,108.0,-56.31574630737305,83.79280090332031,110.0,7.7527200943525,-73.5096897927841,-1.1701334644898438,0.6101930409360088,0.5723178631972826,7.327048187840212,2.0,7.5951059997166945
SGC2026czgcvh,1,5,-120.6000943411767,43.86008000000001,78.36,-116.31575012207031,33.79280090332031,70.0,7.303564506856992,-74.05272422838306,0.7231248355568916,1.0604972910442023,0.5770410060240067,10.941010638795408,-8.36,13.769361415775036
SGC2022yjuevm,1,4,-86.82691134625898,20.093260000000036,35.47,-86.31575012207031,13.792799949645996,30.0,7.123902263291825,-73.78120702784618,0.5813766591106257,0.9525250707008982,0.3166030750368415,6.321161494790439,-5.469999999999999,8.359305153134517
SGC2022ycfyzh,1,5,-55.576589513158126,-30.520233370440025,113.58,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,-0.5699218211260195,0.4643377367658302,0.3991805515020291,4.375913323303541,6.420000000000002,7.769492738465328
SGC2023yrmofd,1,4,-92.33300892329518,22.876259999999977,29.53,-86.31575012207031,13.792799949645996,30.0,7.123902263291825,-73.78120702784618,0.4025228073844005,0.48934154705793814,0.3754168804030368,10.8957170469545,0.46999999999999886,10.905849346442253
SGC2025uxswrv,1,5,-111.1163493154164,56.03106662955995,77.41,-106.31575012207031,43.79280090332031,70.0,7.393395624356093,-73.96221849487077,0.62204685940846,0.5795374724291159,0.3358769521347414,13.146136337388523,-7.409999999999997,15.090692515627204
SGC2023tmuazc,1,4,-54.45327172924967,-45.56698662956002,112.87,-46.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.41918405927181,-1.2110356758385485,0.5897232486546532,0.07398151802949565,12.402618378888809,7.1299999999999955,14.306007222574381
SGC2025cqrwap,1,5,-92.64606422819655,19.42534000000001,25.72,-106.31575012207031,13.792799949645996,30.0,7.123902263291825,-73.96221849487077,-2.11039901399368,1.0128371266851774,0.18842016374378653,14.784648114040905,4.280000000000001,15.39169320952095
SGC2026aodwcx,1,4,-91.67006749769088,-61.35587337044004,89.83,-86.31575012207031,-56.20719909667969,80.0,6.495084449365076,-73.78120702784618,0.39098187089445435,1.1284986985714276,0.20099259718804327,7.428160023596287,-9.829999999999998,12.320976476568486
SGC2023hrwvis,1,4,-77.65622162540006,-56.10527999999995,97.19,-76.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.69070129433389,-1.4280972203649132,0.3637111210834383,0.15647999371949167,9.988436785599257,12.810000000000002,16.24392099894334
SGC2022xndkre,1,4,-89.77331805057847,22.11557337044004,32.44,-76.31575012207031,33.79280090332031,40.0,7.303564506856992,-73.69070129433389,-2.9713844390385065,0.3384884465203219,0.09910738119912162,17.817513221689172,7.560000000000002,19.355034936808263
SGC2025pckcqe,1,5,-47.41872733860642,75.60483337043995,118.97,-46.31574630737305,63.79280090332031,130.0,7.5730578593542965,-73.41918405927181,-0.6153128718021996,0.6161889629804709,0.32464515347172723,11.863417642464967,11.030000000000001,16.19881409732049
SGC2023scytrc,1,7,-160.9686860117119,35.36123882720003,52.0703125,-156.3157501220703,23.792800903320312,40.0,7.21373338935789,-74.41474716243223,2.723526288455311,0.7764755519147408,0.2068495813173626,12.469104554528895,-12.0703125,17.354279363875342
SGC2022vukpun,1,4,-66.86500915633194,-28.535026629559965,111.94,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,-0.6604143759003804,0.5580057702666615,0.23194603435879782,10.803042519552521,8.060000000000002,13.47847645986963
SGC2022yesuam,1,4,-71.50559913556202,-73.10013337043996,102.21,-66.31575012207031,-76.20719909667969,110.0,6.315422214366873,-73.60019556082159,-1.2519308437568792,0.719213491998708,0.4734748349189409,6.048833789253467,7.790000000000006,9.862681694651538
SGC2023iywhuy,1,4,-107.85688730619553,35.47397337043995,82.0,-116.31575012207031,43.79280090332031,80.0,7.393395624356093,-74.05272422838306,-1.4860462234089375,0.28788652735601833,0.26215614170213564,11.864031846703607,-2.0,12.031427665061091
SGC2024rmmmjj,1,4,-36.535438934936145,77.20042000000002,119.06,-46.31574630737305,73.79280090332031,110.0,7.662888976853399,-73.41918405927181,0.04329166236552062,0.5749758466218332,0.5148881641040963,10.356943574597665,-9.060000000000002,13.76044622123134
SGC2025ykkrkg,1,5,-80.12383766841631,-57.19992662956,40.7,-76.31575012207031,-56.20719909667969,40.0,6.495084449365076,-73.69070129433389,-0.2645964916267278,0.305409318548486,0.305409318548486,3.9353575079240435,-0.7000000000000028,3.997128808929497
SGC2023rhwust,1,4,-82.33364242043167,-35.195673370440005,106.63,-76.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.69070129433389,-0.6865745565211929,0.445514655928235,0.24688064164739618,6.102312021645705,13.370000000000005,14.69677216294523
SGC2025yxrhgz,1,8,-32.15265914180683,50.891793370440006,51.5,-36.31574630737305,53.79280090332031,40.0,7.483226741855195,-73.32867832575951,-0.42373206158867305,0.6936623689645873,0.6438494717058307,5.0741639167384465,-11.5,12.569691303048396
SGC2024lvjfcm,1,4,-113.63920937233158,20.204579999999975,78.49,-126.31575012207031,23.792800903320312,70.0,7.21373338935789,-74.14322996189536,-0.1593644296693677,1.4935894255840039,1.1719102657828457,13.174597323288925,-8.489999999999995,15.673229234296665
SGC2023ulidxj,1,5,-50.807093888426046,15.362159999999989,111.91,-56.31574630737305,23.792800903320312,120.0,7.21373338935789,-73.5096897927841,-0.8358931692768703,0.6368022302112375,0.3488876634169858,10.070797263052631,8.090000000000003,12.91778067291392
SGC2024ufcjzl,1,4,-63.771282503511365,-54.39837337044004,117.24,-66.31575012207031,-46.20719909667969,130.0,6.584915566864178,-73.60019556082159,-0.8486293387810857,0.7584367091084588,0.5933999064177168,8.57727529259779,12.760000000000005,15.37489029050317
SGC2024puhvvk,1,4,-147.28348672174886,-45.45566662955998,21.13,-146.3157501220703,-36.20719909667969,20.0,6.67474668436328,-74.32424142891993,-0.6569401569596183,0.6496100311116024,0.4621012983254496,9.29896047056327,-1.129999999999999,9.36736707047921
SGC2022xonpvo,1,5,-38.00864173464426,-23.11745337043998,118.2,-46.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.41918405927181,-0.26366917583854743,0.5043118314102271,0.18672292254940104,15.503207073372344,1.7999999999999972,15.607351779205281
SGC2024pbabav,1,4,-53.293124234442935,72.74762000000001,117.03,-66.31575012207031,83.79280090332031,130.0,7.7527200943525,-73.60019556082159,-2.614774609743783,0.19352676405524022,0.15535646592348196,17.07585447923981,12.969999999999999,21.443080613479356
SGC2024mwivws,1,4,-95.04001974451299,38.665146629559985,87.02,-106.31575012207031,33.79280090332031,100.0,7.303564506856992,-73.96221849487077,-1.7704998685988684,0.6561610438587236,0.2486392019999505,12.283397267180405,12.980000000000004,17.87070923112385
SGC2025xnanbj,1,4,-74.58091038048026,-67.86809337044,106.17,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-0.1509395301222236,0.5850999770010561,0.23221485526990876,11.78923764256265,3.8299999999999983,12.395766381826341
SGC2024thrrxq,1,4,-51.72784660503436,-26.308626629560013,119.31,-46.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.41918405927181,-0.9701047956713253,0.6283067596141233,0.20251110768378708,5.413050634935152,10.689999999999998,11.982371099927251
SGC2024tbsvxc,1,5,-52.90640840284017,-13.803679999999963,114.04,-46.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.41918405927181,-0.5177610351293396,0.44048834997739095,0.2837509841984923,14.045786301888752,5.959999999999994,15.257972107666394
SGC2022wzjitd,1,4,-69.27737897564587,-69.61210662956003,112.13,-76.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.69070129433389,0.5585703599652874,0.5271335593344374,0.11419060436128274,7.818699617090132,-12.129999999999995,14.431526728045277
SGC2023saovgs,1,4,-45.33782712719138,4.545566629560015,119.03,-46.31574630737305,-6.207200050354004,120.0,6.944240028293622,-73.41918405927181,0.15174894323335764,0.32285933251009563,0.13916974400072032,10.797143936969457,0.9699999999999989,10.840628081233868
SGC2023ucxnls,1,4,-74.1205340221761,79.03719999999998,86.85,-76.31575012207031,93.79280090332031,100.0,7.842551211851601,-73.69070129433389,-2.4931694202279466,0.21569457772895365,0.07111899970282047,14.918000259528837,13.150000000000006,19.886408216249173
SGC2023xyysmz,1,5,-96.97359890252525,-53.95309337043999,38.3,-86.31575012207031,-66.20719909667969,30.0,6.405253331865975,-73.78120702784618,-0.8197804716485431,0.7293463596824068,0.4515983485723213,16.240469444474364,-8.299999999999997,18.238499054936113
SGC2025qewysy,1,4,-89.2576965734737,52.895553370439984,97.0,-76.31575012207031,43.79280090332031,110.0,7.393395624356093,-73.69070129433389,-0.8373197194476676,0.7610119350982325,0.09938648917108614,15.822581345300325,13.0,20.47813664444707
SGC2025orkxht,1,5,-43.4779084958805,54.60245999999999,119.85,-56.31574630737305,43.79280090332031,130.0,7.393395624356093,-73.5096897927841,-0.8924607553513582,0.78820373668461,0.6319893338068904,16.782693748639325,10.150000000000006,19.613294202163427
SGC2026bjpket,1,4,-59.48057754008252,-68.10928662955997,115.65,-66.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.60019556082159,0.36372258467893737,0.2672384846298353,0.1933237368125979,13.725132854216822,4.349999999999994,14.39797804783373
SGC2026asxhkz,1,4,-71.8554841513617,-79.11141337043999,108.89,-66.31575012207031,-76.20719909667969,100.0,6.315422214366873,-73.60019556082159,0.06403339636684358,0.6366161137536193,0.18978909267897898,6.254847213417927,-8.89,10.869922431333261
SGC2025dlrwqj,1,4,-63.05309595910645,-7.25435337043997,24.45,-66.31575012207031,-6.207200050354004,30.0,6.944240028293622,-73.60019556082159,-1.3822863095723537,0.5689159223319907,0.4914747076089298,3.426578798579201,5.550000000000001,6.522571752221089
SGC2025xarvbk,1,4,-62.62954931170215,-52.598700000000015,110.65,-66.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.60019556082159,0.1445215170532137,0.5147949994733615,0.35549826030558634,7.378303342334433,-0.6500000000000057,7.406879249150986
SGC2023umyhhm,1,4,-68.74334319554359,-40.05664662956001,110.18,-66.31575012207031,-26.207199096679688,100.0,6.764577801862382,-73.60019556082159,0.731544519847489,0.35325632892025216,0.18470023554977835,14.06059760808125,-10.180000000000007,17.358940206601908
SGC2025rlquib,1,4,-165.5624712213921,96.50601307599999,49.609375,-176.3157501220703,83.79280090332031,40.0,7.7527200943525,-74.59575862945682,0.9537159352315534,0.8767379055099962,0.43712282004358577,16.6510891794904,-9.609375,19.224954063767413
SGC2024ubfhjk,1,4,-103.43727780216794,-88.23965337043997,35.95,-106.31575012207031,-76.20719909667969,50.0,6.315422214366873,-73.96221849487077,0.06749488490918676,0.5585904115557453,0.5437027876066732,12.371966648297116,14.049999999999997,18.72079215061628
SGC2024tcjkzg,1,5,-90.30735383068075,23.39575337044002,29.72,-86.31575012207031,13.792799949645996,30.0,7.123902263291825,-73.78120702784618,-0.06000619129868845,0.540587616875704,0.22586845217015658,10.399500688424048,0.28000000000000114,10.403269417280908
SGC2023bjhhmw,1,4,-118.3902895891629,-67.14451337044,86.38,-106.31575012207031,-66.20719909667969,80.0,6.405253331865975,-73.96221849487077,0.28780607866423313,0.8388097114942255,0.17864982870386673,12.110865426969763,-6.3799999999999955,13.688588728943953
SGC2023afqhyw,1,5,-58.13628038587484,-30.872746629559956,115.01,-46.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.41918405927181,-1.2620870738183783,0.2865670399989337,0.24559070427448984,12.968477513763212,14.989999999999995,19.821238836787725
SGC2022wzzmkc,1,5,-65.00508942011781,-53.74900662956003,111.96,-66.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.60019556082159,1.1740927393707814,0.6526391645438817,0.48194293084546996,7.654847636540735,-11.959999999999994,14.19993987095203
SGC2023bmveut,1,4,-125.0012884373051,-41.85632000000003,29.81,-126.31575012207031,-36.20719909667969,20.0,6.67474668436328,-74.14322996189536,-0.41766073053826513,0.7321604783376013,0.3846651640735085,5.800032456895965,-9.809999999999999,11.396336099863264
SGC2025zeadrs,1,4,-75.24385180608455,-78.70323999999998,111.74,-76.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.69070129433389,1.2506656598750485,0.8983848638387851,0.6782399040479571,12.541929845811884,-11.739999999999995,17.179278339245418
SGC2024ogkpvz,1,4,-121.6129218874839,-4.564120000000041,78.8,-116.31575012207031,-16.207199096679688,70.0,6.854408919361483,-74.05272422838306,0.9821495575900361,0.5358541124299057,0.3652793987449109,12.791454943196786,-8.799999999999997,15.526149540817693
SGC2023azklpd,1,5,-122.69940885559083,-40.00098662956004,25.55,-126.31575012207031,-36.20719909667969,40.0,6.67474668436328,-74.14322996189536,-0.9804116259561795,0.4353065359942399,0.40509466615977113,5.2412544300273005,14.45,15.371182387841241
SGC2024pksixs,1,4,-22.83464947244839,55.99396000000001,117.98,-36.31574630737305,63.79280090332031,110.0,7.5730578593542965,-73.32867832575951,-0.6181111467894347,0.6491364934867172,0.38345610851154993,15.574398585753398,-7.980000000000004,17.49977975026879
SGC2024tuzory,1,4,-58.98337147087852,-28.794773370439994,112.22,-56.31574630737305,-16.207199096679688,120.0,6.854408919361483,-73.5096897927841,-0.46657690224210313,0.45385483729262527,0.2799378928650275,12.867138380790031,7.780000000000001,15.036344306725619
SGC2026eohlkf,1,4,-39.86856036595671,6.827626629560036,119.69,-46.31574630737305,3.792799949645996,130.0,7.034071145792724,-73.41918405927181,-0.9285896179289779,0.4204126631980416,0.12860499204402634,7.125754664617252,10.310000000000002,12.53285600094067
SGC2025xsxeym,1,5,-109.21959986830397,34.472093370440014,31.12,-106.31575012207031,23.792800903320312,30.0,7.21373338935789,-73.96221849487077,0.03228227371172743,0.6921729689253655,0.1793269318997649,11.067051592315854,-1.120000000000001,11.123579951930084
SGC2025tqfinq,1,5,-86.1455556176556,77.33029337043999,37.61,-86.31575012207031,63.79280090332031,50.0,7.5730578593542965,-73.78120702784618,-0.011450060545497465,0.4904248214369223,0.3489362041692731,13.538562274726772,12.39,18.35224151068896
SGC2025zfsqjt,1,5,-72.42635074726708,66.71778662955997,98.24,-76.31575012207031,53.79280090332031,100.0,7.483226741855195,-73.69070129433389,-0.14922533628475776,0.6024533442796608,0.44475953129549073,13.497506566778124,1.7600000000000051,13.61177003626709
SGC2023drpkur,1,4,-66.12840720402626,-71.72718662955995,106.55,-66.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.60019556082159,-0.4414443559928074,0.6231118777716229,0.33093950469970024,5.523165734621297,-6.549999999999997,8.567838684994879
SGC2023wgpmdi,1,6,-87.37936253426203,-62.50617999999996,42.77,-76.31575012207031,-76.20719909667969,30.0,6.315422214366873,-73.69070129433389,-1.8256120642762834,0.733237833468152,0.6221023536066284,17.610265298818902,-12.770000000000003,21.753030682982665
SGC2023bdykyx,1,5,-124.22785677409956,-43.73020662955995,25.06,-126.31575012207031,-36.20719909667969,30.0,6.67474668436328,-74.14322996189536,-0.9185305803211925,0.7941449037736295,0.32560038758711757,7.8073645343530425,4.940000000000001,9.238968609767744
SGC2024tcetdl,1,4,-64.12116751931259,-78.85166662955996,118.24,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,0.05268342219954647,0.2389724489601433,0.070543564062822,12.833501158701399,1.7600000000000051,12.953623122138074
SGC2022zdjlqx,1,5,-47.510802168306896,-5.120720000000029,32.52,-46.31574630737305,-6.207200050354004,20.0,6.944240028293622,-73.41918405927181,-0.9175917455685969,0.30910681731312534,0.23836226314355313,1.6151152932746067,-12.520000000000003,12.623747360057932
SGC2024mgluio,1,5,-99.68060972374306,56.79175337044,87.3,-96.31575012207031,43.79280090332031,80.0,7.393395624356093,-73.87171276135847,0.9072848941216165,1.2550684854511571,1.0999075149592363,13.427399054969888,-7.299999999999997,15.283489306483851
SGC2023qbzxlp,1,4,-166.15890194357056,99.76127337044001,71.59,-156.3157501220703,83.79280090332031,60.0,7.7527200943525,-74.41474716243223,2.0874278894521545,0.6679753803599356,0.544153218321086,18.758458111323097,-11.590000000000003,22.05012133105538
SGC2024pprutt,1,4,-73.2366121213709,81.30070662955998,99.48,-66.31575012207031,83.79280090332031,90.0,7.7527200943525,-73.60019556082159,-0.6003168357038806,0.4168772257591377,0.17319632481483832,7.355872802235769,-9.480000000000004,11.999135997340474
SGC2026azfcut,1,5,-90.60199483258305,18.14516000000003,104.62,-86.31575012207031,13.792799949645996,110.0,7.123902263291825,-73.78120702784618,-0.4066938496195611,0.2731594436351749,0.24020222285355747,6.108594906057869,5.3799999999999955,8.139983521255807
SGC2024txdwii,1,4,-48.57887483341316,53.56347337044001,114.23,-46.31574630737305,43.79280090332031,120.0,7.393395624356093,-73.41918405927181,-0.16380072686980007,0.6287531436944666,0.38220578615527484,10.02934649840693,5.769999999999996,11.570682399284292
SGC2024bqvqla,1,4,-51.41479019523129,-10.705273370440034,112.15,-56.31574630737305,-6.207200050354004,120.0,6.944240028293622,-73.5096897927841,-0.8815344196988182,0.2658296367099942,0.20412847949405005,6.652220261387126,7.849999999999994,10.289535189016524
SGC2026cfguwl,1,5,-63.476641501609066,-30.000739999999983,114.75,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,0.015170178873979978,0.76397447431225,0.11890002476996561,8.103664144570446,5.25,9.655665309443812
SGC2024vkfmqs,1,5,-112.46064646962408,70.76241337043997,23.58,-116.31575012207031,63.79280090332031,20.0,7.5730578593542965,-74.05272422838306,-0.6268273814237197,0.4272583709451704,0.289640812877104,7.964754993904965,-3.5799999999999983,8.732337723252236
SGC2023uuhjpr,1,4,-59.90412418748683,96.36601337044002,103.65,-56.31574630737305,93.79280090332031,100.0,7.842551211851601,-73.5096897927841,-0.2870326173639963,0.03336779764649441,0.03336779764649441,4.415640181381421,-3.6500000000000057,5.72890724409378
SGC2023scsezk,1,4,-79.22150035971033,-68.29482000000002,108.67,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.4642633856490175,0.32381952829831234,0.16108787269055905,12.431973437307995,11.329999999999998,16.820311041890147
SGC2023qrpkqd,1,4,-78.81636912020679,-54.769439999999996,44.44,-76.31575012207031,-46.20719909667969,50.0,6.584915566864178,-73.69070129433389,-0.5903164800433442,0.4649998206822074,0.38499894548905206,8.919925148807721,5.560000000000002,10.51088315320518
SGC2023ddhfnc,1,4,-72.02121950776355,-58.60998000000004,117.05,-66.31575012207031,-56.20719909667969,130.0,6.495084449365076,-73.60019556082159,-0.8752575456732234,1.0780945890547695,0.6365501906158912,6.190778382436552,12.950000000000003,14.353683742525604
SGC2023qqaqaj,1,5,-81.78119123242705,-51.058773370440015,102.33,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-1.5648395274284326,0.7561280678490225,0.3800044409881142,7.508484133923702,7.670000000000002,10.7334166969043
SGC2022yshsek,1,4,-77.96927803520313,-73.97214000000002,111.22,-76.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.69070129433389,1.153327359965287,0.36574956578410056,0.0785047527105185,7.93904665508187,-11.219999999999999,13.74470304486665
SGC2023vcepsh,1,5,-65.13399506561981,-52.580146629559984,118.11,-56.31574630737305,-56.20719909667969,130.0,6.495084449365076,-73.5096897927841,-0.8752649361828979,0.7846553200085598,0.5054475682429463,9.53504172835965,11.89,15.241034110635661
SGC2023sqepsi,1,4,-57.39967843356916,-81.22649337044,114.74,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,-0.35698285646802574,0.6761949786381772,0.4844947733916794,17.466411618769925,5.260000000000005,18.241248171007957
