event_id,selection_group,origin_time_utc,event_lat,event_lon,event_depth_km,source_x_km,source_y_km,source_z_km,magnitude,catalog_rms_s,catalog_phases,network,station,location,channel,station_lat,station_lon,receiver_x_km,receiver_y_km,pick_time_utc,travel_time_s,xml_file
SGC2023azklpd,domain_20_120,2023-01-14T20:07:04.330000Z,6.640666667,-74.1105,25.55,-122.69940885559083,-40.00098662956004,25.55,1.689545031,0.2,19,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-01-14T20:07:30.225864Z,25.895864,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023azklpd.xml
SGC2024pksixs,domain_20_120,2024-08-06T07:03:37.250000Z,7.503,-73.20666667,117.98,-22.83464947244839,55.99396000000001,117.98,1.490772645,0.7,22,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-08-06T07:03:55.022944Z,17.772944,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024pksixs.xml
SGC2024pksixs,domain_20_120,2024-08-06T07:03:37.250000Z,7.503,-73.20666667,117.98,-22.83464947244839,55.99396000000001,117.98,1.490772645,0.7,22,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-08-06T07:03:56.905448Z,19.655448,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024pksixs.xml
SGC2024pksixs,domain_20_120,2024-08-06T07:03:37.250000Z,7.503,-73.20666667,117.98,-22.83464947244839,55.99396000000001,117.98,1.490772645,0.7,22,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-08-06T07:03:58.504300Z,21.2543,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024pksixs.xml
SGC2024pksixs,domain_20_120,2024-08-06T07:03:37.250000Z,7.503,-73.20666667,117.98,-22.83464947244839,55.99396000000001,117.98,1.490772645,0.7,22,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2024-08-06T07:04:03.655854Z,26.405854,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024pksixs.xml
SGC2024tuzory,domain_20_120,2024-10-07T13:11:44.350000Z,6.741333333,-73.53383333,112.22,-58.98337147087852,-28.794773370439994,112.22,1.717289587,0.5,19,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-10-07T13:11:59.998370Z,15.64837,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024tuzory.xml
SGC2024tuzory,domain_20_120,2024-10-07T13:11:44.350000Z,6.741333333,-73.53383333,112.22,-58.98337147087852,-28.794773370439994,112.22,1.717289587,0.5,19,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-10-07T13:12:00.878427Z,16.528427,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024tuzory.xml
SGC2024tuzory,domain_20_120,2024-10-07T13:11:44.350000Z,6.741333333,-73.53383333,112.22,-58.98337147087852,-28.794773370439994,112.22,1.717289587,0.5,19,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2024-10-07T13:12:04.331922Z,19.981922,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024tuzory.xml
SGC2024tuzory,domain_20_120,2024-10-07T13:11:44.350000Z,6.741333333,-73.53383333,112.22,-58.98337147087852,-28.794773370439994,112.22,1.717289587,0.5,19,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-10-07T13:12:05.780166Z,21.430166,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024tuzory.xml
SGC2026eohlkf,domain_20_120,2026-03-06T10:33:14.589999Z,7.061333333,-73.36083333,119.69,-39.86856036595671,6.827626629560036,119.69,1.478279197,0.3,18,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2026-03-06T10:33:31.081443Z,16.491444,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026eohlkf.xml
SGC2026eohlkf,domain_20_120,2026-03-06T10:33:14.589999Z,7.061333333,-73.36083333,119.69,-39.86856036595671,6.827626629560036,119.69,1.478279197,0.3,18,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2026-03-06T10:33:31.690527Z,17.100528,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026eohlkf.xml
SGC2026eohlkf,domain_20_120,2026-03-06T10:33:14.589999Z,7.061333333,-73.36083333,119.69,-39.86856036595671,6.827626629560036,119.69,1.478279197,0.3,18,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2026-03-06T10:33:32.289642Z,17.699643,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026eohlkf.xml
SGC2026eohlkf,domain_20_120,2026-03-06T10:33:14.589999Z,7.061333333,-73.36083333,119.69,-39.86856036595671,6.827626629560036,119.69,1.478279197,0.3,18,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2026-03-06T10:33:34.396513Z,19.806514,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026eohlkf.xml
SGC2025xsxeym,domain_20_120,2025-12-03T01:36:35.020000Z,7.309666667,-73.9885,31.12,-109.21959986830397,34.472093370440014,31.12,1.263443083,0.2,18,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2025-12-03T01:36:43.317350Z,8.29735,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025xsxeym.xml
SGC2025xsxeym,domain_20_120,2025-12-03T01:36:35.020000Z,7.309666667,-73.9885,31.12,-109.21959986830397,34.472093370440014,31.12,1.263443083,0.2,18,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2025-12-03T01:36:46.361582Z,11.341582,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025xsxeym.xml
SGC2025xsxeym,domain_20_120,2025-12-03T01:36:35.020000Z,7.309666667,-73.9885,31.12,-109.21959986830397,34.472093370440014,31.12,1.263443083,0.2,18,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2025-12-03T01:36:50.420558Z,15.400558,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025xsxeym.xml
SGC2025xsxeym,domain_20_120,2025-12-03T01:36:35.020000Z,7.309666667,-73.9885,31.12,-109.21959986830397,34.472093370440014,31.12,1.263443083,0.2,18,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2025-12-03T01:36:53.479028Z,18.459028,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025xsxeym.xml
SGC2025xsxeym,domain_20_120,2025-12-03T01:36:35.020000Z,7.309666667,-73.9885,31.12,-109.21959986830397,34.472093370440014,31.12,1.263443083,0.2,18,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2025-12-03T01:36:56.743195Z,21.723195,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025xsxeym.xml
SGC2025tqfinq,domain_20_120,2025-10-05T22:43:14.429999Z,7.694666667,-73.77966667,37.61,-86.1455556176556,77.33029337043999,37.61,1.657818814,0.5,20,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2025-10-05T22:43:27.333342Z,12.903343,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025tqfinq.xml
SGC2025tqfinq,domain_20_120,2025-10-05T22:43:14.429999Z,7.694666667,-73.77966667,37.61,-86.1455556176556,77.33029337043999,37.61,1.657818814,0.5,20,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2025-10-05T22:43:30.179496Z,15.749497,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025tqfinq.xml
SGC2025tqfinq,domain_20_120,2025-10-05T22:43:14.429999Z,7.694666667,-73.77966667,37.61,-86.1455556176556,77.33029337043999,37.61,1.657818814,0.5,20,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2025-10-05T22:43:33.589755Z,19.159756,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025tqfinq.xml
SGC2025tqfinq,domain_20_120,2025-10-05T22:43:14.429999Z,7.694666667,-73.77966667,37.61,-86.1455556176556,77.33029337043999,37.61,1.657818814,0.5,20,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2025-10-05T22:43:33.846166Z,19.416167,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025tqfinq.xml
SGC2025tqfinq,domain_20_120,2025-10-05T22:43:14.429999Z,7.694666667,-73.77966667,37.61,-86.1455556176556,77.33029337043999,37.61,1.657818814,0.5,20,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2025-10-05T22:43:35.538469Z,21.10847,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025tqfinq.xml
SGC2025zfsqjt,domain_20_120,2025-12-24T05:13:31.679999Z,7.599333333,-73.6555,98.24,-72.42635074726708,66.71778662955997,98.24,1.393460231,0.5,20,CM,VMM07,00,HHZ,7.36,-73.85,-93.91670196060453,40.07520000000003,2025-12-24T05:13:45.460307Z,13.780308,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025zfsqjt.xml
SGC2025zfsqjt,domain_20_120,2025-12-24T05:13:31.679999Z,7.599333333,-73.6555,98.24,-72.42635074726708,66.71778662955997,98.24,1.393460231,0.5,20,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2025-12-24T05:13:46.558927Z,14.878928,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025zfsqjt.xml
SGC2025zfsqjt,domain_20_120,2025-12-24T05:13:31.679999Z,7.599333333,-73.6555,98.24,-72.42635074726708,66.71778662955997,98.24,1.393460231,0.5,20,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2025-12-24T05:13:51.993248Z,20.313249,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025zfsqjt.xml
SGC2025zfsqjt,domain_20_120,2025-12-24T05:13:31.679999Z,7.599333333,-73.6555,98.24,-72.42635074726708,66.71778662955997,98.24,1.393460231,0.5,20,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2025-12-24T05:13:52.128381Z,20.448382,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025zfsqjt.xml
SGC2025zfsqjt,domain_20_120,2025-12-24T05:13:31.679999Z,7.599333333,-73.6555,98.24,-72.42635074726708,66.71778662955997,98.24,1.393460231,0.5,20,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2025-12-24T05:13:54.096281Z,22.416282,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025zfsqjt.xml
SGC2023drpkur,domain_20_120,2023-02-22T01:50:16.940000Z,6.355666667,-73.5985,106.55,-66.12840720402626,-71.72718662955995,106.55,1.610265479,0.7,22,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-02-22T01:50:33.067609Z,16.127609,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023drpkur.xml
SGC2023drpkur,domain_20_120,2023-02-22T01:50:16.940000Z,6.355666667,-73.5985,106.55,-66.12840720402626,-71.72718662955995,106.55,1.610265479,0.7,22,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-02-22T01:50:34.586597Z,17.646597,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023drpkur.xml
SGC2023drpkur,domain_20_120,2023-02-22T01:50:16.940000Z,6.355666667,-73.5985,106.55,-66.12840720402626,-71.72718662955995,106.55,1.610265479,0.7,22,CM,PTB,00,HHZ,6.54,-74.46,-161.31574689703876,-51.20719999999999,2023-02-22T01:50:35.020593Z,18.080593,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023drpkur.xml
SGC2023drpkur,domain_20_120,2023-02-22T01:50:16.940000Z,6.355666667,-73.5985,106.55,-66.12840720402626,-71.72718662955995,106.55,1.610265479,0.7,22,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-02-22T01:50:41.042293Z,24.102293,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023drpkur.xml
SGC2023wgpmdi,domain_20_120,2023-11-12T04:53:28.809999Z,6.4385,-73.79083333,42.77,-87.37936253426203,-62.50617999999996,42.77,1.451779756,0.7,24,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-11-12T04:53:39.395466Z,10.585467,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023wgpmdi.xml
SGC2023wgpmdi,domain_20_120,2023-11-12T04:53:28.809999Z,6.4385,-73.79083333,42.77,-87.37936253426203,-62.50617999999996,42.77,1.451779756,0.7,24,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2023-11-12T04:53:40.248403Z,11.438404,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023wgpmdi.xml
SGC2023wgpmdi,domain_20_120,2023-11-12T04:53:28.809999Z,6.4385,-73.79083333,42.77,-87.37936253426203,-62.50617999999996,42.77,1.451779756,0.7,24,CM,PTB,00,HHZ,6.54,-74.46,-161.31574689703876,-51.20719999999999,2023-11-12T04:53:40.674412Z,11.864413,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023wgpmdi.xml
SGC2023wgpmdi,domain_20_120,2023-11-12T04:53:28.809999Z,6.4385,-73.79083333,42.77,-87.37936253426203,-62.50617999999996,42.77,1.451779756,0.7,24,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-11-12T04:53:40.774818Z,11.964819,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023wgpmdi.xml
SGC2023wgpmdi,domain_20_120,2023-11-12T04:53:28.809999Z,6.4385,-73.79083333,42.77,-87.37936253426203,-62.50617999999996,42.77,1.451779756,0.7,24,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2023-11-12T04:53:44.323764Z,15.513765,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023wgpmdi.xml
SGC2023wgpmdi,domain_20_120,2023-11-12T04:53:28.809999Z,6.4385,-73.79083333,42.77,-87.37936253426203,-62.50617999999996,42.77,1.451779756,0.7,24,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-11-12T04:53:52.612360Z,23.802361,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023wgpmdi.xml
SGC2023bdykyx,domain_20_120,2023-01-17T07:26:38.679999Z,6.607166667,-74.12433333,25.06,-124.22785677409956,-43.73020662955995,25.06,1.392343243,0.5,21,CM,PTB,00,HHZ,6.54,-74.46,-161.31574689703876,-51.20719999999999,2023-01-17T07:26:45.308214Z,6.628215,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bdykyx.xml
SGC2023bdykyx,domain_20_120,2023-01-17T07:26:38.679999Z,6.607166667,-74.12433333,25.06,-124.22785677409956,-43.73020662955995,25.06,1.392343243,0.5,21,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-01-17T07:26:45.360003Z,6.680004,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bdykyx.xml
SGC2023bdykyx,domain_20_120,2023-01-17T07:26:38.679999Z,6.607166667,-74.12433333,25.06,-124.22785677409956,-43.73020662955995,25.06,1.392343243,0.5,21,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-01-17T07:26:47.519878Z,8.839879,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bdykyx.xml
SGC2023bdykyx,domain_20_120,2023-01-17T07:26:38.679999Z,6.607166667,-74.12433333,25.06,-124.22785677409956,-43.73020662955995,25.06,1.392343243,0.5,21,CM,BAR2,20,EHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2023-01-17T07:26:54.538349Z,15.85835,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bdykyx.xml
SGC2023bdykyx,domain_20_120,2023-01-17T07:26:38.679999Z,6.607166667,-74.12433333,25.06,-124.22785677409956,-43.73020662955995,25.06,1.392343243,0.5,21,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-01-17T07:27:04.669883Z,25.989884,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023bdykyx.xml
SGC2024tcetdl,domain_20_120,2024-09-27T07:22:43.369999Z,6.291666667,-73.58033333,118.24,-64.12116751931259,-78.85166662955996,118.24,1.680474162,0.6,20,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-09-27T07:23:00.366765Z,16.996766,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024tcetdl.xml
SGC2024tcetdl,domain_20_120,2024-09-27T07:22:43.369999Z,6.291666667,-73.58033333,118.24,-64.12116751931259,-78.85166662955996,118.24,1.680474162,0.6,20,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-09-27T07:23:00.830948Z,17.460949,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024tcetdl.xml
SGC2024tcetdl,domain_20_120,2024-09-27T07:22:43.369999Z,6.291666667,-73.58033333,118.24,-64.12116751931259,-78.85166662955996,118.24,1.680474162,0.6,20,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2024-09-27T07:23:02.481378Z,19.111379,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024tcetdl.xml
SGC2024tcetdl,domain_20_120,2024-09-27T07:22:43.369999Z,6.291666667,-73.58033333,118.24,-64.12116751931259,-78.85166662955996,118.24,1.680474162,0.6,20,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-09-27T07:23:09.186249Z,25.81625,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024tcetdl.xml
