event_id,round,n_picks,catalog_x_km,catalog_y_km,catalog_z_km,relocated_x_km,relocated_y_km,relocated_z_km,relocated_lat,relocated_lon,origin_time_shift_s,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km
SGC2025utwzwl,2,4,-66.31575012207031,-36.20719909667969,130.0,-66.31575012207031,-36.20719909667969,130.0,6.67474668436328,-73.60019556082159,0.10888629273612516,0.06214219500264893,0.06214219500264893,0.0,0.0,0.0
SGC2024pmzezb,2,4,-76.31575012207031,-36.20719909667969,100.0,-76.31575012207031,-36.20719909667969,90.0,6.67474668436328,-73.69070129433389,0.9851020222759486,0.29539096363934075,0.061966204463139773,0.0,-10.0,10.0
SGC2023szptzp,2,4,-106.31575012207031,53.79280090332031,90.0,-116.31575012207031,63.79280090332031,80.0,7.5730578593542965,-74.05272422838306,-0.4982286370916622,0.3799305321612699,0.13520077924526314,14.142135623730951,-10.0,17.320508075688775
SGC2024utycra,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,0.13900792400748507,0.2937199669043648,0.2937199669043648,0.0,0.0,0.0
SGC2022lfhxlh,2,4,-66.31575012207031,-56.20719909667969,110.0,-66.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.60019556082159,-0.7270752068542174,0.16929644682393788,0.12760266388668376,0.0,10.0,10.0
SGC2025udyhqq,2,4,-56.31574630737305,-36.20719909667969,130.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,1.2649639635338428,0.28467092810952,0.15223078311395719,10.000003814697266,-10.0,14.142138321129513
SGC2025ttdgtm,2,4,-76.31575012207031,-46.20719909667969,110.0,-76.31575012207031,-46.20719909667969,100.0,6.584915566864178,-73.69070129433389,0.6914141373151219,0.16327266264744825,0.11121702385051556,0.0,-10.0,10.0
SGC2025qbpako,2,4,-46.31574630737305,33.79280090332031,120.0,-46.31574630737305,23.792800903320312,110.0,7.21373338935789,-73.41918405927181,1.2010460481345326,0.6727041338263459,0.5033497904615588,10.0,-10.0,14.142135623730951
SGC2025upnljt,2,4,-66.31575012207031,-46.20719909667969,100.0,-66.31575012207031,-36.20719909667969,110.0,6.67474668436328,-73.60019556082159,-0.9634618826699564,0.22607729188637157,0.2019232592766724,10.0,10.0,14.142135623730951
SGC2025vfhilu,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,0.08343389133659684,0.13696218371350036,0.13696218371350036,0.0,0.0,0.0
SGC2024mtanpe,2,4,-56.31574630737305,23.792800903320312,20.0,-56.31574630737305,23.792800903320312,20.0,7.21373338935789,-73.5096897927841,0.15732512236268725,0.21127376154754224,0.21127376154754224,0.0,0.0,0.0
SGC2026efdric,2,6,-106.31575012207031,-16.207199096679688,20.0,-106.31575012207031,-16.207199096679688,20.0,6.854408919361483,-73.96221849487077,0.10120769048315292,0.9105066650339425,0.9105066650339425,0.0,0.0,0.0
SGC2026dedywv,2,4,-56.31574630737305,-16.207199096679688,130.0,-56.31574630737305,-26.207199096679688,140.0,6.764577801862382,-73.5096897927841,-1.0203618400178183,0.20024943360310357,0.18509547993493078,10.0,10.0,14.142135623730951
SGC2023vhhiqv,2,5,-46.31574630737305,83.79280090332031,120.0,-46.31574630737305,73.79280090332031,130.0,7.662888976853399,-73.41918405927181,0.10554093849240331,1.012335909462885,0.8365000208324944,10.0,10.0,14.142135623730951
SGC2025uidxpg,2,4,-66.31575012207031,-36.20719909667969,130.0,-66.31575012207031,-46.20719909667969,140.0,6.584915566864178,-73.60019556082159,-0.8718386125611541,0.275803225019629,0.16673449416588965,10.0,10.0,14.142135623730951
SGC2022xpjdjx,2,4,-76.31575012207031,33.79280090332031,40.0,-76.31575012207031,43.79280090332031,40.0,7.393395624356093,-73.69070129433389,-1.0281703293637943,0.1778090100438109,0.13404630704933826,10.0,0.0,10.0
SGC2024rglxil,2,7,-36.31574630737305,-46.20719909667969,20.0,-36.31574630737305,-46.20719909667969,30.0,6.584915566864178,-73.32867832575951,-0.5201414502224218,0.923956119853155,0.8977983030697831,0.0,10.0,10.0
SGC2023vsffhg,2,4,-46.31574630737305,13.792799949645996,110.0,-46.31574630737305,13.792799949645996,120.0,7.123902263291825,-73.41918405927181,-0.6122623486836183,0.23820060046250185,0.07891095946242493,0.0,10.0,10.0
SGC2025vzkypd,2,5,-16.315746307373047,33.79280090332031,20.0,-16.315746307373047,43.79280090332031,20.0,7.393395624356093,-73.14766685873492,-0.7678616430435383,0.5270572274590741,0.22630848745385904,10.0,0.0,10.0
SGC2022xidlty,2,4,-116.31575012207031,-16.207199096679688,100.0,-106.31575012207031,-26.207199096679688,110.0,6.764577801862382,-73.96221849487077,-1.107447714511789,0.6460951983480485,0.5313220346822388,14.142135623730951,10.0,17.320508075688775
SGC2023pjccvh,2,4,-56.31574630737305,13.792799949645996,20.0,-56.31574630737305,3.792799949645996,20.0,7.034071145792724,-73.5096897927841,0.4743097436690311,0.6880885438812842,0.6784877411705469,10.0,0.0,10.0
SGC2023bijvvj,2,4,-126.31575012207031,-56.20719909667969,40.0,-126.31575012207031,-56.20719909667969,40.0,6.495084449365076,-74.14322996189536,-0.06589586364263811,0.13725768918172326,0.13725768918172326,0.0,0.0,0.0
SGC2022xygkdm,2,4,-76.31575012207031,-36.20719909667969,50.0,-86.31575012207031,-36.20719909667969,40.0,6.67474668436328,-73.78120702784618,1.6401325737422758,0.5632922609264124,0.4436699907426421,10.0,-10.0,14.142135623730951
SGC2023skcaro,2,4,-76.31575012207031,-56.20719909667969,110.0,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,-0.6996430345074476,0.1909001979583941,0.1454766559137677,0.0,10.0,10.0
SGC2026cdsani,2,4,-76.31575012207031,-76.20719909667969,60.0,-76.31575012207031,-76.20719909667969,70.0,6.315422214366873,-73.69070129433389,-0.9301401731749799,0.34506717878982546,0.3022511518958365,0.0,10.0,10.0
SGC2024rrawrx,2,4,-66.31575012207031,-16.207199096679688,110.0,-66.31575012207031,-6.207200050354004,100.0,6.944240028293622,-73.60019556082159,0.45129300916949155,0.6393814313339169,0.28168487376993734,9.999999046325684,-10.0,14.14213494938139
SGC2024qxkgzw,2,4,-156.3157501220703,-36.20719909667969,30.0,-156.3157501220703,-26.207199096679688,20.0,6.764577801862382,-74.41474716243223,0.06552155667425019,0.7035773933172912,0.6874947127093146,10.0,-10.0,14.142135623730951
SGC2026aynldj,2,4,-56.31574630737305,63.79280090332031,100.0,-66.31575012207031,53.79280090332031,100.0,7.483226741855195,-73.60019556082159,1.159410433214294,0.24766764674843822,0.17679628281433551,14.142138321129513,0.0,14.142138321129513
SGC2023apewsk,2,4,-66.31575012207031,-76.20719909667969,120.0,-66.31575012207031,-76.20719909667969,120.0,6.315422214366873,-73.60019556082159,0.05749930960729088,0.38470677100483996,0.38470677100483996,0.0,0.0,0.0
SGC2025tiyrmd,2,4,-36.31574630737305,-36.20719909667969,30.0,-36.31574630737305,-26.207199096679688,30.0,6.764577801862382,-73.32867832575951,0.028250992411595455,0.489126874353985,0.15524274365384857,10.0,0.0,10.0
SGC2024rifnbq,2,4,-46.31574630737305,-26.207199096679688,120.0,-46.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.41918405927181,0.141879499374733,0.21307033367561315,0.21307033367561315,0.0,0.0,0.0
SGC2025tudfse,2,4,-106.31575012207031,43.79280090332031,20.0,-106.31575012207031,33.79280090332031,30.0,7.303564506856992,-73.96221849487077,0.776103274539464,0.5222869356382956,0.22042118386882942,10.0,10.0,14.142135623730951
SGC2025wtyqgv,2,5,-76.31575012207031,33.79280090332031,50.0,-76.31575012207031,33.79280090332031,40.0,7.303564506856992,-73.69070129433389,0.5242753642804452,0.3623826491138833,0.3469075407937262,0.0,-10.0,10.0
SGC2026dyyahz,2,5,-36.31574630737305,-36.20719909667969,20.0,-36.31574630737305,-36.20719909667969,20.0,6.67474668436328,-73.32867832575951,0.2424264303357173,0.4114368878408334,0.4114368878408334,0.0,0.0,0.0
SGC2023twfspq,2,4,-76.31575012207031,3.792799949645996,100.0,-76.31575012207031,-6.207200050354004,110.0,6.944240028293622,-73.69070129433389,-0.3171503765699928,0.41772697107761436,0.18763175343317637,10.0,10.0,14.142135623730951
SGC2026beeikk,2,4,-116.31575012207031,-66.20719909667969,40.0,-116.31575012207031,-66.20719909667969,30.0,6.405253331865975,-74.05272422838306,0.22830501384368596,0.396488360266537,0.29216656490964593,0.0,-10.0,10.0
SGC2023qrteiy,2,4,-126.31575012207031,3.792799949645996,50.0,-126.31575012207031,13.792799949645996,40.0,7.123902263291825,-74.14322996189536,-0.847401044259815,1.4303569272566672,1.1301507431453117,10.0,-10.0,14.142135623730951
SGC2024uxdyqy,2,5,-106.31575012207031,43.79280090332031,30.0,-106.31575012207031,43.79280090332031,40.0,7.393395624356093,-73.96221849487077,-0.23891612233987125,1.189467738738585,1.0121562935956623,0.0,10.0,10.0
SGC2024nydvvv,2,4,-66.31575012207031,-66.20719909667969,120.0,-76.31575012207031,-56.20719909667969,120.0,6.495084449365076,-73.69070129433389,0.22714752738848532,0.3567339313122269,0.24821445930418384,14.142135623730951,0.0,14.142135623730951
SGC2025uufyxx,2,4,-56.31574630737305,-36.20719909667969,130.0,-56.31574630737305,-36.20719909667969,130.0,6.67474668436328,-73.5096897927841,0.1700016217144853,0.17124799060165713,0.17124799060165713,0.0,0.0,0.0
SGC2025xjralr,2,4,-46.31574630737305,-26.207199096679688,130.0,-46.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.41918405927181,0.08868518172081785,0.15997701917838206,0.15997701917838206,0.0,0.0,0.0
SGC2023swolwu,2,4,-56.31574630737305,-46.20719909667969,50.0,-56.31574630737305,-46.20719909667969,50.0,6.584915566864178,-73.5096897927841,0.06334884973914612,0.2125718120618935,0.2125718120618935,0.0,0.0,0.0
SGC2025klzvyk,2,4,-106.31575012207031,-36.20719909667969,20.0,-106.31575012207031,-36.20719909667969,20.0,6.67474668436328,-73.96221849487077,-0.10043497859483974,0.44429226390590715,0.44429226390590715,0.0,0.0,0.0
SGC2022zgfiyy,2,5,-36.31574630737305,-26.207199096679688,20.0,-36.31574630737305,-26.207199096679688,20.0,6.764577801862382,-73.32867832575951,-0.11819750115402172,0.6967793042680565,0.6967793042680565,0.0,0.0,0.0
SGC2022zqtxhj,2,4,-56.31574630737305,-46.20719909667969,20.0,-56.31574630737305,-56.20719909667969,20.0,6.495084449365076,-73.5096897927841,-0.18613065985096977,0.3482749102879291,0.1651724491978022,10.0,0.0,10.0
SGC2025kmnemm,2,4,-106.31575012207031,-36.20719909667969,20.0,-106.31575012207031,-36.20719909667969,20.0,6.67474668436328,-73.96221849487077,-0.10043497859483885,0.5245482187227951,0.5245482187227951,0.0,0.0,0.0
SGC2022zcpojj,2,4,-166.3157501220703,13.792799949645996,30.0,-166.3157501220703,13.792799949645996,30.0,7.123902263291825,-74.50525289594452,0.0011190725723544404,0.08534332415940139,0.08534332415940139,0.0,0.0,0.0
SGC2025yztxps,2,4,-26.315746307373047,-6.207200050354004,120.0,-36.31574630737305,3.792799949645996,120.0,7.034071145792724,-73.32867832575951,0.3720533765509142,0.5731874237263925,0.06682455020266019,14.142135623730951,0.0,14.142135623730951
SGC2022ydaqlk,2,4,-176.3157501220703,73.79280090332031,30.0,-166.3157501220703,63.79280090332031,20.0,7.5730578593542965,-74.50525289594452,1.0516575479401506,1.273393916350627,0.9652517513941469,14.142135623730951,-10.0,17.320508075688775
SGC2025ycbngp,2,4,-116.31575012207031,-26.207199096679688,20.0,-116.31575012207031,-26.207199096679688,20.0,6.764577801862382,-74.05272422838306,0.10946352387330194,0.3954481516955318,0.3954481516955318,0.0,0.0,0.0
SGC2025ktlhpe,2,4,-126.31575012207031,63.79280090332031,30.0,-116.31575012207031,53.79280090332031,30.0,7.483226741855195,-74.05272422838306,1.8745517892001913,0.11778466460094562,0.057844384006364456,14.142135623730951,0.0,14.142135623730951
SGC2026bwaxyk,2,5,-76.31575012207031,-76.20719909667969,100.0,-76.31575012207031,-76.20719909667969,100.0,6.315422214366873,-73.69070129433389,-0.010592898031084985,0.351528935774995,0.351528935774995,0.0,0.0,0.0
SGC2025ufzhes,2,4,-56.31574630737305,-36.20719909667969,130.0,-56.31574630737305,-26.207199096679688,140.0,6.764577801862382,-73.5096897927841,-0.7571767944904497,0.4405834095338538,0.253113059054314,10.0,10.0,14.142135623730951
SGC2024panatr,2,5,-126.31575012207031,83.79280090332031,30.0,-116.31575012207031,73.79280090332031,40.0,7.662888976853399,-74.05272422838306,1.9782529872410421,0.7317355287156414,0.7004165969956663,14.142135623730951,10.0,17.320508075688775
SGC2025zhxeom,2,4,-16.315746307373047,-26.207199096679688,100.0,-16.315746307373047,-26.207199096679688,110.0,6.764577801862382,-73.14766685873492,-0.726428527790012,0.3610873936593462,0.1911760633021626,0.0,10.0,10.0
SGC2025uzybwg,2,4,-46.31574630737305,-16.207199096679688,100.0,-56.31574630737305,-6.207200050354004,100.0,6.944240028293622,-73.5096897927841,0.12583615373281098,0.3748578523386096,0.3707145302596562,14.14213494938139,0.0,14.14213494938139
SGC2025yphbvt,2,5,-146.3157501220703,33.79280090332031,60.0,-146.3157501220703,33.79280090332031,60.0,7.303564506856992,-74.32424142891993,0.04828672953533086,0.35186878633474766,0.35186878633474766,0.0,0.0,0.0
SGC2026ddkxps,2,4,-136.3157501220703,93.79280090332031,40.0,-126.31575012207031,83.79280090332031,40.0,7.7527200943525,-74.14322996189536,1.2627013047207463,0.8722094470476657,0.7134770798240778,14.142135623730951,0.0,14.142135623730951
SGC2022yyzdiz,2,5,-36.31574630737305,-36.20719909667969,20.0,-36.31574630737305,-36.20719909667969,20.0,6.67474668436328,-73.32867832575951,-0.05165997838374636,0.42875827151867074,0.42875827151867074,0.0,0.0,0.0
SGC2023qxoaid,2,4,-116.31575012207031,43.79280090332031,80.0,-116.31575012207031,33.79280090332031,70.0,7.303564506856992,-74.05272422838306,1.3194283068504493,0.16177634675519864,0.00854536789805572,10.0,-10.0,14.142135623730951
SGC2024tulesh,2,4,-96.31575012207031,-26.207199096679688,20.0,-96.31575012207031,-26.207199096679688,20.0,6.764577801862382,-73.87171276135847,0.05176845230631555,0.5581109972908891,0.5581109972908891,0.0,0.0,0.0
SGC2022ywfrfk,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,120.0,6.584915566864178,-73.5096897927841,0.7712938839128842,0.14498790794316718,0.06417014210364334,0.0,-10.0,10.0
SGC2022znnphr,2,4,-116.31575012207031,-26.207199096679688,50.0,-116.31575012207031,-26.207199096679688,50.0,6.764577801862382,-74.05272422838306,-0.10380276865875881,0.09569550229343868,0.09569550229343868,0.0,0.0,0.0
SGC2023akgcos,2,5,-86.31575012207031,-26.207199096679688,90.0,-86.31575012207031,-26.207199096679688,80.0,6.764577801862382,-73.78120702784618,0.9605691105463166,0.33565462041352234,0.32607245272861035,0.0,-10.0,10.0
SGC2022xpyojh,2,4,-66.31575012207031,-76.20719909667969,120.0,-66.31575012207031,-76.20719909667969,130.0,6.315422214366873,-73.60019556082159,-0.8753516453711416,0.30630591478987174,0.2811910999359093,0.0,10.0,10.0
SGC2022ygakgr,2,4,-16.315746307373047,-26.207199096679688,120.0,-16.315746307373047,-26.207199096679688,120.0,6.764577801862382,-73.14766685873492,0.12418341320108617,0.15723095299492496,0.15723095299492496,0.0,0.0,0.0
SGC2025klwtzr,2,4,-106.31575012207031,-26.207199096679688,30.0,-106.31575012207031,-26.207199096679688,30.0,6.764577801862382,-73.96221849487077,0.017318242264297457,0.220548342440356,0.220548342440356,0.0,0.0,0.0
SGC2023qknmrv,2,4,-66.31575012207031,-26.207199096679688,110.0,-66.31575012207031,-36.20719909667969,110.0,6.67474668436328,-73.60019556082159,0.012724161460850425,0.865995924887262,0.7955709484843357,10.0,0.0,10.0
SGC2025xqiphw,2,5,-176.3157501220703,3.792799949645996,40.0,-166.3157501220703,3.792799949645996,30.0,7.034071145792724,-74.50525289594452,0.6004160950272492,0.27639441498468176,0.25920893614161655,10.0,-10.0,14.142135623730951
SGC2024ewkuvo,2,4,-26.315746307373047,-46.20719909667969,20.0,-26.315746307373047,-46.20719909667969,20.0,6.584915566864178,-73.23817259224722,0.14658335684477564,0.8569982731427658,0.8569982731427658,0.0,0.0,0.0
SGC2022ynumkq,2,4,-76.31575012207031,63.79280090332031,130.0,-76.31575012207031,53.79280090332031,120.0,7.483226741855195,-73.69070129433389,1.7277695764595151,0.6324960563620755,0.6323607114140161,10.0,-10.0,14.142135623730951
SGC2024rkqddj,2,4,-76.31575012207031,63.79280090332031,110.0,-76.31575012207031,63.79280090332031,100.0,7.5730578593542965,-73.69070129433389,0.7412524011118435,0.5859161684924938,0.5154164533945139,0.0,-10.0,10.0
SGC2025mrwnel,2,4,-66.31575012207031,-56.20719909667969,120.0,-76.31575012207031,-66.20719909667969,130.0,6.405253331865975,-73.69070129433389,-1.751204664765826,0.2299993815175574,0.0946361725988547,14.142135623730951,10.0,17.320508075688775
SGC2025zsmley,2,4,-86.31575012207031,-56.20719909667969,90.0,-86.31575012207031,-56.20719909667969,90.0,6.495084449365076,-73.78120702784618,-0.004855377097509717,0.19540673465111028,0.19540673465111028,0.0,0.0,0.0
SGC2025kmddau,2,4,-106.31575012207031,-36.20719909667969,20.0,-106.31575012207031,-36.20719909667969,20.0,6.67474668436328,-73.96221849487077,-0.1004349785948393,0.40009071428095777,0.40009071428095777,0.0,0.0,0.0
SGC2025klvvwm,2,4,-106.31575012207031,-36.20719909667969,20.0,-106.31575012207031,-36.20719909667969,20.0,6.67474668436328,-73.96221849487077,-0.10043497859483974,0.3652265110255678,0.3652265110255678,0.0,0.0,0.0
SGC2023rkngne,2,4,-66.31575012207031,73.79280090332031,90.0,-76.31575012207031,63.79280090332031,80.0,7.5730578593542965,-73.69070129433389,1.530608357751027,0.575310386159454,0.5535819054743227,14.142135623730951,-10.0,17.320508075688775
SGC2023crclaa,2,4,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.7288057186332502,0.2585425431473808,0.1936466498169726,0.0,10.0,10.0
SGC2024wvjlpn,2,4,-26.315746307373047,-36.20719909667969,40.0,-26.315746307373047,-46.20719909667969,50.0,6.584915566864178,-73.23817259224722,-0.8094183569373685,0.3354637886216037,0.30840573965478196,10.0,10.0,14.142135623730951
SGC2025wucbrx,2,4,-56.31574630737305,3.792799949645996,120.0,-56.31574630737305,13.792799949645996,130.0,7.123902263291825,-73.5096897927841,-1.3073258054949175,0.15581549798092006,0.11493143026860039,10.0,10.0,14.142135623730951
SGC2023vyxvbu,2,4,-26.315746307373047,13.792799949645996,50.0,-26.315746307373047,13.792799949645996,60.0,7.123902263291825,-73.23817259224722,-0.3010320109863507,0.2758272683913543,0.2550038013302856,0.0,10.0,10.0
SGC2025uahwqa,2,4,-56.31574630737305,-46.20719909667969,130.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,1.064960698607555,0.2922656125404319,0.15402540204168075,14.142138321129513,-10.0,17.320510278105544
SGC2023rwvfdc,2,5,-26.315746307373047,-26.207199096679688,30.0,-36.31574630737305,-26.207199096679688,20.0,6.764577801862382,-73.32867832575951,0.989319313145316,0.6245405950066064,0.44014200646472534,10.0,-10.0,14.142135623730951
SGC2022yauabz,2,5,-36.31574630737305,-26.207199096679688,120.0,-36.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.32867832575951,-0.03499315993875385,0.20331602638042243,0.20331602638042243,0.0,0.0,0.0
SGC2024dhccks,2,4,-6.315746784210205,-26.207199096679688,40.0,-6.315746784210205,-36.20719909667969,50.0,6.67474668436328,-73.05716112953829,-0.6869679223498402,0.4442265847660507,0.3491313500488141,10.0,10.0,14.142135623730951
SGC2022vofrqb,2,4,-76.31575012207031,53.79280090332031,120.0,-86.31575012207031,43.79280090332031,120.0,7.393395624356093,-73.78120702784618,0.8337879316235508,0.8634976460019296,0.7183364250782869,14.142135623730951,0.0,14.142135623730951
SGC2025wzbcvx,2,4,-76.31575012207031,-56.20719909667969,20.0,-76.31575012207031,-56.20719909667969,20.0,6.495084449365076,-73.69070129433389,0.011452768763873244,0.36657467710272856,0.36657467710272856,0.0,0.0,0.0
SGC2025tgtpmi,2,5,-56.31574630737305,13.792799949645996,30.0,-66.31575012207031,23.792800903320312,20.0,7.21373338935789,-73.60019556082159,-0.46828024928781975,0.5391109101011069,0.4421407720185852,14.142138995478977,-10.0,17.320510828709615
SGC2023hwkvbl,2,4,-56.31574630737305,-46.20719909667969,20.0,-56.31574630737305,-56.20719909667969,20.0,6.495084449365076,-73.5096897927841,-0.2392951956857967,0.5079474453945629,0.3910131413056127,10.0,0.0,10.0
SGC2025jmnrbw,2,4,3.684253215789795,93.79280090332031,30.0,3.684253215789795,93.79280090332031,40.0,7.842551211851601,-72.966655396026,1.5475433479572587e-05,1.0386755310177807,0.9943500600976285,0.0,10.0,10.0
SGC2024obimnv,2,4,-56.31574630737305,-6.207200050354004,90.0,-56.31574630737305,-6.207200050354004,90.0,6.944240028293622,-73.5096897927841,0.12939282652531592,0.11522848022230328,0.11522848022230328,0.0,0.0,0.0
SGC2026alscyf,2,4,-46.31574630737305,83.79280090332031,100.0,-46.31574630737305,73.79280090332031,90.0,7.662888976853399,-73.41918405927181,0.9866729963895153,0.5264175995278271,0.36206469428624094,10.0,-10.0,14.142135623730951
SGC2026cobfzy,2,4,-36.31574630737305,-26.207199096679688,130.0,-36.31574630737305,-36.20719909667969,140.0,6.67474668436328,-73.32867832575951,-0.6885903354079463,0.2847092713537609,0.22564423485339558,10.0,10.0,14.142135623730951
SGC2022yvnkiu,2,5,-36.31574630737305,-36.20719909667969,20.0,-36.31574630737305,-36.20719909667969,20.0,6.67474668436328,-73.32867832575951,0.20916767415551263,0.2880931208502355,0.2880931208502355,0.0,0.0,0.0
SGC2025kdgrwm,2,4,-76.31575012207031,-46.20719909667969,100.0,-76.31575012207031,-36.20719909667969,110.0,6.67474668436328,-73.69070129433389,-0.6590465880634575,0.4295434739712224,0.21849011051772782,10.0,10.0,14.142135623730951
SGC2024vjmsdf,2,4,-136.3157501220703,23.792800903320312,60.0,-136.3157501220703,13.792799949645996,50.0,7.123902263291825,-74.23373569540765,1.1601459820620006,0.4105193241265983,0.23171725637742333,10.000000953674316,-10.0,14.142136298080542
SGC2025visyjq,2,4,-26.315746307373047,-36.20719909667969,40.0,-26.315746307373047,-36.20719909667969,40.0,6.67474668436328,-73.23817259224722,0.033575291901603244,0.1435215113372128,0.1435215113372128,0.0,0.0,0.0
SGC2025ueghrb,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-36.20719909667969,140.0,6.67474668436328,-73.5096897927841,-1.1537420814387591,1.024433447839922,0.5560430027079737,10.0,10.0,14.142135623730951
SGC2025cjxgod,2,4,-16.315746307373047,-26.207199096679688,20.0,-16.315746307373047,-26.207199096679688,20.0,6.764577801862382,-73.14766685873492,0.03021946393164443,0.37171418302428955,0.37171418302428955,0.0,0.0,0.0
SGC2025ttjzny,2,4,-76.31575012207031,-76.20719909667969,30.0,-76.31575012207031,-76.20719909667969,30.0,6.315422214366873,-73.69070129433389,-0.0785340409873374,0.2697806002621685,0.2697806002621685,0.0,0.0,0.0
SGC2024cjxjdx,2,4,-166.3157501220703,83.79280090332031,50.0,-176.3157501220703,93.79280090332031,40.0,7.842551211851601,-74.59575862945682,-1.4622870581728495,0.39267156846745616,0.37178894123255546,14.142135623730951,-10.0,17.320508075688775
SGC2023mxsglw,2,4,-36.31574630737305,-46.20719909667969,30.0,-46.31574630737305,-46.20719909667969,20.0,6.584915566864178,-73.41918405927181,0.03226771654995764,0.5605599763331167,0.41377558770677125,10.0,-10.0,14.142135623730951
SGC2024tsordo,2,4,-156.3157501220703,23.792800903320312,50.0,-156.3157501220703,23.792800903320312,40.0,7.21373338935789,-74.41474716243223,0.08933645680407132,0.27361300714402825,0.240998723736103,0.0,-10.0,10.0
SGC2025uvlboq,2,4,-116.31575012207031,-36.20719909667969,80.0,-116.31575012207031,-36.20719909667969,70.0,6.67474668436328,-74.05272422838306,0.7904695119414615,0.27522361229868764,0.2741480209315868,0.0,-10.0,10.0
SGC2022uzsgqi,2,4,13.684252738952637,73.79280090332031,20.0,13.684252738952637,83.79280090332031,20.0,7.7527200943525,-72.87614966682935,-0.9073511111447017,0.7420539848862797,0.6514257874571757,10.0,0.0,10.0
SGC2026dyaxpc,2,4,-36.31574630737305,-46.20719909667969,40.0,-36.31574630737305,-36.20719909667969,40.0,6.67474668436328,-73.32867832575951,0.2009919915026428,0.4567918919647881,0.15071252948324196,10.0,0.0,10.0
SGC2025xvpdrf,2,5,-6.315746784210205,93.79280090332031,30.0,-16.315746307373047,93.79280090332031,20.0,7.842551211851601,-73.14766685873492,0.4056378066793158,0.8005003281055608,0.7392518173455177,9.999999523162842,-10.0,14.142135286556167
SGC2024qsxnvu,2,5,-116.31575012207031,63.79280090332031,20.0,-116.31575012207031,53.79280090332031,20.0,7.483226741855195,-74.05272422838306,1.2495930233158639,1.8918937347495002,1.6553123570282404,10.0,0.0,10.0
SGC2025kzkeby,2,4,-186.3157501220703,63.79280090332031,60.0,-176.3157501220703,53.79280090332031,70.0,7.483226741855195,-74.59575862945682,1.2125935673162331,0.5734503760883226,0.3990845148593431,14.142135623730951,10.0,17.320508075688775
SGC2022wvewry,2,5,-166.3157501220703,63.79280090332031,30.0,-166.3157501220703,63.79280090332031,20.0,7.5730578593542965,-74.50525289594452,-0.19557819308315416,0.2566151640764126,0.24805843858413448,0.0,-10.0,10.0
SGC2022yhtltr,2,5,-36.31574630737305,-36.20719909667969,30.0,-36.31574630737305,-36.20719909667969,30.0,6.67474668436328,-73.32867832575951,-0.07788717282017732,0.3333937459586611,0.3333937459586611,0.0,0.0,0.0
SGC2023rutjjx,2,5,3.684253215789795,-16.207199096679688,20.0,13.684252738952637,-26.207199096679688,20.0,6.764577801862382,-72.87614966682935,-0.6042837265859227,1.4779374793708135,1.470483327548708,14.142135286556167,0.0,14.142135286556167
SGC2023deiask,2,4,-36.31574630737305,-26.207199096679688,110.0,-46.31574630737305,-16.207199096679688,100.0,6.854408919361483,-73.41918405927181,0.7286221098808054,0.47834462828336466,0.45936732408211556,14.142135623730951,-10.0,17.320508075688775
SGC2026fcpifa,2,4,-86.31575012207031,-46.20719909667969,100.0,-96.31575012207031,-46.20719909667969,110.0,6.584915566864178,-73.87171276135847,-1.2902612123792787,0.3284857862511012,0.18861393338376667,10.0,10.0,14.142135623730951
SGC2025vjrxjy,2,4,-76.31575012207031,-46.20719909667969,100.0,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-0.9565147461923065,1.2842998820905234,1.0589969901633602,10.0,10.0,14.142135623730951
SGC2022xiloob,2,5,-66.31575012207031,-36.20719909667969,90.0,-56.31574630737305,-26.207199096679688,100.0,6.764577801862382,-73.5096897927841,-1.3724560409244901,0.5160177434856636,0.455889189873895,14.142138321129513,10.0,17.320510278105544
SGC2023qqlxvw,2,5,-146.3157501220703,33.79280090332031,50.0,-146.3157501220703,33.79280090332031,50.0,7.303564506856992,-74.32424142891993,-0.10824370238808712,0.23809810658887143,0.23809810658887143,0.0,0.0,0.0
SGC2025jqxanf,2,4,-16.315746307373047,-46.20719909667969,40.0,-16.315746307373047,-56.20719909667969,50.0,6.495084449365076,-73.14766685873492,-1.1756640116955928,0.3650049566187495,0.2535989409575399,10.0,10.0,14.142135623730951
