event_id,round,n_picks,catalog_x_km,catalog_y_km,catalog_z_km,x_km,y_km,depth_km,lat,lon,origin_time_shift_s,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km,vp_final_km_s,dvp_percent,vp_active,hit_count
SGC2026asxhkz,2,4,-66.31575012207031,-76.20719909667969,100.0,-66.31575012207031,-76.20719909667969,100.0,6.315422214366873,-73.60019556082159,-0.0194851270826186,0.2492954939259128,0.2492954939259128,0.0,0.0,0.0,8.031599998474121,0.0,False,4
SGC2025dlrwqj,2,4,-66.31575012207031,-6.207200050354004,30.0,-66.31575012207031,-6.207200050354004,30.0,6.944240028293622,-73.60019556082159,0.0290371755806915,0.4216342574346195,0.4216342574346195,0.0,0.0,0.0,7.219999790191651,0.0,False,14
SGC2025xarvbk,2,4,-66.31575012207031,-46.20719909667969,110.0,-66.31575012207031,-36.20719909667969,100.0,6.67474668436328,-73.60019556082159,0.7276147918672686,0.2766800052613813,0.1636899177528547,10.0,-10.0,14.142135623730953,8.167281552485507,0.5787100294651651,True,53
SGC2023umyhhm,2,4,-66.31575012207031,-26.207199096679688,100.0,-66.31575012207031,-36.20719909667969,100.0,6.67474668436328,-73.60019556082159,0.1819009379006519,0.3586909166880508,0.1167347505245184,10.0,0.0,10.0,8.167281552485507,0.5787100294651651,True,53
SGC2025rlquib,2,4,-176.3157501220703,83.79280090332031,40.0,-186.3157501220703,73.79280090332031,40.0,7.662888976853399,-74.68626436296911,-0.1696790496772955,0.4503301485735617,0.1902025190593334,14.142135623730953,0.0,14.142135623730953,8.511799812316895,0.0,False,4
SGC2024ubfhjk,2,4,-106.31575012207033,-76.20719909667969,50.0,-106.31575012207033,-76.20719909667969,60.0,6.315422214366873,-73.96221849487077,-0.6946698625483396,0.4511067221508777,0.4472648958204852,0.0,10.0,10.0,7.789099693298341,0.0,False,4
SGC2024tcjkzg,2,5,-86.31575012207031,13.792799949645996,30.0,-86.31575012207031,13.792799949645996,30.0,7.123902263291825,-73.78120702784618,0.2036968001556829,0.2222484186947792,0.2222484186947792,0.0,0.0,0.0,7.480250454354766,-0.684392710137865,True,36
SGC2023bjhhmw,2,4,-106.31575012207033,-66.20719909667969,80.0,-106.31575012207033,-66.20719909667969,70.0,6.405253331865975,-73.96221849487077,0.6983889748034322,0.2292879856147563,0.1099076530366057,0.0,-10.0,10.0,7.789099693298341,0.0,False,5
SGC2023afqhyw,2,5,-46.31574630737305,-36.20719909667969,130.0,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,1.2201146474318136,0.3925618599700848,0.1849499112266176,14.142135623730953,-10.0,17.320508075688775,9.139738684434478,0.6137226686450664,True,188
SGC2022wzzmkc,2,5,-66.31575012207031,-46.20719909667969,100.0,-66.31575012207031,-46.20719909667969,90.0,6.584915566864178,-73.60019556082159,0.4646026420651594,0.503782125053443,0.3936152166560445,0.0,-10.0,10.0,7.69179080094532,-2.788708805385257,True,59
SGC2023bmveut,2,4,-126.31575012207033,-36.20719909667969,20.0,-126.31575012207033,-36.20719909667969,20.0,6.67474668436328,-74.14322996189536,0.0490060370923473,0.3701072491735946,0.3701072491735946,0.0,0.0,0.0,7.191351403332153,-0.3967920732964205,True,41
SGC2025zeadrs,2,4,-76.31575012207031,-66.20719909667969,100.0,-76.31575012207031,-56.20719909667969,90.0,6.495084449365076,-73.69070129433389,1.3124890373102094,0.5949672099308463,0.2278672983427706,10.0,-10.0,14.142135623730953,7.510918079241121,-1.2666158261288432,True,58
SGC2024ogkpvz,2,4,-116.31575012207033,-16.207199096679688,70.0,-116.31575012207033,-26.207199096679688,60.0,6.764577801862382,-74.05272422838306,0.9118954374062476,0.4038778462197859,0.3025686448273976,10.0,-10.0,14.142135623730953,8.061718940734863,0.0,False,9
SGC2023azklpd,2,5,-126.31575012207033,-36.20719909667969,40.0,-126.31575012207033,-36.20719909667969,30.0,6.67474668436328,-74.14322996189536,0.3918708751275659,0.5031416652044264,0.4389666441755259,0.0,-10.0,10.0,7.033425773922894,0.42873355273951624,True,22
SGC2024pksixs,2,4,-36.31574630737305,63.79280090332031,110.0,-46.31574630737305,73.79280090332031,100.0,7.662888976853399,-73.41918405927181,-0.188509043937783,0.4002582834197126,0.3308670290487535,14.142135623730953,-10.0,17.320508075688775,9.083988189697266,0.0,False,9
SGC2024tuzory,2,4,-56.31574630737305,-16.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.7826977212998028,0.3695312533597226,0.1717674298182955,10.0,10.0,14.142135623730953,9.119283338145399,0.388542429944635,True,226
SGC2026eohlkf,2,4,-46.31574630737305,3.792799949645996,130.0,-46.31574630737305,3.792799949645996,140.0,7.034071145792724,-73.41918405927181,-0.8925520150192092,0.0657684744097835,0.0518825156468496,0.0,10.0,10.0,8.880291398149202,1.1791454821157585,True,50
SGC2025xsxeym,2,5,-106.31575012207033,23.792800903320312,30.0,-106.31575012207033,13.792799949645996,40.0,7.123902263291825,-73.96221849487077,0.6791531066448808,0.222707689067679,0.2175490253823174,10.000000953674316,10.0,14.142136298080542,7.789099693298341,0.0,False,18
SGC2025tqfinq,2,5,-86.31575012207031,63.79280090332031,50.0,-86.31575012207031,63.79280090332031,60.0,7.573057859354296,-73.78120702784618,-0.4717216309730432,0.3514383819474321,0.2193532118765206,0.0,10.0,10.0,7.853826352903724,0.8309902575913,True,31
SGC2025zfsqjt,2,5,-76.31575012207031,53.79280090332031,100.0,-76.31575012207031,43.79280090332031,110.0,7.393395624356093,-73.69070129433389,-0.4034714147162326,0.4470433285239514,0.3770596308759708,10.0,10.0,14.142135623730953,9.07461731606332,-0.10315814417916444,True,23
SGC2023drpkur,2,4,-66.31575012207031,-66.20719909667969,100.0,-66.31575012207031,-66.20719909667969,90.0,6.405253331865975,-73.60019556082159,0.3156724947105349,0.2722902160928719,0.2304305637172087,0.0,-10.0,10.0,5.621057683448218,0.0,False,15
SGC2023wgpmdi,2,6,-76.31575012207031,-76.20719909667969,30.0,-86.31575012207031,-66.20719909667969,30.0,6.405253331865975,-73.78120702784618,1.3292567831404938,0.7304736506059276,0.5738637552895488,14.142135623730953,0.0,14.142135623730953,7.219999790191651,0.0,False,13
SGC2023bdykyx,2,5,-126.31575012207033,-36.20719909667969,30.0,-126.31575012207033,-36.20719909667969,30.0,6.67474668436328,-74.14322996189536,-0.1044803434389303,0.3234939655151565,0.3234939655151565,0.0,0.0,0.0,7.033425773922894,0.42873355273951624,True,22
SGC2024tcetdl,2,4,-66.31575012207031,-66.20719909667969,120.0,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,0.1111351648265692,0.1319752597221902,0.1319752597221902,0.0,0.0,0.0,9.043357518523859,-0.44727789518142097,True,77
SGC2022zdjlqx,2,5,-46.31574630737305,-6.207200050354004,20.0,-46.31574630737305,-6.207200050354004,20.0,6.944240028293622,-73.41918405927181,0.0176198625835262,0.3242720040880736,0.3242720040880736,0.0,0.0,0.0,7.219999790191651,0.0,False,7
SGC2024mgluio,2,5,-96.31575012207033,43.79280090332031,80.0,-96.31575012207033,33.79280090332031,70.0,7.303564506856992,-73.87171276135847,1.088376466309903,1.1160531973461487,0.9204880004562634,10.0,-10.0,14.142135623730953,8.028006510962301,-0.4181791751907553,True,27
SGC2023qbzxlp,2,4,-156.3157501220703,83.79280090332031,60.0,-146.3157501220703,73.79280090332031,50.0,7.662888976853399,-74.32424142891993,1.6131932081210394,0.6275632169524169,0.4901680154034938,14.142135623730953,-10.0,17.320508075688775,8.809713363647461,0.0,False,4
SGC2024pprutt,2,4,-66.31575012207031,83.79280090332031,90.0,-66.31575012207031,93.79280090332033,90.0,7.842551211851601,-73.60019556082159,-1.0296373050356138,0.234436562192367,0.2000592336828461,10.0,0.0,10.0,8.809713363647461,0.0,False,17
SGC2026azfcut,2,5,-86.31575012207031,13.792799949645996,110.0,-86.31575012207031,13.792799949645996,110.0,7.123902263291825,-73.78120702784618,0.0726350587277409,0.257853013216276,0.257853013216276,0.0,0.0,0.0,8.776800155639648,0.0,False,6
SGC2024txdwii,2,4,-46.31574630737305,43.79280090332031,120.0,-46.31574630737305,33.79280090332031,120.0,7.303564506856992,-73.41918405927181,0.7304878798281678,0.3727773934035841,0.2500609703224756,10.0,0.0,10.0,9.10419847700091,0.22248253610199842,True,43
SGC2024bqvqla,2,4,-56.31574630737305,-6.207200050354004,120.0,-56.31574630737305,-6.207200050354004,120.0,6.944240028293622,-73.5096897927841,0.1335726803007535,0.0659153215699174,0.0659153215699174,0.0,0.0,0.0,9.153491054713736,0.7651139958030605,True,95
SGC2026cfguwl,2,5,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.7567489482036631,0.1558782347938636,0.1212273223922769,0.0,10.0,10.0,9.119283338145399,0.388542429944635,True,226
SGC2024vkfmqs,2,5,-116.31575012207033,63.79280090332031,20.0,-116.31575012207033,63.79280090332031,20.0,7.573057859354296,-74.05272422838306,0.1392306470653643,0.2609528253879375,0.2609528253879375,0.0,0.0,0.0,7.077589319777691,-1.9724442458769094,False,5
SGC2023uuhjpr,2,4,-56.31574630737305,93.79280090332033,100.0,-56.31574630737305,93.79280090332033,110.0,7.842551211851601,-73.5096897927841,-0.4084476206367267,0.1681173530536065,0.0952107559771621,0.0,10.0,10.0,9.083988189697266,0.0,False,4
SGC2023scsezk,2,4,-76.31575012207031,-56.20719909667969,120.0,-76.31575012207031,-56.20719909667969,130.0,6.495084449365076,-73.69070129433389,-0.9801089399782956,0.0867607393594999,0.0739258447165519,0.0,10.0,10.0,8.338252385590398,0.7035344746116658,True,41
SGC2023qrpkqd,2,4,-76.31575012207031,-46.20719909667969,50.0,-76.31575012207031,-56.20719909667969,40.0,6.495084449365076,-73.69070129433389,0.1086657061833724,0.2957055982979489,0.2865936621917048,10.0,-10.0,14.142135623730953,7.821955605816247,-2.5908360407624293,True,38
SGC2023ddhfnc,2,4,-66.31575012207031,-56.20719909667969,130.0,-66.31575012207031,-56.20719909667969,140.0,6.495084449365076,-73.60019556082159,-1.0048874857928087,0.5583686775646902,0.4435434774396012,0.0,10.0,10.0,8.345169864960427,0.7870789141420672,True,22
SGC2023qqaqaj,2,5,-76.31575012207031,-56.20719909667969,110.0,-86.31575012207031,-46.20719909667969,120.0,6.584915566864178,-73.78120702784618,0.0744841441738692,0.5337405000012354,0.2186138533893717,14.142135623730953,10.0,17.320508075688775,8.75516416628956,-0.24651340997191826,True,50
SGC2022yshsek,2,4,-76.31575012207031,-66.20719909667969,100.0,-76.31575012207031,-66.20719909667969,100.0,6.405253331865975,-73.69070129433389,-0.0554649685440349,0.1424930329155787,0.1424930329155787,0.0,0.0,0.0,8.777364125428898,-2.5118732992704684,True,38
SGC2023vcepsh,2,5,-56.31574630737305,-56.20719909667969,130.0,-56.31574630737305,-66.20719909667969,140.0,6.405253331865975,-73.5096897927841,-0.8557977556783491,0.6944964351618022,0.4407003072658382,10.0,10.0,14.142135623730953,8.776800155639648,0.0,False,14
SGC2023sqepsi,2,4,-66.31575012207031,-66.20719909667969,120.0,-66.31575012207031,-66.20719909667969,120.0,6.405253331865975,-73.60019556082159,0.1792078548974078,0.425126849536391,0.425126849536391,0.0,0.0,0.0,9.043357518523859,-0.44727789518142097,True,77
SGC2025yzjqpb,2,4,-56.31574630737305,-36.20719909667969,110.0,-56.31574630737305,-26.207199096679688,100.0,6.764577801862382,-73.5096897927841,1.23485652431465,0.2124694287160409,0.1848391962106794,10.0,-10.0,14.142135623730953,7.979799525019386,0.7982495289497464,True,53
SGC2024rwlcgo,2,5,-36.31574630737305,-26.207199096679688,130.0,-36.31574630737305,-26.207199096679688,140.0,6.764577801862382,-73.32867832575951,-0.7947592011423694,0.4294292486651737,0.3112787800089452,0.0,10.0,10.0,8.967627934527727,-1.2809379838418407,True,66
SGC2025tvsxzl,2,4,-56.31574630737305,63.79280090332031,90.0,-56.31574630737305,63.79280090332031,90.0,7.573057859354296,-73.5096897927841,0.0401484798437188,0.1925143053437832,0.1925143053437832,0.0,0.0,0.0,7.90503574767819,1.4884397291717772,False,18
SGC2024dgzxxb,2,4,-56.31574630737305,63.79280090332031,110.0,-66.31575012207031,73.79280090332031,100.0,7.662888976853399,-73.60019556082159,-0.3052795340717864,0.6483027576206544,0.3798151868029244,14.142138321129512,-10.0,17.320510278105544,9.044121151825737,-0.43887152910155575,True,21
SGC2024rholox,2,4,-76.31575012207031,83.79280090332031,30.0,-76.31575012207031,73.79280090332031,40.0,7.662888976853399,-73.69070129433389,1.2860015157270972,0.296521123673939,0.1252691446292008,10.0,10.0,14.142135623730953,8.029999732971191,0.0,False,17
SGC2025tfaske,2,4,-66.31575012207031,-56.20719909667969,130.0,-66.31575012207031,-56.20719909667969,140.0,6.495084449365076,-73.60019556082159,-0.8586385489890507,0.1978681886616743,0.1528751089394493,0.0,10.0,10.0,8.345169864960427,0.7870789141420672,True,22
SGC2024pgztmu,2,4,-86.31575012207031,43.79280090332031,100.0,-86.31575012207031,33.79280090332031,100.0,7.303564506856992,-73.78120702784618,0.6055162652856882,0.2703949059465775,0.0515005344687626,10.0,0.0,10.0,9.15277881390081,0.7572733778051775,True,24
SGC2025xjqrcw,2,5,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.87344400622022,0.2739968252915167,0.204729677108305,0.0,10.0,10.0,9.119283338145399,0.388542429944635,True,226
SGC2024qtimfm,2,4,-56.31574630737305,63.79280090332031,100.0,-56.31574630737305,53.79280090332031,90.0,7.483226741855195,-73.5096897927841,1.343736769081726,0.2080643069588412,0.1060411856531475,10.0,-10.0,14.142135623730953,7.789099693298341,0.0,False,19
SGC2024dohimt,2,4,-56.31574630737305,-16.207199096679688,130.0,-56.31574630737305,-16.207199096679688,130.0,6.854408919361483,-73.5096897927841,0.1672092295413279,0.1712327814192829,0.1712327814192829,0.0,0.0,0.0,9.148336387757396,0.7083694597171784,True,43
SGC2025ntwvyr,2,4,-76.31575012207031,-66.20719909667969,130.0,-76.31575012207031,-66.20719909667969,140.0,6.405253331865975,-73.69070129433389,-1.0034749340021278,0.2048519331302082,0.1491049896644558,0.0,10.0,10.0,8.072999954223633,0.0,False,8
SGC2024rgurdj,2,4,-56.31574630737305,-36.20719909667969,120.0,-56.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.5096897927841,0.094399673572501,0.2436774899450674,0.2436774899450674,0.0,0.0,0.0,9.371813750408354,3.16849333905486,True,126
SGC2026baiaoh,2,4,-66.31575012207031,-56.20719909667969,120.0,-66.31575012207031,-46.20719909667969,130.0,6.584915566864178,-73.60019556082159,-0.6700845269359892,0.4979241727348424,0.326135679532486,10.0,10.0,14.142135623730953,8.839398491960134,0.7132250388572677,True,94
SGC2023cdhrcc,2,4,-56.31574630737305,-36.20719909667969,110.0,-56.31574630737305,-26.207199096679688,110.0,6.764577801862382,-73.5096897927841,0.0924519652779656,0.2817505821661473,0.1762391619385745,10.0,0.0,10.0,11.591941955037967,-0.1777906099602238,True,86
SGC2023wjpoym,2,5,-66.31575012207031,-36.20719909667969,100.0,-76.31575012207031,-26.207199096679688,90.0,6.764577801862382,-73.69070129433389,0.9399151741999424,0.6175801904844561,0.409566984002114,14.142135623730953,-10.0,17.320508075688775,6.313392925335605,-0.49295881420582577,True,23
SGC2022xalvej,2,4,-66.31575012207031,-56.20719909667969,120.0,-66.31575012207031,-56.20719909667969,130.0,6.495084449365076,-73.60019556082159,-0.9764971955597286,0.0899276553204526,0.0618941986693361,0.0,10.0,10.0,8.77701622128823,0.0024617815690247892,True,65
SGC2025rixoxi,2,4,-56.31574630737305,13.792799949645996,50.0,-56.31574630737305,13.792799949645996,40.0,7.123902263291825,-73.5096897927841,0.6365376097865223,0.2050526778251687,0.1470067319718534,0.0,-10.0,10.0,8.029999732971191,0.0,False,15
SGC2023qtjdxp,2,5,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,130.0,6.764577801862382,-73.5096897927841,-0.8161019909820091,0.1336186281662546,0.0893031206897902,0.0,10.0,10.0,9.119283338145399,0.388542429944635,True,226
SGC2024bxralz,2,4,-56.31574630737305,13.792799949645996,20.0,-56.31574630737305,13.792799949645996,20.0,7.123902263291825,-73.5096897927841,0.0562089194587054,0.2215862267067081,0.2215862267067081,0.0,0.0,0.0,9.250004815901239,-2.8320816410980965,True,31
SGC2022xdqijv,2,5,-56.31574630737305,-36.20719909667969,110.0,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,-0.633162134673249,0.2545253574679392,0.1788909882868966,10.0,10.0,14.142135623730953,9.139738684434478,0.6137226686450664,True,188
SGC2024qflkpy,2,5,-76.31575012207031,13.792799949645996,100.0,-76.31575012207031,3.792799949645996,110.0,7.034071145792724,-73.69070129433389,-0.5075334260984299,0.381681765928257,0.1975426429345058,10.0,10.0,14.142135623730953,9.083988189697266,0.0,False,17
SGC2025qepyjp,2,5,-86.31575012207031,33.79280090332031,30.0,-86.31575012207031,33.79280090332031,30.0,7.303564506856992,-73.78120702784618,0.0783243665219615,0.074105209358771,0.074105209358771,0.0,0.0,0.0,7.219999790191651,0.0,False,18
SGC2026dhvymj,2,4,-66.31575012207031,-46.20719909667969,100.0,-66.31575012207031,-36.20719909667969,110.0,6.67474668436328,-73.60019556082159,-1.000171171933669,0.3006526004945796,0.1929657930031616,10.0,10.0,14.142135623730953,7.944767542910266,0.7375873525895078,True,97
SGC2025kzjxsz,2,4,-16.315746307373047,-36.20719909667969,40.0,-16.315746307373047,-26.207199096679688,30.0,6.764577801862382,-73.14766685873492,0.5620225854562944,0.399246343268867,0.3133567382765966,10.0,-10.0,14.142135623730953,7.133695832781726,-1.1953457052335272,True,35
SGC2024bkqtbf,2,4,-36.31574630737305,83.79280090332031,20.0,-36.31574630737305,93.79280090332033,20.0,7.842551211851601,-73.32867832575951,-1.1417378646245888,0.4846545879009772,0.3728454647516953,10.0,0.0,10.0,7.219999790191651,0.0,False,4
SGC2025zdcurr,2,4,-96.31575012207033,-76.20719909667969,80.0,-106.31575012207033,-76.20719909667969,90.0,6.315422214366873,-73.96221849487077,-0.8403862480206934,0.55230033714255,0.5010411080993682,10.0,10.0,14.142135623730953,8.809713363647461,0.0,False,4
SGC2024pxcemr,2,5,-36.31574630737305,63.79280090332031,110.0,-46.31574630737305,73.79280090332031,100.0,7.662888976853399,-73.41918405927181,-0.2597344859574768,0.6824370774338925,0.3816426458514328,14.142135623730953,-10.0,17.320508075688775,9.083988189697266,0.0,False,9
SGC2023aqixkz,2,5,-86.31575012207031,-76.20719909667969,40.0,-86.31575012207031,-76.20719909667969,30.0,6.315422214366873,-73.78120702784618,0.0823050180817794,0.5196194329056675,0.470600798110326,0.0,-10.0,10.0,7.219999790191651,0.0,False,5
SGC2022vsyeya,2,4,-26.315746307373047,-36.20719909667969,30.0,-36.31574630737305,-36.20719909667969,20.0,6.67474668436328,-73.32867832575951,0.4270071432741797,0.6797445115445967,0.4409388740115732,10.0,-10.0,14.142135623730953,7.172771498045601,0.4845104603050452,True,26
SGC2023vwmrwk,2,5,-66.31575012207031,63.79280090332031,110.0,-66.31575012207031,53.79280090332031,120.0,7.483226741855195,-73.60019556082159,0.0309624981992193,0.7654807122488891,0.5718955664723303,10.0,10.0,14.142135623730953,8.776800155639648,0.0,False,16
SGC2026ceuaxf,2,4,-56.31574630737305,-36.20719909667969,120.0,-56.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.5096897927841,-0.0097817487394689,0.0303468540223043,0.0303468540223043,0.0,0.0,0.0,9.371813750408354,3.16849333905486,True,126
SGC2024ptzeen,2,4,-56.31574630737305,-26.207199096679688,120.0,-56.31574630737305,-26.207199096679688,120.0,6.764577801862382,-73.5096897927841,0.085483216083559,0.1921070343127977,0.1921070343127977,0.0,0.0,0.0,9.139738684434478,0.6137226686450664,True,188
SGC2026brwygx,2,4,-46.31574630737305,23.792800903320312,120.0,-46.31574630737305,23.792800903320312,130.0,7.21373338935789,-73.41918405927181,-0.6421110339116662,0.6211849101964684,0.5324489540618508,0.0,10.0,10.0,9.147126567544397,0.695051298269421,True,25
SGC2025keziwb,2,4,-116.31575012207033,43.79280090332031,80.0,-116.31575012207033,53.79280090332031,90.0,7.483226741855195,-74.05272422838306,-1.5424252589370218,0.4468442320230322,0.3554311160603324,10.0,10.0,14.142135623730953,8.511799812316895,0.0,False,4
SGC2024tprxcz,2,5,-116.31575012207033,3.792799949645996,90.0,-116.31575012207033,-6.207200050354004,100.0,6.944240028293622,-74.05272422838306,-0.359237087143736,0.2735510507523538,0.1929107539730296,10.0,10.0,14.142135623730953,8.776800155639648,0.0,False,5
SGC2025ytdces,2,6,-56.31574630737305,53.79280090332031,110.0,-56.31574630737305,63.79280090332031,120.0,7.573057859354296,-73.5096897927841,-1.2749611694162637,0.2760986242305703,0.2587533987038802,10.0,10.0,14.142135623730953,9.083988189697266,0.0,False,18
SGC2023vnwxtt,2,4,-126.31575012207033,-16.207199096679688,50.0,-126.31575012207033,-16.207199096679688,40.0,6.854408919361483,-74.14322996189536,0.5464474966251078,0.4499023429993412,0.2736237499318396,0.0,-10.0,10.0,7.789099693298341,0.0,False,12
SGC2023tcibjg,2,5,-56.31574630737305,-46.20719909667969,130.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.9136209021064126,0.2312129000825502,0.2175234156061048,14.142138321129512,-10.0,17.320510278105544,9.163566173883268,0.876024742923565,True,198
SGC2023phevtw,2,5,-66.31575012207031,93.79280090332033,100.0,-66.31575012207031,83.79280090332031,100.0,7.7527200943525,-73.60019556082159,0.8380312853819092,0.0983746344431496,0.0665844501000813,10.0,0.0,10.0,9.083988189697266,0.0,False,7
SGC2024qznunr,2,5,-56.31574630737305,3.792799949645996,120.0,-66.31575012207031,13.792799949645996,120.0,7.123902263291825,-73.60019556082159,-0.29878950903176,0.3110535064835747,0.2464688967483198,14.142138321129512,0.0,14.142138321129512,9.151120359345583,0.7390164787362503,True,21
SGC2026exzhxo,2,4,-56.31574630737305,-36.20719909667969,100.0,-66.31575012207031,-36.20719909667969,110.0,6.67474668436328,-73.60019556082159,-0.9239209495435708,0.3120484474899724,0.1688163580817689,10.000003814697266,10.0,14.142138321129512,7.944767542910266,0.7375873525895078,True,97
SGC2024cneajl,2,4,-76.31575012207031,63.79280090332031,40.0,-76.31575012207031,53.79280090332031,40.0,7.483226741855195,-73.69070129433389,1.0522711865371577,0.2872945421394723,0.1332974231968864,10.0,0.0,10.0,8.029999732971191,0.0,False,11
SGC2022wvatxu,2,4,-56.31574630737305,-36.20719909667969,110.0,-56.31574630737305,-36.20719909667969,110.0,6.67474668436328,-73.5096897927841,-0.0140712579628559,0.1059176687375823,0.1059176687375823,0.0,0.0,0.0,7.867214525831012,2.047397416354766,True,63
SGC2026dyiksr,2,4,-76.31575012207031,-36.20719909667969,100.0,-86.31575012207031,-36.20719909667969,110.0,6.67474668436328,-73.78120702784618,-0.7962801188579434,0.460397781720297,0.3045360286345309,10.0,10.0,14.142135623730953,9.121281053047912,0.41053403606296063,True,58
SGC2024plqdlm,2,4,-56.31574630737305,-66.20719909667969,120.0,-56.31574630737305,-76.20719909667969,130.0,6.315422214366873,-73.5096897927841,-1.284337366314345,0.4855943084009257,0.3215622830631325,10.0,10.0,14.142135623730953,9.083988189697266,0.0,False,13
SGC2026bkcxyi,2,4,-46.31574630737305,-36.20719909667969,120.0,-46.31574630737305,-36.20719909667969,120.0,6.67474668436328,-73.41918405927181,0.0902873960331689,0.1659585220418633,0.1659585220418633,0.0,0.0,0.0,9.172639373035647,0.9759059730936946,True,128
SGC2023vxqrtd,2,5,-56.31574630737305,3.792799949645996,120.0,-66.31575012207031,13.792799949645996,110.0,7.123902263291825,-73.60019556082159,0.7024689480348556,0.3257167354638067,0.2060368035274954,14.142138321129512,-10.0,17.320510278105544,9.324765024484822,2.6505630540189076,True,32
SGC2024ncmexx,2,4,-66.31575012207031,-36.20719909667969,110.0,-66.31575012207031,-36.20719909667969,100.0,6.67474668436328,-73.60019556082159,0.9488481597214936,0.2080070984188891,0.2007239140021992,0.0,-10.0,10.0,8.167281552485507,0.5787100294651651,True,53
SGC2025tvctbl,2,4,-76.31575012207031,-56.20719909667969,110.0,-76.31575012207031,-56.20719909667969,110.0,6.495084449365076,-73.69070129433389,-0.0031456707566679,0.0900698992131507,0.0900698992131507,0.0,0.0,0.0,7.422474897125625,-0.18146501122487346,True,106
SGC2026brkwnu,2,4,-56.31574630737305,-36.20719909667969,120.0,-56.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.5096897927841,-0.9020192772619762,0.306614406884553,0.186787219978885,10.0,10.0,14.142135623730953,9.216851045177766,1.4626048901207107,True,157
SGC2023murazu,2,4,-56.31574630737305,-26.207199096679688,80.0,-56.31574630737305,-26.207199096679688,80.0,6.764577801862382,-73.5096897927841,0.1420122377786556,0.071046123755214,0.071046123755214,0.0,0.0,0.0,7.789099693298341,0.0,False,18
SGC2025jbwyuu,2,4,-106.31575012207033,13.792799949645996,40.0,-116.31575012207033,13.792799949645996,40.0,7.123902263291825,-74.05272422838306,-0.982633534440053,0.4715073895375865,0.3124777252284915,10.0,0.0,10.0,7.789099693298341,0.0,False,16
SGC2024civevk,2,5,-46.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,140.0,6.584915566864178,-73.5096897927841,-1.037126605859246,0.2623720073939828,0.2259508839924172,10.0,10.0,14.142135623730953,8.878080264924312,1.1539525509144144,True,57
SGC2025txacav,2,5,-66.31575012207031,-36.20719909667969,120.0,-66.31575012207031,-36.20719909667969,120.0,6.67474668436328,-73.60019556082159,0.0040847311639744,0.1491766392701486,0.1491766392701486,0.0,0.0,0.0,9.163566173883268,0.876024742923565,True,198
SGC2022wxgxlt,2,4,-126.31575012207033,-76.20719909667969,30.0,-126.31575012207033,-66.20719909667969,20.0,6.405253331865975,-74.14322996189536,1.2308736640387488,0.2275600374862033,0.1009009737004035,10.0,-10.0,14.142135623730953,7.219999790191651,0.0,False,5
SGC2026abkrcj,2,5,-56.31574630737305,-26.207199096679688,100.0,-56.31574630737305,-16.207199096679688,90.0,6.854408919361483,-73.5096897927841,0.9049459550877827,0.923000339682799,0.5546274894513915,10.0,-10.0,14.142135623730953,7.789099693298341,0.0,False,18
SGC2022ympqby,2,5,-46.31574630737305,-16.207199096679688,30.0,-46.31574630737305,-16.207199096679688,20.0,6.854408919361483,-73.41918405927181,0.3875445231463068,0.6627472378539805,0.5636229891108089,0.0,-10.0,10.0,7.219999790191651,0.0,False,14
SGC2024ncfxus,2,5,-126.31575012207033,-36.20719909667969,20.0,-126.31575012207033,-36.20719909667969,20.0,6.67474668436328,-74.14322996189536,0.1363558136456415,0.5889001699685176,0.5889001699685176,0.0,0.0,0.0,7.191351403332153,-0.3967920732964205,True,41
SGC2026btftkx,2,4,-66.31575012207031,13.792799949645996,90.0,-66.31575012207031,13.792799949645996,80.0,7.123902263291825,-73.60019556082159,1.0497592129219155,0.2478214921379184,0.2173351587801601,0.0,-10.0,10.0,9.501620381010087,0.0,False,16
SGC2026ervxru,2,4,-46.31574630737305,-36.20719909667969,120.0,-46.31574630737305,-26.207199096679688,110.0,6.764577801862382,-73.41918405927181,1.594519377091296,0.2655244351964438,0.1365165463356657,10.0,-10.0,14.142135623730953,12.182916540792707,4.52586693058226,True,60
