event_id,n_picks,depth_km,selection_group,rms_residual_s,mad_residual_s,p90_abs_residual_s,median_residual_s,azimuthal_gap_deg
SGC2025bjlriy,4,100.0,domain_20_120,0.11594042658813315,0.12080028801814852,0.1594373863409533,0.0017290227125617008,267.923
SGC2025qggnkx,6,110.0,domain_20_120,0.22502285882139686,0.21497460676213825,0.35300242324087794,0.061225178485330746,190.00900000000001
SGC2023vxejxg,7,100.0,domain_20_120,0.2114103801434748,0.10057355110894223,0.31002735334997883,-0.104163766604163,235.153
SGC2022xvwpyg,4,120.0,domain_20_120,0.1110177211494893,0.11249551518046681,0.1426596100604033,-0.05397048879070705,209.552
SGC2023tnddfv,8,110.0,domain_20_120,0.24682116431394954,0.2515138921429962,0.40053672684970637,-0.03304893555902135,210.918
SGC2023qkdtyo,5,130.0,domain_20_120,0.21424865378582122,0.30435446130490784,0.2844667459062137,-0.1340304803352197,212.43
SGC2023ypkydp,6,20.0,domain_20_120,0.43816955079225045,0.3275230941040089,0.7306081083349971,-0.040068981851044655,232.488
SGC2023eszijx,4,130.0,domain_20_120,0.2469713705046351,0.1162840769992981,0.3701088548468238,0.00555112502060595,177.30900000000003
SGC2026amcurt,8,130.0,domain_20_120,0.1751884100935628,0.1482471221688837,0.2497364956365401,0.023883116898261402,159.08500000000004
SGC2025ftlehs,4,130.0,domain_20_120,0.34755502664708965,0.21786350591783918,0.5082744256068268,0.05830616907312525,250.882
SGC2023bryest,5,140.0,domain_20_120,0.043991328462331454,0.03572798160751809,0.0538784441891479,0.0359272624594524,207.17700000000002
SGC2022yydkev,4,120.0,domain_20_120,0.06329029979028997,0.049492107719273946,0.08956517924027446,-0.0534202577536433,234.83100000000002
SGC2025oeefpt,7,120.0,domain_20_120,0.13218217691327366,0.2118450895704754,0.1787578069313198,-0.0565179959787869,114.30399999999997
SGC2023czddpf,5,120.0,domain_20_120,0.22380456211607141,0.3425757824267461,0.31901259628034173,0.0222256291655007,144.115
SGC2023tpdrsv,6,100.0,domain_20_120,0.2882064240675018,0.3945607034708925,0.4087675683032135,0.008006584096516854,201.75799999999998
SGC2023wtorsh,6,140.0,domain_20_120,0.25952020853909313,0.2408565878373491,0.37543294941320754,-0.013522845689097444,187.60199999999998
SGC2023zovxiv,5,30.0,domain_20_120,0.10449728936480959,0.04256586906136087,0.16339753294564258,0.0122015488510989,305.374
SGC2025crtmei,6,120.0,domain_20_120,0.18991765480309555,0.17217944291778206,0.30021842666659454,0.03308109311052825,114.30399999999997
SGC2023pvpgco,6,120.0,domain_20_120,0.1425390385994182,0.06052234474671297,0.22745344277942608,-0.06756281504902965,219.08499999999998
SGC2025fvvpzd,4,120.0,domain_20_120,0.22385895446951207,0.29167422705601675,0.2590172687379954,0.0333724129011124,217.733
SGC2025rszjyx,4,110.0,domain_20_120,0.07492098766469789,0.04778325647810941,0.09634490654489584,0.051753964904737146,304.45
SGC2025oqmbrb,7,100.0,domain_20_120,0.184143602253474,0.20188828318354396,0.2676581883029364,0.0477329642188806,156.23100000000005
SGC2023hiftsv,4,130.0,domain_20_120,0.21496427938944634,0.24789766472212602,0.2868387239428528,-0.04384569138982819,212.43
SGC2024rqtzog,7,90.0,domain_20_120,1.7286155936179934,1.3922494575011914,2.897945637760837,0.0999846854412833,193.469
SGC2025foqebq,4,100.0,domain_20_120,0.13485616506601725,0.1578503381687026,0.19217125578514402,0.08197045413537295,274.568
SGC2024nqjusy,6,110.0,domain_20_120,0.1346669696682046,0.15910459250238138,0.18744009516877466,0.03270133918134201,224.37399999999997
SGC2023kgdaki,6,110.0,domain_20_120,0.19110153895608137,0.05700802305817039,0.29412863053155996,0.022724627006470047,227.05
SGC2024pxruxe,7,140.0,domain_20_120,0.232439497558892,0.0995624720789429,0.3560980688080335,0.0158045688217924,167.416
SGC2024dqubat,4,40.0,domain_20_120,0.2474891651044262,0.31600605883972427,0.3433939104833579,0.028371127830893343,321.084
SGC2026apmkrl,8,110.0,domain_20_120,0.19177965778367706,0.26532832660046984,0.22882996679646864,0.004461317099875295,193.469
SGC2026epnvba,4,90.0,domain_20_120,0.18131906520951907,0.17481706933654176,0.21904232759519923,0.08592282850787744,293.262
SGC2025cuemts,4,100.0,domain_20_120,0.06828946636415635,0.06299891273173117,0.09896739123904008,0.047619538774901146,285.073
SGC2023eszkhn,4,130.0,domain_20_120,0.2624342352058311,0.12490038721962768,0.39620849235020833,-0.041650792498506506,192.26100000000002
SGC2025dvpibe,5,100.0,domain_20_120,0.1398045093533747,0.079458168960142,0.21024883448336382,0.0505742178224757,193.86400000000003
SGC2024rsdawg,7,120.0,domain_20_120,0.9571886285672507,0.699384391802056,1.4845772732668572,-0.0859798139294234,195.38199999999998
SGC2025xenqdd,7,110.0,domain_20_120,0.2904166964833475,0.2018432750180249,0.4531716003587214,-0.0670456639401386,135.01100000000002
SGC2024lollko,4,130.0,domain_20_120,0.20414694239221323,0.14441544554740154,0.30756223323095533,-0.02198574120704855,212.43
SGC2025rhjlkb,5,110.0,domain_20_120,0.2408327592372481,0.009907855663968797,0.3580992583968545,0.0189505222395247,315.108
SGC2023deghwb,4,120.0,domain_20_120,0.2868965621286611,0.31645137835466847,0.4030795187321338,0.0296843922804104,142.098
SGC2024lxffca,5,120.0,domain_20_120,0.18887663570177501,0.14908033288321823,0.2838554321364903,0.0320653867277052,195.38199999999998
SGC2024aoyibz,4,120.0,domain_20_120,0.19529239171698123,0.25316320717846263,0.25145365538445,0.026461950113628042,267.048
SGC2023asvunm,6,130.0,domain_20_120,0.1563992745900915,0.17781936282341673,0.2472656749295119,-0.04094382255023805,159.08500000000004
SGC2024qwpmud,6,120.0,domain_20_120,0.4124526671703157,0.5493327477922778,0.5716222377264852,0.0669557751614338,177.74899999999997
SGC2025twyqsf,5,110.0,domain_20_120,0.15611516114030066,0.19231230840883926,0.23035744360729346,-0.0840533561041372,159.993
SGC2024uxsdoa,7,100.0,domain_20_120,0.166615805498499,0.09003394809242916,0.28647046613982285,0.0039420943141337,242.13799999999998
SGC2024eklrlx,4,120.0,domain_20_120,0.20322854004526267,0.23883138796127973,0.2855340185278866,0.0830433049654946,222.452
SGC2023akwqoi,6,130.0,domain_20_120,0.17027516659163203,0.03532571148902521,0.2795390205245187,-0.03873529979259155,159.08500000000004
SGC2023vkvtaf,6,120.0,domain_20_120,0.19254548691073178,0.09742010133805871,0.2859183357129442,-0.06563409897387901,159.08500000000004
SGC2025purufo,6,110.0,domain_20_120,0.1772834158658163,0.17581881925177234,0.2745145520273517,-0.01416969462232665,190.00900000000001
SGC2023ivykxo,6,60.0,domain_20_120,0.32502252512649343,0.23673398872453813,0.4795515602971836,-0.028715372313959202,246.801
SGC2023yeitlq,6,130.0,domain_20_120,0.28168765903471854,0.38743846381722524,0.3766515734926532,-0.11341245189215596,246.39699999999996
SGC2025qerord,6,100.0,domain_20_120,0.2382750631791129,0.09229970480423928,0.36479286460416466,0.06327256445840135,292.80400000000003
SGC2025zrmarc,6,110.0,domain_20_120,0.4561115899162739,0.4762518864740738,0.6689594326851314,-0.0284436447139056,212.43
SGC2023fpmvxa,5,130.0,domain_20_120,0.17614404859285443,0.16243909604479415,0.2651400329255416,-0.0152643702056352,199.782
SGC2025wtjawk,6,130.0,domain_20_120,0.34050799069229154,0.438849200411331,0.5298996924488932,0.05175885146282865,156.937
SGC2026eximwe,6,90.0,domain_20_120,0.3371597173685089,0.23285507827571497,0.5331595266870508,0.030094792146900154,254.146
SGC2022yelnol,6,140.0,domain_20_120,0.11965525664630074,0.1685548475005986,0.16491463710647736,-0.01059460191393665,212.43
SGC2023nsnaqu,4,110.0,domain_20_120,0.2048388663376887,0.20368514702731783,0.3019808457322064,-0.0352298466208402,217.733
SGC2023fazgui,4,100.0,domain_20_120,0.12112082913225072,0.1301178623207948,0.1431920277781881,-0.054059208379458205,249.762
SGC2023sepkgn,7,130.0,domain_20_120,0.15539540324720658,0.2014582711844093,0.2445004242571095,0.0093202394963931,159.08500000000004
SGC2024puggkj,6,130.0,domain_20_120,0.2512453563777898,0.3034357863849184,0.3446797151811012,-0.03515906304134295,177.226
SGC2024vsiyoi,5,100.0,domain_20_120,0.14254201926116888,0.12926313703904713,0.2149057431998521,0.0940055875290184,153.40800000000002
SGC2025pjnlpr,6,90.0,domain_20_120,0.24429588872546687,0.15826299748039707,0.3859710097269762,0.0401539942465971,272.37
SGC2025ohafcz,4,130.0,domain_20_120,0.14926072526099135,0.17899493435278083,0.19565516694895205,0.016223768544739045,264.47
SGC2024qikwmd,6,130.0,domain_20_120,0.34708692403826585,0.23691174288125222,0.5382865880747847,0.0779140631401578,159.08500000000004
SGC2023hjhgjd,4,130.0,domain_20_120,0.05644762428509919,0.031561443577499806,0.06627651268961825,-0.04138531095227895,193.469
SGC2025ldcnfw,5,100.0,domain_20_120,0.12778306908881243,0.10167214689394066,0.19239129754571563,0.0957188029321152,159.897
SGC2025rhxyoj,5,120.0,domain_20_120,0.16689296890024152,0.17324090462031758,0.24786685071706527,0.091061878579632,174.15600000000003
SGC2025fxnifg,5,120.0,domain_20_120,0.14340704600224446,0.04792022157935266,0.2286450983282684,0.0194817150568233,240.19599999999997
SGC2023qjidkv,5,120.0,domain_20_120,0.29907410847067734,0.19632623255831763,0.4296404442145857,-0.0947378291665081,193.469
SGC2026bjysti,7,100.0,domain_20_120,0.29780301702036843,0.2892801156595122,0.4964245591234004,0.0639103040848958,176.695
SGC2023foaogn,4,90.0,domain_20_120,0.23536364539912022,0.07121982325396949,0.3444250677657497,-0.0464912299560014,237.267
SGC2024zpewzk,4,80.0,domain_20_120,0.128577624806372,0.11408188692044782,0.17998930472579971,0.03402861667140745,213.247
SGC2025aysmtj,5,130.0,domain_20_120,0.2908486396616222,0.2823454616687401,0.4204085373910658,-0.0237140462376181,217.733
SGC2023qqxpif,7,20.0,domain_20_120,0.7552876444478378,0.2560598097288039,1.1643442936904516,-0.1456882159727985,259.67499999999995
SGC2023igckjk,5,110.0,domain_20_120,0.25020190321055824,0.17612359145843887,0.3476190136145355,0.0870611289709835,193.469
SGC2022yuxpbl,7,100.0,domain_20_120,0.19939149988428082,0.11372936846240873,0.3245272397044694,-0.0859043226481759,240.23399999999998
SGC2023wzfuvb,5,130.0,domain_20_120,0.19732197134540186,0.20274357717782832,0.2998510366056876,0.0164262502288146,201.02500000000003
SGC2023xpaosj,5,90.0,domain_20_120,0.21403207083164646,0.15858265562299612,0.3164943062095027,0.0868049464186846,257.157
SGC2023oooqqs,5,130.0,domain_20_120,0.1932973405209689,0.3406853887431789,0.2633080906443808,0.0400062193010093,258.764
SGC2022ztajnf,5,130.0,domain_20_120,0.20271565965075522,0.16991177037118527,0.2963993857372166,-0.1099806461300758,177.226
SGC2024lesbvb,5,140.0,domain_20_120,0.29443430736357945,0.17409205517838364,0.41447717428762093,0.1034153634380459,243.655
SGC2025xvcwir,7,130.0,domain_20_120,0.1937142610840011,0.24897552892626637,0.29406854692899387,-0.0462465081490535,138.122
SGC2025cxmmkz,5,130.0,domain_20_120,0.14724851169698217,0.17882725505436478,0.20864824014012054,0.0065255222413398,242.587
SGC2025wdaehl,5,120.0,domain_20_120,0.22016242908649827,0.30433349252256003,0.2924242802765107,0.0550649725219862,222.452
SGC2023bqqkpt,6,120.0,domain_20_120,0.16903070163080616,0.03798476480653243,0.2829549792783226,0.0284599757134653,193.469
SGC2024dpefmj,4,90.0,domain_20_120,0.09487881687666566,0.0484500365358824,0.1384045222535253,0.062246732066248506,112.257
SGC2024wpxrcy,4,110.0,domain_20_120,0.14829874931416068,0.15432133529715775,0.2050699995444613,0.06536902833739505,277.899
SGC2025tkmcxi,6,90.0,domain_20_120,0.2981264957974899,0.18083638280023323,0.49411999283230834,-0.02560045446866605,237.905
SGC2023fpefdd,4,140.0,domain_20_120,0.1666760175388009,0.17567895431400804,0.2262377940692232,-0.032367262238098604,196.937
SGC2023tdymfy,8,40.0,domain_20_120,0.37623590253711575,0.2821152736301068,0.588148292785118,0.0247835276224126,199.357
SGC2023gmpunt,4,100.0,domain_20_120,0.23841421363880808,0.15291879437813888,0.35976734880887307,-0.03374173145189195,228.347
SGC2023meafvp,4,130.0,domain_20_120,0.20700126372585576,0.1135208831247062,0.30304318544088715,-0.00841728782491025,233.34199999999998
SGC2023vjxlfm,6,110.0,domain_20_120,0.35246275384579984,0.4328074197067202,0.4638544606386521,-0.04626116986556465,209.552
SGC2023awpopc,6,120.0,domain_20_120,0.3086208978721497,0.08987504300965639,0.4256409719469012,-0.03737964866374095,234.07
SGC2025jvwgfu,7,110.0,domain_20_120,0.27488974155322876,0.17736768456137514,0.46793619144324344,-0.0331718725606151,176.695
SGC2024skxrgi,7,130.0,domain_20_120,0.30319716108713685,0.32785192097251276,0.4718346488309536,0.0505737091330864,215.12
SGC2024ovrama,5,130.0,domain_20_120,0.15854155521095945,0.22639495687373476,0.2191595062067357,-0.0185126028099986,138.122
SGC2025zcdpgk,8,120.0,domain_20_120,0.20106105694861526,0.154524849049746,0.3421604957425732,-0.021830292861544347,224.38600000000002
SGC2022xjhqvx,5,130.0,domain_20_120,0.1727595903780036,0.22105780488148807,0.2574692872180918,0.0513032185206476,177.74899999999997
SGC2023vfkwwj,6,60.0,domain_20_120,0.27267216578664716,0.11507751981132303,0.4547157670340125,-0.0180500270421202,263.447
SGC2025incasy,5,120.0,domain_20_120,0.18867988220227477,0.26815609957872943,0.24008327507192886,0.0154720800525147,217.733
SGC2023iqueuf,5,120.0,domain_20_120,0.2512306637878111,0.17188379391100034,0.39265488332171045,0.0101885929254805,195.38199999999998
SGC2025ylypzu,8,80.0,domain_20_120,0.29510482819780626,0.286172023188344,0.4654014854204017,-0.019864384102921996,165.64000000000001
SGC2025rktthe,5,120.0,domain_20_120,0.12759865775876508,0.11098476293971729,0.1735181077811816,0.0998056588811167,281.696
SGC2026asvptr,8,110.0,domain_20_120,0.28778841703119923,0.24215777715057274,0.5227473978310876,-0.02017458738672405,176.695
SGC2025kwxjex,4,120.0,domain_20_120,0.2010996076527129,0.20130332791698125,0.24525268268421507,0.09568448247488885,296.14399999999995
SGC2024sixylg,6,60.0,domain_20_120,0.3162255137012825,0.371236690745013,0.47097373214797145,-0.0461152124275665,260.877
SGC2023aqxdaa,5,130.0,domain_20_120,0.22872002736772162,0.06883509805748832,0.3433280629931815,-0.1030426700980413,159.08500000000004
SGC2025peqqvg,5,140.0,domain_20_120,0.252008183573422,0.17520114708598544,0.3666026278037918,0.0876469333877665,237.97799999999995
SGC2024lukzbu,5,110.0,domain_20_120,0.12486356552612919,0.13194012407214725,0.18136473112177282,0.0037602448351528,212.09399999999997
SGC2025nnisgv,5,100.0,domain_20_120,0.21320707801198047,0.05659519647853856,0.3122885163888917,0.0710291147156763,153.40800000000002
SGC2023whonvn,6,140.0,domain_20_120,0.17624444037345338,0.2153642077151524,0.23932616286119307,0.046731624301928704,168.178
SGC2025lrfmwd,5,110.0,domain_20_120,0.16083476229538368,0.224642321817092,0.21200223469792473,0.1021133275270038,190.00900000000001
SGC2022xufgvc,4,100.0,domain_20_120,0.20782997270025888,0.030275900377488292,0.28428314519893205,-0.1282650424154834,177.226
SGC2023abzyhw,5,120.0,domain_20_120,0.040277357818979065,0.03449795601119931,0.04939115046037012,0.0163465040072665,205.01000000000002
SGC2025bbjrpd,5,110.0,domain_20_120,0.08208204295454988,0.07276869965479199,0.11596338164782441,0.0282153899430177,146.07600000000002
SGC2025cnttuw,4,140.0,domain_20_120,0.09791111551496537,0.09567520607506537,0.13884034551516636,0.06649344889885885,275.835
SGC2026ayjcwl,8,110.0,domain_20_120,0.3419994226269614,0.5417317121252843,0.4757285057523081,-0.01590310072981805,226.212
SGC2025ltcser,6,110.0,domain_20_120,0.275064885162223,0.31365236752313136,0.39246836161895793,0.0642973384139385,119.04400000000001
SGC2024rpnpmn,5,110.0,domain_20_120,0.24999363884411033,0.3751589200620681,0.3499697313621311,-0.0339386419231253,235.34400000000002
SGC2024cchowc,4,110.0,domain_20_120,0.15748158849370913,0.14193181048171066,0.21404145115421863,0.09279457121731036,274.568
SGC2023vdeuqu,6,110.0,domain_20_120,0.15426943204162244,0.11247217781997344,0.24673378785242933,-0.02770161575052295,193.469
SGC2025yuaeko,7,130.0,domain_20_120,0.42048655400073304,0.4739179217808887,0.5769971657942792,0.0354113091131189,227.693
SGC2023wpfggw,4,120.0,domain_20_120,0.3018452752703631,0.35612597212814406,0.39940996813951557,-0.025486311361816255,203.908
SGC2024rqrhyu,6,110.0,domain_20_120,0.1324950474092372,0.12289208750238276,0.18925959516877805,0.07959783918134275,224.37399999999997
SGC2023szsrce,6,130.0,domain_20_120,0.23686085544524263,0.2723070666099981,0.3365083358641296,-0.05994679311524644,159.08500000000004
SGC2023bbegtw,6,140.0,domain_20_120,0.20069326887203398,0.21532377863010896,0.3070513778175687,-0.05969727802301425,162.293
SGC2024pvhbhx,6,110.0,domain_20_120,0.3007123310864297,0.24723095219458838,0.4470720304607667,0.038329618357238304,195.86599999999999
SGC2025ttfsqr,5,130.0,domain_20_120,0.09162777675339802,0.07037243532318288,0.11346472276072668,0.0524643949725494,195.38199999999998
SGC2025zehnkd,8,130.0,domain_20_120,0.2809970618879123,0.3015314427101679,0.42590631109879273,-0.0242486104768673,177.74899999999997
SGC2024qhoagm,5,140.0,domain_20_120,0.1326067533007984,0.22814428615173013,0.17596283726598472,0.0339303149941976,156.937
SGC2024nturob,6,130.0,domain_20_120,0.22189086595792135,0.24595125208489899,0.3201244676049413,-0.00782475564356135,159.08500000000004
SGC2023qqbkoz,7,120.0,domain_20_120,0.2619960966423849,0.28628641827472195,0.3871709157663695,-0.0947378291665081,193.469
SGC2024ahysun,6,130.0,domain_20_120,0.18680207397497703,0.11504357515490769,0.2690987339255777,0.0373228956491438,278.378
SGC2025eyrfhq,4,140.0,domain_20_120,0.16934163859430595,0.0766498283278965,0.2539650769844215,0.0350424962438449,266.534
SGC2023pxypgd,4,120.0,domain_20_120,0.1165052045369686,0.12990647925620372,0.14268546580095848,-0.03603919007110075,195.38199999999998
SGC2024ttfxap,5,120.0,domain_20_120,0.4446637737020572,0.23673760917310607,0.694839618219688,0.027319228583476,212.43
SGC2023lkxjhi,4,90.0,domain_20_120,0.22471134281105842,0.13261113543911943,0.33685555968141045,0.0378272027533235,300.53200000000004
SGC2025tpmfpc,5,130.0,domain_20_120,0.512856197143104,0.6497852033824318,0.7253001196476504,0.1055445555129033,156.937
SGC2024jfamll,4,140.0,domain_20_120,0.3525507162761234,0.3022801501663897,0.4893727102048259,0.1114455353416268,207.21000000000004
SGC2024nfugmp,5,130.0,domain_20_120,0.5350473560112676,0.887086442916626,0.6544435621854199,0.0431411454913792,217.18300000000002
SGC2026boggwn,8,60.0,domain_20_120,0.2261049659121112,0.23141011356093946,0.3266157019797208,0.0880364445524364,247.76500000000004
SGC2024qzsggs,7,120.0,domain_20_120,0.4800587103701055,0.44123280693448086,0.7249849499475667,-0.0563591254352182,159.08500000000004
SGC2024ziqmow,5,90.0,domain_20_120,0.12761010801151557,0.19157643478114664,0.18471229630902455,0.0260086676410331,153.40800000000002
SGC2023jlaadh,5,140.0,domain_20_120,0.211293310995263,0.26134114301542216,0.3011854508890515,-0.0338825664297353,177.226
SGC2025zkhpfn,8,80.0,domain_20_120,0.13635648281914559,0.1735208716018396,0.19531827236884242,-0.01303733118084515,152.496
SGC2025vrvdwd,5,110.0,domain_20_120,0.22133066527672804,0.17943940664181707,0.326370558517813,0.1035705839803142,283.96000000000004
SGC2026decsct,6,110.0,domain_20_120,0.2101014208100407,0.24170940052654302,0.30456787400858687,0.01396815816830355,215.12
SGC2023mmdzfg,4,120.0,domain_20_120,0.14678109394314037,0.06262628117729024,0.21671001619435942,0.0144003340440282,233.34199999999998
SGC2022ztphvc,5,120.0,domain_20_120,0.1921280951853676,0.08983673252748378,0.246527092092235,-0.1337745268948609,159.08500000000004
SGC2023qlzcry,5,140.0,domain_20_120,0.18450365206095082,0.07624718154420919,0.2597473316302711,0.1008502123412711,156.937
SGC2024syefqh,5,120.0,domain_20_120,0.25128966630608895,0.20309850240509913,0.38923497078263264,0.0918709809558464,142.098
SGC2024lywexf,7,140.0,domain_20_120,0.3414133361257953,0.056563133338601426,0.4871733409851219,0.0186506041667477,212.43
SGC2024absgdd,5,130.0,domain_20_120,0.2567900835234646,0.17229286501812244,0.4053430298526557,0.0559037425358646,239.18
SGC2025ywgkqr,6,130.0,domain_20_120,0.3087334223320265,0.15773361955152407,0.4818951562110474,-0.06484312881662285,177.74899999999997
SGC2023sansnk,6,130.0,domain_20_120,0.24581462112651922,0.19192373632470663,0.3612620205245189,-0.06752664133396105,159.08500000000004
SGC2025dfwezb,4,120.0,domain_20_120,0.2152675574384734,0.11355548048836323,0.32727746727715046,0.018386395644521103,277.015
SGC2026bfgwsv,7,120.0,domain_20_120,0.12556586197776942,0.08303630769495939,0.19993921891857977,0.0475421952611121,193.469
SGC2024nnqpmk,5,130.0,domain_20_120,1.3992329874313625,1.2336798894711685,2.1373842793621054,0.0398080071275863,233.01600000000002
SGC2024nxcose,5,130.0,domain_20_120,0.3234128691267799,0.5180436333959223,0.467118316239808,0.0321490564227779,146.37
SGC2024zkuynn,5,100.0,domain_20_120,0.12911462908049817,0.1347002337214598,0.1802333431998548,0.0940055875290184,153.40800000000002
SGC2023wyuzqp,5,60.0,domain_20_120,0.703046323334121,0.8870785374581528,1.0512620854282542,0.0946575697420648,243.244
SGC2025jnpzkk,5,90.0,domain_20_120,0.2752919742365441,0.3156359771777493,0.4126222426651892,-0.0289399441478508,248.517
SGC2023rdxgtm,6,110.0,domain_20_120,0.429529986607368,0.3593793078205842,0.5986226325177242,-0.0486890421685473,193.469
SGC2023xqgvth,4,140.0,domain_20_120,0.325801066241575,0.41930118697945623,0.42544647590982126,0.017193869554338548,247.05199999999996
SGC2022ynjdqd,5,130.0,domain_20_120,0.39591495588530123,0.5677184765403142,0.49459791887941335,0.0403182243759907,138.122
SGC2022mkdbmg,5,130.0,domain_20_120,0.3437138706066735,0.3661630314651329,0.5276743557008523,-0.0887783675227353,157.351
SGC2024oebzla,5,100.0,domain_20_120,0.4601280264490532,0.5314719383308113,0.6918027214095993,0.0228596876154654,160.03400000000002
SGC2024rdrkno,5,120.0,domain_20_120,0.2830067347182914,0.45366499285958983,0.39370077387383234,0.0821456041757073,195.38199999999998
SGC2023mpvgdo,5,130.0,domain_20_120,0.1856703371125933,0.2757887261454418,0.2685961738393168,0.0599243946382941,167.57
SGC2024omvbup,5,120.0,domain_20_120,0.18363888391379993,0.027922535772370683,0.2905252650817971,0.025517585717079,212.43
SGC2024dhfgxv,5,130.0,domain_20_120,0.1724449558987886,0.18423873294368068,0.23209641052620708,0.120972449405432,245.43599999999998
SGC2024wplmyp,5,120.0,domain_20_120,0.22610247700916147,0.06225698172595678,0.3323413836720931,0.0756307312929998,269.70500000000004
SGC2024alqnlz,4,120.0,domain_20_120,0.05307863186540595,0.028778554470478262,0.07036546022426078,0.04580716546168865,263.788
SGC2024oyksqs,5,120.0,domain_20_120,0.127892945355439,0.04917674470398889,0.18225266661277784,-0.0555051765505112,216.676
SGC2025jzscqm,5,130.0,domain_20_120,0.17166730476032002,0.05674301245748358,0.270680828251291,0.0496192184465797,159.08500000000004
SGC2024vljyjt,5,100.0,domain_20_120,0.23404982607102387,0.10576234262802149,0.3644451486335775,0.0350563624379312,193.469
SGC2024wybguj,4,130.0,domain_20_120,0.29202445232039576,0.22553069216727942,0.42896215864736825,0.059097598004209204,276.495
SGC2023awsjjn,5,100.0,domain_20_120,0.28606284758065087,0.5055328846123793,0.3816708533721616,0.0413073202015059,176.09199999999998
SGC2025mhawpx,5,30.0,domain_20_120,0.2347998167637805,0.09473386774864648,0.3758350848944989,0.0182098600832176,279.298
SGC2023ignvdy,6,120.0,domain_20_120,0.2970864291899449,0.3165097579409695,0.46083974548865303,-0.0385975490149963,167.57
SGC2024achgdc,4,120.0,domain_20_120,0.10992208880146512,0.08411921162952239,0.13271717562995344,0.06521803452312006,263.788
SGC2023terbvp,5,130.0,domain_20_120,0.27521952586935833,0.2006257651930072,0.39720352991605523,0.0476340343625487,131.03300000000002
SGC2026awqomw,7,130.0,domain_20_120,0.2505447781324378,0.13352434233731458,0.30706118918684044,0.0440060793993772,177.74899999999997
SGC2025vunyhb,4,110.0,domain_20_120,0.09861902682303281,0.08656239832561638,0.13228695106554042,0.06431714515418455,274.568
SGC2025anadio,5,110.0,domain_20_120,0.17700177004225368,0.1984487145544541,0.2721440763346272,-0.0360098784912743,259.09900000000005
SGC2023btrmae,4,130.0,domain_20_120,0.11140052668436067,0.13029219922319724,0.13464136537692714,-0.023377711357492004,193.469
SGC2026cavpjt,7,140.0,domain_20_120,0.20913377056842455,0.0976314881441246,0.2887038318401126,0.0525462631381934,114.63000000000002
SGC2023tandfz,7,140.0,domain_20_120,0.22776419446968957,0.07348354517015375,0.3646222434723285,-0.0995534212998165,125.78899999999999
SGC2024rvaceu,5,110.0,domain_20_120,0.19515990504639322,0.14391369092943218,0.30939326659106425,0.0303936340313804,176.09199999999998
SGC2026bcogic,7,110.0,domain_20_120,0.7511289659647282,0.6822459923393092,1.0658422192793895,-0.1314031780511761,258.858
SGC2023jptken,4,130.0,domain_20_120,0.124817281984962,0.08840192152809044,0.15260739111473104,0.07566788824967215,285.09799999999996
SGC2023xrivks,6,100.0,domain_20_120,0.14398864662699082,0.08612353616245531,0.2134475455853515,-0.01407080999707585,249.762
SGC2023ahkqrx,5,110.0,domain_20_120,0.5494454052687081,0.12703822776005239,0.7799181998192783,-0.0356886847270523,193.469
SGC2025ftidkq,5,90.0,domain_20_120,0.4012131566560044,0.33884084788021573,0.6174742109988252,0.0359908239518986,151.87000000000003
SGC2025xrsixd,6,130.0,domain_20_120,0.09177314092740595,0.1234295364249443,0.12598139385640644,0.0135967341029559,138.122
SGC2023xrbnbl,5,120.0,domain_20_120,0.13766529572685046,0.07681713993448977,0.21625164335476227,0.0264480105668489,201.02500000000003
SGC2022xvoqcl,4,100.0,domain_20_120,0.08150229271296874,0.046334338925149494,0.1022486638908024,-0.0669027417495282,303.00800000000004
SGC2025ycdrkg,6,90.0,domain_20_120,0.16467048172023513,0.19217727609485427,0.2268968354125906,-0.017484525474476008,175.354
SGC2025czxsgi,5,120.0,domain_20_120,0.26504134341196506,0.262653627568043,0.40252911240643885,-0.0238188165113903,167.834
SGC2024exegqt,5,30.0,domain_20_120,0.29795427591431023,0.25799643148528717,0.43809266366076116,0.1157009886815352,298.71399999999994
SGC2024pizdol,5,110.0,domain_20_120,0.1818460710726231,0.26185130212728386,0.25400455860122617,0.0856688657787785,192.28200000000004
SGC2023hqtcfg,5,130.0,domain_20_120,0.2305586957962825,0.17866747776250666,0.34055166784668384,0.0564620181093395,159.08500000000004
SGC2022xokzlt,5,130.0,domain_20_120,0.1346558172343577,0.07393754880751807,0.1632022157045945,-0.1030155460953352,208.13
SGC2022zjmjin,4,140.0,domain_20_120,0.2769779121408512,0.31262528283290386,0.36960409082194023,-0.031945249790698696,177.74899999999997
SGC2024nyveya,5,120.0,domain_20_120,0.28894020561501815,0.37276261403854555,0.4219991576997252,-0.019740236450378,212.43
SGC2023ubfkwc,5,120.0,domain_20_120,0.12198201264600732,0.1279932752563528,0.16619971572819947,0.0272495332881383,192.28200000000004
SGC2024vbnxfq,7,130.0,domain_20_120,0.2992877026546462,0.25454418829042497,0.44765044899482415,0.043916029072875,138.122
SGC2023bvylye,5,70.0,domain_20_120,0.4840684439949486,0.15200629875032481,0.7665248021716167,-0.03449044210892,160.03400000000002
SGC2025ftxwmj,5,120.0,domain_20_120,0.1644910245429669,0.161482116396835,0.23392441479913578,0.050268911786425,114.52100000000002
