lon,lat,x_km,y_km,slab_depth_km,nearest_control_event_km,confidence,vp_final_km_s,dvp_percent_on_surface,vp_active_surface,hit_count_surface,tomography_supported_slab
-73.44386745229846,6.941564216339335,-49.04302026767924,-6.505071437105215,113.97802336622705,2.7434924125299327,high,9.494019669539796,-0.14012696984304193,True,43.0,False
-73.4323485404118,6.941564216339335,-47.77029295641967,-6.505071437105215,114.65809513626104,1.4847334162393733,high,9.521887716622278,-0.046130750041340984,True,43.0,False
-73.42082962852513,6.941564216339335,-46.497565645160094,-6.505071437105215,115.4871976084618,0.3489779858936808,high,9.525015261362558,0.07740071890128214,True,21.0,True
-73.40931071663846,6.941564216339335,-45.224838333900536,-6.505071437105215,116.77376969560372,1.130843742358329,high,9.369699398631157,0.4017350250414208,True,21.0,True
-73.39779180475179,6.941564216339335,-43.95211102264096,-6.505071437105215,118.2673428630747,2.382330607257441,high,9.235464315993354,0.6616431375465522,True,21.0,True
-73.38627289286512,6.941564216339335,-42.67938371138139,-6.505071437105215,119.74830877757643,3.648542214717032,high,9.161029832873782,0.7930756774178899,True,21.0,True
-73.37475398097845,6.941564216339335,-41.40665640012183,-6.505071437105215,121.13220019206045,4.918118652545995,high,9.14719989745203,0.8976896652420735,True,21.0,True
-73.36323506909179,6.941564216339335,-40.13392908886226,-6.505071437105215,122.37848211750612,3.8297842127077857,high,9.13441173375811,0.9438923493018594,True,47.0,True
-73.35171615720512,6.941564216339335,-38.86120177760269,-6.505071437105215,123.46635419197614,2.5628247918980125,high,9.117395831721474,0.9233455699108504,True,47.0,True
-73.34019724531845,6.941564216339335,-37.58847446634313,-6.505071437105215,124.38095813883265,1.3071206255279062,high,9.096845273747725,0.8473816133594181,True,47.0,True
-73.32867833343178,6.941564216339335,-36.31574715508356,-6.505071437105215,125.09472309610007,0.29787138675241753,high,9.073542693718395,0.7288999698925307,True,64.0,True
-73.31715942154511,6.941564216339335,-35.043019843823984,-6.505071437105215,125.5628434372316,1.3071189747162242,high,9.080187978794148,0.8844964850176872,True,64.0,True
-73.30564050965845,6.941564216339335,-33.77029253256441,-6.505071437105215,125.8711024548121,2.5628231079675827,high,9.089949714872011,1.049760993227604,True,64.0,True
-73.29412159777178,6.941564216339335,-32.49756522130485,-6.505071437105215,126.08767748462623,3.8297825224226476,high,9.101437547049223,1.22041047948722,True,64.0,True
-73.28260268588511,6.941564216339335,-31.22483791004528,-6.505071437105215,126.26669559691553,4.91812034485454,high,9.114355269762434,1.3951508477747552,True,83.0,True
-73.27108377399844,6.941564216339335,-29.95211059878571,-6.505071437105215,126.46477972734087,3.6485439044783603,high,9.12956375038768,1.5756814180266727,True,83.0,True
-73.25956486211177,6.941564216339335,-28.67938328752615,-6.505071437105215,126.7511588160236,2.382332289373666,high,9.149450440594283,1.7675611211005409,True,83.0,True
-73.2480459502251,6.941564216339335,-27.406655976266578,-6.505071437105215,127.22614815504582,1.1308453779056102,high,9.1789014191184,1.9825653375805354,True,83.0,True
-73.23652703833844,6.941564216339335,-26.133928665007005,-6.505071437105215,128.1002314991652,0.3489771025735579,high,9.193822435764963,2.1833659158021477,True,83.0,True
-73.22500812645177,6.941564216339335,-24.861201353747447,-6.505071437105215,129.59655113328893,1.484731755288742,high,8.997710393370596,2.022938245463813,True,83.0,True
-73.2134892145651,6.941564216339335,-23.588474042487874,-6.505071437105215,131.4145429605457,2.7434907271315843,high,8.812826233455112,1.6568453820004652,True,83.0,True
-73.20197030267843,6.941564216339335,-22.3157467312283,-6.505071437105215,133.40431885533806,4.011075164117874,high,8.731063340522088,1.261482187314102,True,83.0,True
-73.19045139079176,6.941564216339335,-21.04301941996873,-6.505071437105215,135.48853584635785,5.281133987336576,high,8.758408782169104,0.9013911528109589,False,13.0,False
-73.1789324789051,6.941564216339335,-19.77029210870917,-6.505071437105215,137.61745260304124,6.552228478147847,high,8.895955089345774,0.5809864011037931,False,13.0,False
-73.16741356701843,6.941564216339335,-18.4975647974496,-6.505071437105215,139.75641498609636,7.823853876776711,high,9.142001418416156,0.3023765548799652,False,13.0,False
-73.9967752228585,6.957428009429602,-110.13393120813852,-4.739113990296715,87.48497350225888,21.804980736999315,moderate,8.724572696716068,0.0,False,5.0,False
-73.98525631097183,6.957428009429602,-108.86120389687895,-4.739113990296715,87.79845900975803,21.61846463222099,moderate,8.750575685807911,0.0,False,5.0,False
-73.97373739908517,6.957428009429602,-107.58847658561938,-4.739113990296715,88.09167851752684,21.32332450329252,moderate,8.779032756274274,0.0,False,5.0,False
-73.9622184871985,6.957428009429602,-106.3157492743598,-4.739113990296715,88.36604884544123,20.053808684918554,moderate,8.809713358519513,-5.820789428527976e-08,False,5.0,False
-73.95069957531183,6.957428009429602,-105.04302196310024,-4.739113990296715,88.62365239187345,18.784727501019734,high,8.802390004226215,-0.08312823719629059,False,5.0,False
-73.93918066342516,6.957428009429602,-103.77029465184067,-4.739113990296715,88.867281629731,17.516175422205354,high,8.795777089508965,-0.15819214046171892,False,5.0,False
-73.9276617515385,6.957428009429602,-102.4975673405811,-4.739113990296715,89.1004780197621,16.24827637545062,high,8.789828980020046,-0.22570976837302506,False,5.0,False
-73.91614283965183,6.957428009429602,-101.22484002932154,-4.739113990296715,89.32757455159562,14.98119616526781,high,8.784525312003185,-0.28591227210878756,True,28.0,False
-73.90462392776516,6.957428009429602,-99.95211271806197,-4.739113990296715,89.553755740058,13.715161739078939,high,8.779877200058515,-0.33867348865244234,True,28.0,False
-73.89310501587849,6.957428009429602,-98.6793854068024,-4.739113990296715,89.78515329858058,12.450492124153435,high,8.775934281878232,-0.38342997524316935,True,28.0,False
-73.88158610399182,6.957428009429602,-97.40665809554284,-4.739113990296715,90.02899962420143,11.187650171317074,high,8.77330334319105,-0.4212194409555894,True,28.0,False
-73.87006719210515,6.957428009429602,-96.13393078428327,-4.739113990296715,90.29386474908569,9.927333387954032,high,8.768271400532424,-0.4745550097977673,True,28.0,False
-73.85854828021849,6.957428009429602,-94.86120347302369,-4.739113990296715,90.5900063809529,8.670642978064249,high,8.71662866361338,-0.5626828326292347,True,28.0,False
-73.84702936833182,6.957428009429602,-93.58847616176413,-4.739113990296715,90.92987013809972,7.419421859429151,high,8.669795719394823,-0.6526944554305648,True,28.0,False
-73.83551045644515,6.957428009429602,-92.31574885050456,-4.739113990296715,91.32879822519034,6.176994529781223,high,8.629153880991643,-0.744897159470503,True,28.0,False
-73.82399154455848,6.957428009429602,-91.04302153924499,-4.739113990296715,91.80607224378352,4.949987043555893,high,8.596597195612244,-0.8398595743742605,True,488.0,False
-73.81247263267183,6.957428009429602,-89.77029422798543,-4.739113990296715,92.38663533171169,3.7535518724865677,high,8.57472956168112,-0.9384947287276758,True,488.0,False
-73.80095372078516,6.957428009429602,-88.49756691672584,-4.739113990296715,93.10455195045562,2.6297530692396713,high,8.567221740474164,-1.042181883150017,True,488.0,False
-73.78943480889849,6.957428009429602,-87.22483960546629,-4.739113990296715,94.01109182499857,1.7267658696406096,high,8.579583305809065,-1.15297937274961,True,488.0,False
-73.77791589701182,6.957428009429602,-85.95211229420673,-4.739113990296715,95.18048542418342,1.512451370982842,high,8.633798169907816,-1.2123173737218182,True,270.0,False
-73.76639698512516,6.957428009429602,-84.67938498294714,-4.739113990296715,96.63027909724435,2.198401134523026,high,8.746593398302611,-1.1121777615093138,True,270.0,False
-73.75487807323849,6.957428009429602,-83.40665767168758,-4.739113990296715,98.27352988432439,3.258541938445526,high,8.873208142884144,-0.9951263944353382,True,270.0,False
-73.74335916135182,6.957428009429602,-82.13393036042801,-4.739113990296715,100.02521311406369,4.432030369773724,high,9.005909657688509,-0.8587899317409464,True,270.0,False
-73.73184024946515,6.957428009429602,-80.86120304916844,-4.739113990296715,101.8173280340307,4.776653534871401,high,9.021684563813265,-0.6448520337386827,True,162.0,False
-73.72032133757848,6.957428009429602,-79.58847573790888,-4.739113990296715,103.58478672966395,3.5869220281880203,high,9.038309457294636,-0.4446047441743516,True,162.0,False
-73.70880242569181,6.957428009429602,-78.31574842664931,-4.739113990296715,105.25402897880957,2.4809816400073146,high,9.055496005555659,-0.2614851511904469,True,134.0,False
-73.69728351380515,6.957428009429602,-77.04302111538973,-4.739113990296715,106.72713982574692,1.638352763435992,high,9.072783793987806,-0.09905345813903135,True,134.0,False
-73.68576460191848,6.957428009429602,-75.77029380413018,-4.739113990296715,107.87836253795679,1.5661415244208754,high,9.0799341349189,0.044802763360328526,True,134.0,True
-73.67424569003181,6.957428009429602,-74.4975664928706,-4.739113990296715,108.6805465158658,2.3368928921164436,high,9.080346948530549,0.1453075886529202,True,134.0,True
-73.66272677814514,6.957428009429602,-73.22483918161103,-4.739113990296715,109.2269514133254,3.4218426500330796,high,9.085945720358806,0.20620033307447322,True,134.0,True
-73.65120786625847,6.957428009429602,-71.95211187035147,-4.739113990296715,109.59023736789644,4.603978222320169,high,9.093744260466199,0.24557678994780818,True,134.0,True
-73.6396889543718,6.957428009429602,-70.6793845590919,-4.739113990296715,109.81460990601828,4.603974606760472,high,9.101683184546175,0.27554356291143134,True,125.0,True
-73.62817004248514,6.957428009429602,-69.40665724783233,-4.739113990296715,109.93121978717971,3.4218392042614942,high,9.108320983082326,0.3045880741021275,True,125.0,True
-73.61665113059847,6.957428009429602,-68.13392993657276,-4.739113990296715,109.96613268186572,2.3368899241510435,high,9.112777522707058,0.3383375195882923,True,125.0,True
-73.6051322187118,6.957428009429602,-66.8612026253132,-4.739113990296715,109.94569816797987,1.5661401958408645,high,9.114847443885353,0.379385133086486,True,125.0,True
-73.59361330682513,6.957428009429602,-65.58847531405362,-4.739113990296715,109.89807153003395,1.6383544567981136,high,9.107713833574415,0.3452501041764255,True,125.0,True
-73.58209439493847,6.957428009429602,-64.31574800279405,-4.739113990296715,109.83966469835784,2.480984715157283,high,9.093116128535035,0.24731697586693313,True,125.0,True
-73.5705754830518,6.957428009429602,-63.043020691534494,-4.739113990296715,109.77903884779883,3.58692550873723,high,9.076773631583801,0.14304086961602197,True,125.0,True
-73.55905657116513,6.957428009429602,-61.77029338027492,-4.739113990296715,109.73193077715096,4.7766571649290155,high,9.060190637986704,0.03231171504902018,True,125.0,True
-73.54753765927846,6.957428009429602,-60.49756606901535,-4.739113990296715,109.72179547659215,4.432030369773724,high,9.0465899978752,-0.0809657071559694,False,9.0,False
-73.5360187473918,6.957428009429602,-59.22483875775579,-4.739113990296715,109.77880508700014,3.2585419384455387,high,9.041297198823898,-0.18687436223925163,False,9.0,False
-73.52449983550513,6.957428009429602,-57.95211144649622,-4.739113990296715,109.94021298050787,2.198401134523026,high,9.052237252655074,-0.26757049169216096,False,9.0,False
-73.51298092361846,6.957428009429602,-56.679384135236646,-4.739113990296715,110.25363622403611,1.5124513709828455,high,9.05496909568122,-0.31945323364640077,False,9.0,False
-73.50146201173179,6.957428009429602,-55.40665682397707,-4.739113990296715,110.7631951708731,1.7267658696406096,high,9.123796816962855,-0.2848579400388317,False,9.0,False
-73.48994309984512,6.957428009429602,-54.133929512717515,-4.739113990296715,111.44128783959972,2.6297530692396713,high,9.21147447891922,-0.20459160603365442,False,9.0,False
-73.47842418795847,6.957428009429602,-52.86120220145794,-4.739113990296715,112.21832449865234,3.753551872486555,high,9.284398369747638,-0.10867355470734394,False,9.0,False
-73.4669052760718,6.957428009429602,-51.58847489019837,-4.739113990296715,113.035611802544,4.949987043555893,high,9.341007364251466,-0.005649943384139357,False,9.0,False
-73.45538636418513,6.957428009429602,-50.31574757893881,-4.739113990296715,113.84954018667645,4.260902117188596,high,9.381560021671154,0.09802781096090067,True,43.0,True
-73.44386745229846,6.957428009429602,-49.04302026767924,-4.739113990296715,114.63977040307903,3.0973052697948185,high,9.407034854214338,0.19928937832306026,True,43.0,True
-73.4323485404118,6.957428009429602,-47.77029295641967,-4.739113990296715,115.43057193158248,2.066635583257794,high,9.416846367114038,0.3017567026324358,True,21.0,True
-73.42082962852513,6.957428009429602,-46.497565645160094,-4.739113990296715,116.32773807999317,1.4793021839123515,high,9.404313492579849,0.42151385354697724,True,21.0,True
-73.40931071663846,6.957428009429602,-45.224838333900536,-4.739113990296715,117.45470978654707,1.829031679966324,high,9.29170771702917,0.6630429648799565,True,21.0,True
-73.39779180475179,6.957428009429602,-43.95211102264096,-4.739113990296715,118.70514678491838,2.782453672384331,high,9.205721716739246,0.8513377782620833,True,21.0,True
-73.38627289286512,6.957428009429602,-42.67938371138139,-4.739113990296715,119.91556602324744,3.9215315387309726,high,9.170710340202891,0.9447895841634013,True,21.0,True
-73.37475398097845,6.957428009429602,-41.40665640012183,-4.739113990296715,121.00625442265277,5.123908703051828,high,9.175702730424751,1.0096285773632618,True,21.0,True
-73.36323506909179,6.957428009429602,-40.13392908886226,-4.739113990296715,121.94716428255772,4.09069632612777,high,9.176399307252241,1.0172967602466174,True,47.0,True
-73.35171615720512,6.957428009429602,-38.86120177760269,-4.739113990296715,122.72920704746221,2.9384724314950676,high,9.172523174151241,0.9746268115406289,True,47.0,True
-73.34019724531845,6.957428009429602,-37.58847446634313,-4.739113990296715,123.34698912713927,1.942965168594102,high,9.165158692481999,0.8935557938835131,True,47.0,True
-73.32867833343178,6.957428009429602,-36.31574715508356,-4.739113990296715,123.78625667763302,1.4680860600575332,high,9.1554627561641,0.7868192359375603,True,47.0,True
-73.31715942154511,6.957428009429602,-35.043019843823984,-4.739113990296715,124.0434327154477,1.9429640580187364,high,9.139688476302062,0.8724415984533366,True,47.0,True
-73.30564050965845,6.957428009429602,-33.77029253256441,-4.739113990296715,124.17124785817322,2.938470962834593,high,9.125630937190394,0.965835840381718,True,47.0,True
-73.29412159777178,6.957428009429602,-32.49756522130485,-4.739113990296715,124.2340191899782,4.090694743652161,high,9.112071166226213,1.0620763649829288,True,47.0,True
-73.28260268588511,6.957428009429602,-31.22483791004528,-4.739113990296715,124.28812945965942,5.123910327392701,high,9.099022641520547,1.1599883427401372,True,31.0,True
-73.27108377399844,6.957428009429602,-29.95211059878571,-4.739113990296715,124.39271469876522,3.9215331108631024,high,9.087776842706782,1.2620497607580383,True,31.0,True
-73.25956486211177,6.957428009429602,-28.67938328752615,-4.739113990296715,124.62213810350428,2.7824551126086137,high,9.081346050243418,1.3754090071809655,True,31.0,True
-73.2480459502251,6.957428009429602,-27.406655976266578,-4.739113990296715,125.08618874205607,1.8290326911840382,high,9.085578061212379,1.5146877884464878,True,83.0,True
-73.23652703833844,6.957428009429602,-26.133928665007005,-4.739113990296715,125.95370585481271,1.4793019755310537,high,9.085957855040354,1.6480071305997703,True,83.0,True
-73.22500812645177,6.957428009429602,-24.861201353747447,-4.739113990296715,127.31842252505265,2.0666343899810222,high,8.939827731204884,1.4419652353568093,True,83.0,True
-73.2134892145651,6.957428009429602,-23.588474042487874,-4.739113990296715,129.04006377076053,3.097303776923799,high,8.764006654915224,1.172012679586701,True,83.0,True
-73.20197030267843,6.957428009429602,-22.3157467312283,-4.739113990296715,130.97204701107907,4.260900525580558,high,8.604576270217667,0.803829814943711,True,83.0,True
-73.19045139079176,6.957428009429602,-21.04301941996873,-4.739113990296715,133.02602736617237,5.473292017505639,high,8.564570258918822,0.474582718746818,False,18.0,False
-73.1789324789051,6.957428009429602,-19.77029210870917,-4.739113990296715,135.1454944256561,6.708073296151518,high,8.619896751849433,0.24213752922800835,False,13.0,False
-73.16741356701843,6.957428009429602,-18.4975647974496,-4.739113990296715,137.2915310609351,7.954824875623814,high,8.769883913071883,0.10822946658364219,False,13.0,False
-73.9967752228585,6.973291802519869,-110.13393120813852,-2.9731565434882015,86.37166041398626,23.545684109184887,moderate,8.737236498239264,0.0,False,5.0,False
-73.98525631097183,6.973291802519869,-108.86120389687895,-2.9731565434882015,86.69787391316324,22.776227152808556,moderate,8.758921699654492,0.0,False,5.0,False
-73.97373739908517,6.973291802519869,-107.58847658561938,-2.9731565434882015,87.00941355078164,21.517154286691383,moderate,8.783136298752705,0.0,False,5.0,False
-73.9622184871985,6.973291802519869,-106.3157492743598,-2.9731565434882015,87.30743249484809,20.259787844295932,moderate,8.809713358484727,-5.8602736819706414e-08,False,5.0,False
-73.95069957531183,6.973291802519869,-105.04302196310024,-2.9731565434882015,87.59350338654278,19.00446652795425,high,8.802337762276888,-0.08372124115872133,False,5.0,False
-73.93918066342516,6.973291802519869,-103.77029465184067,-2.9731565434882015,87.86964284581954,17.751624211492235,high,8.795687243079032,-0.15921199691135224,False,5.0,False
-73.9276617515385,6.973291802519869,-102.4975673405811,-2.9731565434882015,88.13834253129733,16.501825532273486,high,8.789732498259331,-0.2268049431730552,False,5.0,False
-73.91614283965183,6.973291802519869,-101.22484002932154,-2.9731565434882015,88.40261961059508,15.255818538079211,high,8.784460069925947,-0.28665284191559653,True,28.0,False
-73.90462392776516,6.973291802519869,-99.95211271806197,-2.9731565434882015,88.66610515666845,14.01461459525952,high,8.779876374853247,-0.3386828556458261,True,28.0,False
-73.89310501587849,6.973291802519869,-98.6793854068024,-2.9731565434882015,88.93319535262079,12.779613251510119,high,8.776012925492488,-0.3825372831542462,True,28.0,False
-73.88158610399182,6.973291802519869,-97.40665809554284,-2.9731565434882015,89.20929730665708,11.552803862281108,high,8.772933611550599,-0.41749090553421647,True,28.0,False
-73.87006719210515,6.973291802519869,-96.13393078428327,-2.9731565434882015,89.50120854034888,10.337103507276748,high,8.764315002143563,-0.4456816767587028,True,28.0,False
-73.85854828021849,6.973291802519869,-94.86120347302369,-2.9731565434882015,89.8176763453237,9.136947541581993,high,8.716554280680313,-0.49167271007897556,True,28.0,False
-73.84702936833182,6.973291802519869,-93.58847616176413,-2.9731565434882015,90.17018911922365,7.959370669389725,high,8.673016556559551,-0.5525055883732077,True,28.0,False
-73.83551045644515,6.973291802519869,-92.31574885050456,-2.9731565434882015,90.57405352543896,6.816085544175151,high,8.639760622325582,-0.6276377733262787,True,28.0,False
-73.82399154455848,6.973291802519869,-91.04302153924499,-2.9731565434882015,91.04979705795678,5.727663786915005,high,8.613159041602291,-0.7044005783362389,True,488.0,False
-73.81247263267183,6.973291802519869,-89.77029422798543,-2.9731565434882015,91.62484516603133,4.73211500113995,high,8.595488938555373,-0.7831608814053436,True,488.0,False
-73.80095372078516,6.973291802519869,-88.49756691672584,-2.9731565434882015,92.33493486493322,3.9012000627680963,high,8.58992927463865,-0.864603175708531,True,488.0,False
-73.78943480889849,6.973291802519869,-87.22483960546629,-2.9731565434882015,93.22250036420904,3.359387011512966,high,8.600631946069049,-0.949907974652494,True,488.0,False
-73.77791589701182,6.973291802519869,-85.95211229420673,-2.9731565434882015,94.32378419999695,3.2544231246342576,high,8.640992667265147,-0.9967433968488845,True,488.0,False
-73.76639698512516,6.973291802519869,-84.67938498294714,-2.9731565434882015,95.64212698469544,3.624462480539487,high,8.723704576969176,-0.9234705186930128,True,270.0,False
-73.75487807323849,6.973291802519869,-83.40665767168758,-2.9731565434882015,97.1387278381298,4.349926009620698,high,8.823405865029542,-0.8289004182153527,True,270.0,False
-73.74335916135182,6.973291802519869,-82.13393036042801,-2.9731565434882015,98.75439577174122,5.286459488463232,high,8.937064275098072,-0.7111906727261258,True,270.0,False
-73.73184024946515,6.973291802519869,-80.86120304916844,-2.9731565434882015,100.42672509594294,5.578546380264824,high,9.030628995432062,-0.5661854766596839,True,162.0,False
-73.72032133757848,6.973291802519869,-79.58847573790888,-2.9731565434882015,102.09182012256102,4.601061873183927,high,9.040144159912028,-0.40778182332247065,True,162.0,False
-73.70880242569181,6.973291802519869,-78.31574842664931,-2.9731565434882015,103.6803316603566,3.8025032048138647,high,9.052866014823138,-0.2621058054784554,True,162.0,False
-73.69728351380515,6.973291802519869,-77.04302111538973,-2.9731565434882015,105.1169399319886,3.314809270836661,high,9.068376027482817,-0.13116595851180368,True,134.0,False
-73.68576460191848,6.973291802519869,-75.77029380413018,-2.9731565434882015,106.33668991738466,3.279719500061197,high,9.076543498232459,0.04050056931126394,True,134.0,True
-73.67424569003181,6.973291802519869,-74.4975664928706,-2.9731565434882015,107.31773191773203,3.710098262012838,high,9.07833618178765,0.23664980917498443,True,134.0,True
-73.66272677814514,6.973291802519869,-73.22483918161103,-2.9731565434882015,108.08454512279106,4.473563215843913,high,9.085911513143287,0.38399980071268536,True,134.0,True
-73.65120786625847,6.973291802519869,-71.95211187035147,-2.9731565434882015,108.67535110946763,5.431424877153757,high,9.0971009163387,0.49858438076159084,True,134.0,True
-73.6396889543718,6.973291802519869,-70.6793845590919,-2.9731565434882015,109.12164928756616,5.4314218124043325,high,9.110265273916596,0.5926631602392738,True,125.0,True
-73.62817004248514,6.973291802519869,-69.40665724783233,-2.9731565434882015,109.4464526813574,4.473560580162882,high,9.12409648799019,0.6759055597616701,True,125.0,True
-73.61665113059847,6.973291802519869,-68.13392993657276,-2.9731565434882015,109.66819019977521,3.710096392570548,high,9.137551996831926,0.756022867697175,True,125.0,True
-73.6051322187118,6.973291802519869,-66.8612026253132,-2.9731565434882015,109.80434321030532,3.2797188656338805,high,9.14988428301275,0.8387737599421268,True,125.0,True
-73.59361330682513,6.973291802519869,-65.58847531405362,-2.9731565434882015,109.87249076148142,3.3148101077854473,high,9.148415696352354,0.794353424329984,True,125.0,True
-73.58209439493847,6.973291802519869,-64.31574800279405,-2.9731565434882015,109.88951073973523,3.8025052112272495,high,9.1362662599652,0.6598152740837846,True,125.0,True
-73.5705754830518,6.973291802519869,-63.043020691534494,-2.9731565434882015,109.87425677603194,4.601064586570825,high,9.12228679237771,0.5295919472884597,True,125.0,True
-73.55905657116513,6.973291802519869,-61.77029338027492,-2.9731565434882015,109.85301158601911,5.578549488517067,high,9.10744511683027,0.39851336032092005,True,125.0,True
-73.54753765927846,6.973291802519869,-60.49756606901535,-2.9731565434882015,109.86247791062145,5.286459488463232,high,9.094971164900336,0.2653141243822419,False,9.0,False
-73.5360187473918,6.973291802519869,-59.22483875775579,-2.9731565434882015,109.9496028442325,4.349926009620708,high,9.090974072702757,0.1346447619135483,False,9.0,False
-73.52449983550513,6.973291802519869,-57.95211144649622,-2.9731565434882015,110.16813808438872,3.624462480539487,high,9.086530526104278,0.027987006961265916,False,9.0,False
-73.51298092361846,6.973291802519869,-56.679384135236646,-2.9731565434882015,110.56913347667974,3.254423124634259,high,9.081038660863003,-0.03246953620665529,False,9.0,False
-73.50146201173179,6.973291802519869,-55.40665682397707,-2.9731565434882015,111.18125162294429,3.359387011512966,high,9.137454657566014,0.041111974651353335,False,9.0,False
-73.48994309984512,6.973291802519869,-54.133929512717515,-2.9731565434882015,111.99115072943377,3.9012000627680963,high,9.208023073667846,0.1721690363316875,False,9.0,False
-73.47842418795847,6.973291802519869,-52.86120220145794,-2.9731565434882015,112.94899883559961,4.732115001139939,high,9.263865016062821,0.31679319259651867,False,9.0,False
-73.4669052760718,6.973291802519869,-51.58847489019837,-2.9731565434882015,113.99058933205946,5.727663786915005,high,9.30231757455567,0.46351883784681025,False,9.0,False
-73.45538636418513,6.973291802519869,-50.31574757893881,-2.9731565434882015,115.05451752662593,5.143835881599314,high,9.322796494450053,0.6025897128126613,True,21.0,True
-73.44386745229846,6.973291802519869,-49.04302026767924,-2.9731565434882015,116.0950903982806,4.230491775061745,high,9.326252157587493,0.7275992400483775,True,21.0,True
-73.4323485404118,6.973291802519869,-47.77029295641967,-2.9731565434882015,117.0950143381469,3.5460884589295865,high,9.313986966961359,0.8367034688090678,True,21.0,True
-73.42082962852513,6.973291802519869,-46.497565645160094,-2.9731565434882015,118.0674843447746,3.2391504558902753,high,9.28636378749437,0.9321450838710322,True,21.0,True
-73.40931071663846,6.973291802519869,-45.224838333900536,-2.9731565434882015,119.0228814708108,3.413080369825293,high,9.221815788666467,1.0487515807165333,True,21.0,True
-73.39779180475179,6.973291802519869,-43.95211102264096,-2.9731565434882015,119.9283572457404,4.005722052705527,high,9.186984732652709,1.116475020389248,True,21.0,True
-73.38627289286512,6.973291802519869,-42.67938371138139,-2.9731565434882015,120.73165090576207,4.866433019556319,high,9.188673073141317,1.1524110474161549,True,21.0,True
-73.37475398097845,6.973291802519869,-41.40665640012183,-2.9731565434882015,121.4017040383831,5.878622382988772,high,9.187929140775774,1.144221556743041,True,21.0,True
-73.36323506909179,6.973291802519869,-40.13392908886226,-2.9731565434882015,121.93262231823917,5.003754306234626,high,9.183875497020445,1.0995975031811271,True,47.0,True
-73.35171615720512,6.973291802519869,-38.86120177760269,-2.9731565434882015,122.3310686714321,4.115626435334342,high,9.177449636874064,1.0288591885533218,True,47.0,True
-73.34019724531845,6.973291802519869,-37.58847446634313,-2.9731565434882015,122.60591495813289,3.475467503939036,high,9.169523941023375,0.9416101115490307,True,47.0,True
-73.32867833343178,6.973291802519869,-36.31574715508356,-2.9731565434882015,122.7660209182496,3.234043506865914,high,9.160891078633739,0.8465762760864625,True,47.0,True
-73.31715942154511,6.973291802519869,-35.043019843823984,-2.9731565434882015,122.82889960710023,3.475466883070383,high,9.133189783374364,0.8521993037687257,True,47.0,True
-73.30564050965845,6.973291802519869,-33.77029253256441,-2.9731565434882015,122.82927830773608,4.115625386741168,high,9.105780616596071,0.8610055979270435,True,47.0,True
-73.29412159777178,6.973291802519869,-32.49756522130485,-2.9731565434882015,122.81352968544596,5.003753012520677,high,9.078174653760994,0.8697080345365809,True,47.0,True
-73.28260268588511,6.973291802519869,-31.22483791004528,-2.9731565434882015,122.83309088007024,5.878623798792359,high,9.051030702962287,0.8787437135710441,True,31.0,True
-73.27108377399844,6.973291802519869,-29.95211059878571,-2.9731565434882015,122.9465092774571,4.866434286432106,high,9.02634824520279,0.8928580397978776,True,31.0,True
-73.25956486211177,6.973291802519869,-28.67938328752615,-2.9731565434882015,123.22538740875325,4.0057230531139,high,9.007845426283899,0.9221813427189373,True,31.0,True
-73.2480459502251,6.973291802519869,-27.406655976266578,-2.9731565434882015,123.7567713320687,3.4130809117256877,high,9.001414749087667,0.9836942559405589,True,31.0,True
-73.23652703833844,6.973291802519869,-26.133928665007005,-2.9731565434882015,124.62525744838572,3.2391503607236887,high,8.99556927457237,1.0469777158830404,True,31.0,True
-73.22500812645177,6.973291802519869,-24.861201353747447,-2.9731565434882015,125.8620428116412,3.5460877634963515,high,8.880215545645251,0.7907325289571423,True,83.0,True
-73.2134892145651,6.973291802519869,-23.588474042487874,-2.9731565434882015,127.41804775348535,4.230490682073742,high,8.748729671814589,0.45969235704047956,True,83.0,True
-73.20197030267843,6.973291802519869,-22.3157467312283,-2.9731565434882015,129.20769290850637,5.143834563189119,high,8.591367064997431,0.02181773726887426,True,83.0,True
-73.19045139079176,6.973291802519869,-21.04301941996873,-2.9731565434882015,131.15299154101552,6.185522308864247,high,8.483416499562102,-0.3816198221740916,False,18.0,False
-73.1789324789051,6.973291802519869,-19.77029210870917,-2.9731565434882015,133.19441881469947,7.300822424296281,high,8.491781149932542,-0.5702872502794264,False,18.0,False
-73.98525631097183,6.989155595610136,-108.86120389687895,-1.2071990966796875,85.60200836005748,23.09323442862196,moderate,8.767231924014707,0.0,False,3.0,False
-73.97373739908517,6.989155595610136,-107.58847658561938,-1.2071990966796875,85.93448162251309,21.85243422724888,moderate,8.787212037102007,0.0,False,3.0,False
-73.9622184871985,6.989155595610136,-106.3157492743598,-1.2071990966796875,86.25906385451044,20.615527074388325,moderate,8.80971335866261,-5.6583603263086496e-08,False,3.0,False
-73.95069957531183,6.989155595610136,-105.04302196310024,-1.2071990966796875,86.57693297333505,19.383258267667237,high,8.802600433857199,-0.08073962791583668,False,3.0,False
-73.93918066342516,6.989155595610136,-103.77029465184067,-1.2071990966796875,86.88946747784198,18.156572231701503,high,8.796217420596038,-0.15319389512844864,False,3.0,False
-73.9276617515385,6.989155595610136,-102.4975673405811,-1.2071990966796875,87.19825774334679,16.93668205276789,high,8.790551202104858,-0.21751174813102853,False,3.0,False
